elapsed, window, total, successful, failed
5.001177, 5.001177, 3686, 3679, 7
10.001134, 4.999957, 3692, 3680, 12
15.001097, 4.999963, 3567, 3555, 12
20.001194, 5.000097, 3573, 3566, 7
25.001197, 5.000003, 3573, 3570, 3
30.00107, 4.999873, 3557, 3544, 13
35.001186, 5.000116, 3617, 3598, 19
40.001134, 4.999948, 3689, 3678, 11
45.001131, 4.999997, 3571, 3560, 11
50.001216, 5.000085, 3636, 3624, 12
55.001187, 4.999971, 3424, 3414, 10
60.001108, 4.999921, 3497, 3487, 10
65.000117, 4.999009, 3389, 3383, 6
70.001113, 5.000996, 3349, 3339, 10
75.001059, 4.999946, 3523, 3517, 6
80.001128, 5.000069, 3501, 3490, 11
85.001184, 5.000056, 3514, 3503, 11
90.001155, 4.999971, 3510, 3495, 15
95.001134, 4.999979, 3529, 3523, 6
100.001131, 4.999997, 3446, 3435, 11
105.001198, 5.000067, 3495, 3485, 10
110.001231, 5.000033, 3457, 3443, 14
115.001131, 4.9999, 3468, 3456, 12
120.001088, 4.999957, 3598, 3584, 14
125.001225, 5.000137, 3523, 3512, 11
130.001126, 4.999901, 3462, 3455, 7
135.001091, 4.999965, 3450, 3432, 18
140.001146, 5.000055, 3372, 3359, 13
145.001125, 4.999979, 3525, 3519, 6
150.001145, 5.00002, 3546, 3532, 14
155.001297, 5.000152, 3532, 3514, 18
160.001051, 4.999754, 3513, 3502, 11
165.001127, 5.000076, 3533, 3518, 15
170.001074, 4.999947, 3564, 3551, 13
175.001131, 5.000057, 3613, 3603, 10
180.001322, 5.000191, 3552, 3542, 10
185.00108, 4.999758, 3499, 3488, 11
190.001131, 5.000051, 3541, 3521, 20
195.001128, 4.999997, 3534, 3523, 11
200.001127, 4.999999, 3497, 3488, 9
205.001086, 4.999959, 3524, 3514, 10
210.00108, 4.999994, 3626, 3615, 11
215.001135, 5.000055, 3537, 3527, 10
220.001136, 5.000001, 3612, 3599, 13
225.001212, 5.000076, 3408, 3395, 13
230.001189, 4.999977, 3554, 3536, 18
235.001176, 4.999987, 3477, 3466, 11
240.001087, 4.999911, 3513, 3502, 11
245.001179, 5.000092, 3517, 3506, 11
250.001177, 4.999998, 3555, 3544, 11
255.001186, 5.000009, 3488, 3478, 10
260.001189, 5.000003, 3514, 3499, 15
265.001193, 5.000004, 3503, 3492, 11
270.001151, 4.999958, 3395, 3380, 15
275.001183, 5.000032, 3489, 3475, 14
280.001177, 4.999994, 3525, 3514, 11
285.001202, 5.000025, 3468, 3456, 12
290.001126, 4.999924, 3503, 3493, 10
295.00119, 5.000064, 3568, 3563, 5
300.001142, 4.999952, 3505, 3496, 9
301.04425, 1.043108, 828, 827, 1
