elapsed, window, total, successful, failed
5.00118, 5.00118, 3633, 3616, 17
10.001047, 4.999867, 3722, 3711, 11
15.00105, 5.000003, 3521, 3511, 10
20.000987, 4.999937, 3504, 3493, 11
25.00106, 5.000073, 3471, 3461, 10
30.001154, 5.000094, 3448, 3437, 11
35.002126, 5.000972, 3582, 3571, 11
40.001087, 4.998961, 3595, 3579, 16
45.001023, 4.999936, 3490, 3481, 9
50.001146, 5.000123, 3552, 3544, 8
55.001062, 4.999916, 3499, 3485, 14
60.001018, 4.999956, 3458, 3445, 13
65.001105, 5.000087, 3413, 3402, 11
70.001111, 5.000006, 3409, 3403, 6
75.001125, 5.000014, 3501, 3490, 11
80.001057, 4.999932, 3522, 3516, 6
85.001116, 5.000059, 3529, 3516, 13
90.001115, 4.999999, 3440, 3429, 11
95.001155, 5.00004, 3510, 3500, 10
100.001066, 4.999911, 3466, 3457, 9
105.001013, 4.999947, 3441, 3432, 9
110.001124, 5.000111, 3404, 3394, 10
115.00112, 4.999996, 3499, 3483, 16
120.001164, 5.000044, 3560, 3552, 8
125.001124, 4.99996, 3429, 3415, 14
130.001057, 4.999933, 3591, 3579, 12
135.001064, 5.000007, 3558, 3548, 10
140.00112, 5.000056, 3454, 3445, 9
145.001034, 4.999914, 3510, 3498, 12
150.001063, 5.000029, 3489, 3480, 9
155.001063, 5.0, 3502, 3491, 11
160.00113, 5.000067, 3471, 3463, 8
165.00111, 4.99998, 3555, 3541, 14
170.001014, 4.999904, 3554, 3544, 10
175.001105, 5.000091, 3623, 3607, 16
180.001077, 4.999972, 3502, 3486, 16
185.001103, 5.000026, 3542, 3536, 6
190.001103, 5.0, 3607, 3594, 13
195.001055, 4.999952, 3590, 3582, 8
200.001022, 4.999967, 3505, 3494, 11
205.001158, 5.000136, 3512, 3500, 12
210.001105, 4.999947, 3614, 3607, 7
215.00106, 4.999955, 3568, 3554, 14
220.001041, 4.999981, 3635, 3623, 12
225.001097, 5.000056, 3519, 3506, 13
230.001124, 5.000027, 3565, 3555, 10
235.001014, 4.99989, 3572, 3562, 10
240.001126, 5.000112, 3464, 3456, 8
245.001083, 4.999957, 3452, 3440, 12
250.001221, 5.000138, 3594, 3581, 13
255.00103, 4.999809, 3544, 3539, 5
260.001021, 4.999991, 3441, 3431, 10
265.001087, 5.000066, 3450, 3442, 8
270.000996, 4.999909, 3408, 3397, 11
275.001064, 5.000068, 3392, 3377, 15
280.001128, 5.000064, 3490, 3480, 10
285.001155, 5.000027, 3435, 3426, 9
290.001008, 4.999853, 3452, 3434, 18
295.001132, 5.000124, 3546, 3534, 12
300.00116, 5.000028, 3531, 3518, 13
301.050399, 1.049239, 794, 792, 2
