elapsed, window, total, successful, failed
5.001285, 5.001285, 2537, 2524, 13
10.001292, 5.000007, 2288, 2275, 13
15.001185, 4.999893, 2318, 2312, 6
20.001164, 4.999979, 2284, 2276, 8
25.001271, 5.000107, 2300, 2291, 9
30.001218, 4.999947, 2382, 2375, 7
35.00121, 4.999992, 2301, 2289, 12
40.001188, 4.999978, 2376, 2363, 13
45.001344, 5.000156, 2313, 2302, 11
50.001132, 4.999788, 2330, 2316, 14
55.001166, 5.000034, 2316, 2308, 8
60.000214, 4.999048, 2357, 2340, 17
65.001235, 5.001021, 2272, 2266, 6
70.001211, 4.999976, 2202, 2195, 7
75.001212, 5.000001, 2290, 2284, 6
80.001275, 5.000063, 2335, 2326, 9
85.000226, 4.998951, 2302, 2290, 12
90.001268, 5.001042, 2302, 2292, 10
95.001167, 4.999899, 2322, 2310, 12
100.001276, 5.000109, 2297, 2287, 10
105.0013, 5.000024, 2252, 2240, 12
110.00121, 4.99991, 2293, 2288, 5
115.001166, 4.999956, 2324, 2316, 8
120.001213, 5.000047, 2356, 2346, 10
125.001212, 4.999999, 2341, 2329, 12
130.001214, 5.000002, 2292, 2283, 9
135.00114, 4.999926, 2313, 2299, 14
140.001217, 5.000077, 2297, 2284, 13
145.001238, 5.000021, 2282, 2270, 12
150.00124, 5.000002, 2314, 2300, 14
155.001291, 5.000051, 2315, 2304, 11
160.001165, 4.999874, 2361, 2352, 9
165.001211, 5.000046, 2382, 2373, 9
170.001211, 5.0, 2352, 2345, 7
175.001212, 5.000001, 2401, 2392, 9
180.001232, 5.00002, 2300, 2289, 11
185.001145, 4.999913, 2288, 2277, 11
190.001203, 5.000058, 2366, 2354, 12
195.00116, 4.999957, 2343, 2329, 14
200.001213, 5.000053, 2318, 2305, 13
205.001182, 4.999969, 2355, 2341, 14
210.001179, 4.999997, 2364, 2354, 10
215.001146, 4.999967, 2384, 2375, 9
220.00128, 5.000134, 2369, 2358, 11
225.001224, 4.999944, 2335, 2322, 13
230.001208, 4.999984, 2358, 2349, 9
235.001212, 5.000004, 2322, 2311, 11
240.001269, 5.000057, 2297, 2287, 10
245.001148, 4.999879, 2340, 2329, 11
250.001222, 5.000074, 2319, 2306, 13
255.001198, 4.999976, 2379, 2368, 11
260.001224, 5.000026, 2269, 2253, 16
265.001142, 4.999918, 2352, 2344, 8
270.001212, 5.00007, 2286, 2273, 13
275.001265, 5.000053, 2359, 2348, 11
280.001273, 5.000008, 2340, 2323, 17
285.001226, 4.999953, 2255, 2248, 7
290.001221, 4.999995, 2396, 2390, 6
295.001186, 4.999965, 2332, 2321, 11
300.00117, 4.999984, 2347, 2333, 14
301.045389, 1.044219, 613, 610, 3
