elapsed, window, total, successful, failed
5.001679, 5.001679, 2469, 2460, 9
10.001676, 4.999997, 2366, 2354, 12
15.001633, 4.999957, 2298, 2288, 10
20.001584, 4.999951, 2345, 2330, 15
25.001582, 4.999998, 2282, 2273, 9
30.001562, 4.99998, 2302, 2294, 8
35.001591, 5.000029, 2390, 2380, 10
40.001593, 5.000002, 2359, 2349, 10
45.001587, 4.999994, 2311, 2301, 10
50.001583, 4.999996, 2333, 2315, 18
55.001585, 5.000002, 2341, 2331, 10
60.000592, 4.999007, 2320, 2313, 7
65.000643, 5.000051, 2280, 2269, 11
70.001589, 5.000946, 2313, 2304, 9
75.001624, 5.000035, 2325, 2315, 10
80.000649, 4.999025, 2355, 2338, 17
85.001587, 5.000938, 2354, 2346, 8
90.001594, 5.000007, 2335, 2322, 13
95.001583, 4.999989, 2289, 2279, 10
100.001587, 5.000004, 2278, 2270, 8
105.001583, 4.999996, 2396, 2390, 6
110.001581, 4.999998, 2248, 2233, 15
115.00158, 4.999999, 2349, 2336, 13
120.001573, 4.999993, 2419, 2404, 15
125.001591, 5.000018, 2316, 2304, 12
130.001651, 5.00006, 2308, 2299, 9
135.001592, 4.999941, 2237, 2224, 13
140.001584, 4.999992, 2327, 2317, 10
145.001588, 5.000004, 2265, 2256, 9
150.001718, 5.00013, 2404, 2396, 8
155.001618, 4.9999, 2306, 2298, 8
160.001613, 4.999995, 2336, 2323, 13
165.001648, 5.000035, 2336, 2325, 11
170.001636, 4.999988, 2385, 2373, 12
175.001676, 5.00004, 2384, 2369, 15
180.001637, 4.999961, 2308, 2301, 7
185.001607, 4.99997, 2307, 2296, 11
190.001587, 4.99998, 2362, 2357, 5
195.001582, 4.999995, 2289, 2280, 9
200.001589, 5.000007, 2377, 2355, 22
205.001638, 5.000049, 2298, 2284, 14
210.001582, 4.999944, 2389, 2385, 4
215.001588, 5.000006, 2358, 2353, 5
220.001588, 5.0, 2350, 2333, 17
225.001557, 4.999969, 2429, 2424, 5
230.001578, 5.000021, 2338, 2328, 10
235.001588, 5.00001, 2328, 2317, 11
240.001585, 4.999997, 2323, 2313, 10
245.001583, 4.999998, 2307, 2293, 14
250.0016, 5.000017, 2338, 2325, 13
255.001578, 4.999978, 2319, 2307, 12
260.001589, 5.000011, 2301, 2291, 10
265.00159, 5.000001, 2351, 2338, 13
270.001606, 5.000016, 2344, 2330, 14
275.001561, 4.999955, 2327, 2324, 3
280.001592, 5.000031, 2347, 2337, 10
285.001596, 5.000004, 2324, 2314, 10
290.001588, 4.999992, 2346, 2336, 10
295.001589, 5.000001, 2374, 2365, 9
300.001583, 4.999994, 2300, 2287, 13
301.046747, 1.045164, 623, 623, 0
