elapsed, window, total, successful, failed
5.001137, 5.001137, 2496, 2478, 18
10.002069, 5.000932, 2345, 2337, 8
15.00094, 4.998871, 2346, 2337, 9
20.000959, 5.000019, 2273, 2260, 13
25.001019, 5.00006, 2290, 2271, 19
30.002097, 5.001078, 2316, 2304, 12
35.001077, 4.99898, 2308, 2295, 13
40.001078, 5.000001, 2310, 2304, 6
45.001095, 5.000017, 2328, 2316, 12
50.000949, 4.999854, 2349, 2332, 17
55.002052, 5.001103, 2244, 2232, 12
60.001026, 4.998974, 2268, 2259, 9
65.002018, 5.000992, 2234, 2224, 10
70.001016, 4.998998, 2254, 2241, 13
75.000962, 4.999946, 2353, 2343, 10
80.001021, 5.000059, 2335, 2323, 12
85.001052, 5.000031, 2294, 2280, 14
90.001024, 4.999972, 2279, 2268, 11
95.001098, 5.000074, 2309, 2293, 16
100.001083, 4.999985, 2291, 2276, 15
105.001043, 4.99996, 2317, 2307, 10
110.001027, 4.999984, 2345, 2333, 12
115.002083, 5.001056, 2336, 2322, 14
120.001092, 4.999009, 2315, 2303, 12
125.001059, 4.999967, 2327, 2314, 13
130.001026, 4.999967, 2308, 2293, 15
135.000949, 4.999923, 2296, 2288, 8
140.00111, 5.000161, 2299, 2287, 12
145.001022, 4.999912, 2308, 2295, 13
150.001017, 4.999995, 2313, 2302, 11
155.001016, 4.999999, 2351, 2339, 12
160.001032, 5.000016, 2325, 2314, 11
165.000991, 4.999959, 2294, 2281, 13
170.001017, 5.000026, 2316, 2310, 6
175.001021, 5.000004, 2332, 2320, 12
180.001022, 5.000001, 2369, 2357, 12
185.001016, 4.999994, 2326, 2317, 9
190.001024, 5.000008, 2315, 2304, 11
195.000999, 4.999975, 2352, 2338, 14
200.000998, 4.999999, 2303, 2294, 9
205.001023, 5.000025, 2323, 2307, 16
210.001017, 4.999994, 2339, 2330, 9
215.001019, 5.000002, 2350, 2343, 7
220.000962, 4.999943, 2301, 2288, 13
225.001002, 5.00004, 2328, 2320, 8
230.001115, 5.000113, 2290, 2277, 13
235.001005, 4.99989, 2354, 2343, 11
240.001033, 5.000028, 2293, 2281, 12
245.001949, 5.000916, 2370, 2358, 12
250.000963, 4.999014, 2341, 2332, 9
255.000969, 5.000006, 2292, 2278, 14
260.001019, 5.00005, 2306, 2299, 7
265.000957, 4.999938, 2289, 2281, 8
270.000969, 5.000012, 2316, 2303, 13
275.001078, 5.000109, 2322, 2312, 10
280.001106, 5.000028, 2327, 2313, 14
285.001092, 4.999986, 2248, 2242, 6
290.00096, 4.999868, 2353, 2342, 11
295.001083, 5.000123, 2277, 2268, 9
300.001031, 4.999948, 2348, 2339, 9
301.038127, 1.037096, 600, 599, 1
