elapsed, window, total, successful, failed
5.001639, 5.001639, 2439, 2431, 8
10.001575, 4.999936, 2377, 2361, 16
15.001461, 4.999886, 2318, 2306, 12
20.001514, 5.000053, 2358, 2349, 9
25.001601, 5.000087, 2261, 2252, 9
30.001467, 4.999866, 2359, 2355, 4
35.000491, 4.999024, 2332, 2321, 11
40.001528, 5.001037, 2380, 2367, 13
45.001528, 5.0, 2356, 2345, 11
50.001567, 5.000039, 2301, 2290, 11
55.001524, 4.999957, 2296, 2286, 10
60.001526, 5.000002, 2238, 2228, 10
65.00152, 4.999994, 2285, 2270, 15
70.000467, 4.998947, 2263, 2251, 12
75.001568, 5.001101, 2348, 2331, 17
80.001528, 4.99996, 2285, 2275, 10
85.001459, 4.999931, 2364, 2354, 10
90.001523, 5.000064, 2313, 2305, 8
95.001464, 4.999941, 2297, 2287, 10
100.000521, 4.999057, 2331, 2317, 14
105.001533, 5.001012, 2286, 2279, 7
110.001529, 4.999996, 2273, 2266, 7
115.001525, 4.999996, 2370, 2358, 12
120.001565, 5.00004, 2373, 2359, 14
125.001536, 4.999971, 2300, 2287, 13
130.001457, 4.999921, 2346, 2335, 11
135.001519, 5.000062, 2356, 2344, 12
140.00147, 4.999951, 2255, 2248, 7
145.001572, 5.000102, 2313, 2299, 14
150.00159, 5.000018, 2350, 2338, 12
155.0016, 5.00001, 2294, 2277, 17
160.001521, 4.999921, 2334, 2325, 9
165.001619, 5.000098, 2324, 2314, 10
170.001633, 5.000014, 2348, 2336, 12
175.00159, 4.999957, 2378, 2370, 8
180.001581, 4.999991, 2386, 2375, 11
185.001581, 5.0, 2321, 2303, 18
190.001578, 4.999997, 2318, 2306, 12
195.001571, 4.999993, 2333, 2323, 10
200.001648, 5.000077, 2358, 2349, 9
205.001599, 4.999951, 2262, 2252, 10
210.001591, 4.999992, 2354, 2338, 16
215.001565, 4.999974, 2356, 2344, 12
220.001598, 5.000033, 2374, 2360, 14
225.001602, 5.000004, 2379, 2364, 15
230.001593, 4.999991, 2284, 2275, 9
235.001577, 4.999984, 2322, 2314, 8
240.001559, 4.999982, 2317, 2305, 12
245.001604, 5.000045, 2340, 2328, 12
250.001507, 4.999903, 2377, 2367, 10
255.001529, 5.000022, 2337, 2325, 12
260.00157, 5.000041, 2332, 2317, 15
265.001574, 5.000004, 2379, 2365, 14
270.001576, 5.000002, 2380, 2370, 10
275.001584, 5.000008, 2337, 2325, 12
280.00158, 4.999996, 2392, 2384, 8
285.001647, 5.000067, 2304, 2292, 12
290.001588, 4.999941, 2364, 2350, 14
295.001591, 5.000003, 2309, 2300, 9
300.001622, 5.000031, 2343, 2335, 8
301.038676, 1.037054, 606, 604, 2
