elapsed, window, total, successful, failed
5.000345, 5.000345, 2434, 2417, 17
10.001248, 5.000903, 2298, 2289, 9
15.001295, 5.000047, 2315, 2305, 10
20.001254, 4.999959, 2319, 2310, 9
25.001263, 5.000009, 2293, 2283, 10
30.001263, 5.0, 2283, 2270, 13
35.001294, 5.000031, 2347, 2336, 11
40.001242, 4.999948, 2314, 2304, 10
45.001305, 5.000063, 2347, 2339, 8
50.001289, 4.999984, 2362, 2351, 11
55.000258, 4.998969, 2351, 2340, 11
60.001279, 5.001021, 2268, 2255, 13
65.001262, 4.999983, 2244, 2236, 8
70.001259, 4.999997, 2261, 2249, 12
75.001307, 5.000048, 2317, 2301, 16
80.001255, 4.999948, 2325, 2310, 15
85.001335, 5.00008, 2364, 2345, 19
90.001284, 4.999949, 2310, 2300, 10
95.001286, 5.000002, 2270, 2262, 8
100.001297, 5.000011, 2272, 2258, 14
105.001317, 5.00002, 2262, 2255, 7
110.001244, 4.999927, 2292, 2279, 13
115.001265, 5.000021, 2286, 2273, 13
120.001361, 5.000096, 2421, 2405, 16
125.00125, 4.999889, 2304, 2291, 13
130.001263, 5.000013, 2276, 2262, 14
135.001275, 5.000012, 2301, 2289, 12
140.001256, 4.999981, 2248, 2241, 7
145.001314, 5.000058, 2235, 2223, 12
150.001232, 4.999918, 2345, 2335, 10
155.001267, 5.000035, 2303, 2291, 12
160.001254, 4.999987, 2435, 2418, 17
165.001323, 5.000069, 2389, 2380, 9
170.001264, 4.999941, 2391, 2383, 8
175.001268, 5.000004, 2367, 2353, 14
180.001344, 5.000076, 2363, 2352, 11
185.001358, 5.000014, 2396, 2388, 8
190.001319, 4.999961, 2353, 2346, 7
195.001255, 4.999936, 2383, 2366, 17
200.001276, 5.000021, 2326, 2313, 13
205.001256, 4.99998, 2296, 2283, 13
210.001346, 5.00009, 2408, 2396, 12
215.00123, 4.999884, 2312, 2298, 14
220.001261, 5.000031, 2310, 2302, 8
225.001287, 5.000026, 2306, 2300, 6
230.00132, 5.000033, 2355, 2341, 14
235.001319, 4.999999, 2308, 2298, 10
240.001299, 4.99998, 2313, 2299, 14
245.001259, 4.99996, 2344, 2333, 11
250.001259, 5.0, 2368, 2353, 15
255.001337, 5.000078, 2328, 2315, 13
260.001257, 4.99992, 2356, 2347, 9
265.001375, 5.000118, 2283, 2266, 17
270.001371, 4.999996, 2296, 2289, 7
275.001239, 4.999868, 2315, 2309, 6
280.001277, 5.000038, 2260, 2248, 12
285.001257, 4.99998, 2338, 2321, 17
290.001298, 5.000041, 2330, 2322, 8
295.001257, 4.999959, 2369, 2357, 12
300.00127, 5.000013, 2306, 2297, 9
301.044436, 1.043166, 656, 656, 0
