elapsed, window, total, successful, failed
5.000928, 5.000928, 2460, 2450, 10
10.000972, 5.000044, 2344, 2335, 9
15.000908, 4.999936, 2298, 2283, 15
20.000806, 4.999898, 2281, 2269, 12
25.000821, 5.000015, 2360, 2349, 11
30.000872, 5.000051, 2355, 2345, 10
35.000877, 5.000005, 2324, 2314, 10
40.000949, 5.000072, 2355, 2346, 9
45.000853, 4.999904, 2368, 2360, 8
50.000883, 5.00003, 2302, 2295, 7
55.000928, 5.000045, 2300, 2290, 10
60.000864, 4.999936, 2296, 2284, 12
65.000903, 5.000039, 2266, 2255, 11
70.000879, 4.999976, 2281, 2270, 11
75.000834, 4.999955, 2344, 2334, 10
80.000908, 5.000074, 2310, 2300, 10
85.000979, 5.000071, 2334, 2326, 8
90.001874, 5.000895, 2356, 2347, 9
95.001888, 5.000014, 2332, 2319, 13
100.001932, 5.000044, 2322, 2311, 11
105.001985, 5.000053, 2250, 2244, 6
110.001815, 4.99983, 2275, 2260, 15
115.001943, 5.000128, 2391, 2376, 15
120.001807, 4.999864, 2328, 2314, 14
125.001891, 5.000084, 2370, 2358, 12
130.001875, 4.999984, 2301, 2285, 16
135.001957, 5.000082, 2300, 2293, 7
140.001955, 4.999998, 2282, 2275, 7
145.001867, 4.999912, 2305, 2292, 13
150.001925, 5.000058, 2306, 2296, 10
155.001949, 5.000024, 2279, 2267, 12
160.001897, 4.999948, 2327, 2317, 10
165.001818, 4.999921, 2393, 2379, 14
170.001914, 5.000096, 2357, 2342, 15
175.001892, 4.999978, 2411, 2395, 16
180.001948, 5.000056, 2370, 2363, 7
185.001909, 4.999961, 2385, 2375, 10
190.001879, 4.99997, 2378, 2357, 21
195.001886, 5.000007, 2394, 2382, 12
200.001873, 4.999987, 2331, 2323, 8
205.001858, 4.999985, 2403, 2395, 8
210.001932, 5.000074, 2366, 2352, 14
215.001936, 5.000004, 2355, 2345, 10
220.001858, 4.999922, 2319, 2307, 12
225.001933, 5.000075, 2351, 2333, 18
230.001843, 4.99991, 2354, 2343, 11
235.001863, 5.00002, 2313, 2301, 12
240.001923, 5.00006, 2345, 2334, 11
245.001905, 4.999982, 2326, 2322, 4
250.001882, 4.999977, 2402, 2393, 9
255.001883, 5.000001, 2383, 2374, 9
260.001899, 5.000016, 2348, 2331, 17
265.001923, 5.000024, 2305, 2288, 17
270.00082, 4.998897, 2389, 2379, 10
275.001834, 5.001014, 2323, 2311, 12
280.001836, 5.000002, 2372, 2361, 11
285.001872, 5.000036, 2277, 2266, 11
290.001841, 4.999969, 2360, 2349, 11
295.001877, 5.000036, 2347, 2334, 13
300.001875, 4.999998, 2393, 2375, 18
301.039011, 1.037136, 604, 603, 1
