elapsed, window, total, successful, failed
5.000611, 5.000611,50559,50344,215
10.001475, 5.000864,48887,48681,206
15.000548, 4.999073,47608,47413,195
20.001487, 5.000939,47825,47606,219
25.001485, 4.999998,47378,47185,193
30.000537, 4.999052,47605,47403,202
35.001606, 5.001069,48220,48030,190
40.001542, 4.999936,48815,48606,209
45.001481, 4.999939,48058,47879,179
50.001483, 5.000002,48270,48057,213
55.001514, 5.000031,46947,46757,190
60.001471, 4.999957,47130,46925,205
65.001499, 5.000028,46435,46220,215
70.000534, 4.999035,46060,45857,203
75.00155, 5.001016,47428,47235,193
80.00147, 4.99992,47394,47175,219
85.001486, 5.000016,48006,47786,220
90.000537, 4.999051,47632,47426,206
95.001488, 5.000951,47584,47391,193
100.001484, 4.999996,46952,46754,198
105.001494, 5.00001,47055,46877,178
110.001502, 5.000008,46734,46505,229
115.001486, 4.999984,47517,47293,224
120.001542, 5.000056,48434,48233,201
125.001487, 4.999945,47419,47217,202
130.001517, 5.00003,48000,47787,213
135.001486, 4.999969,47431,47223,208
140.001486, 5.0,46893,46705,188
145.001541, 5.000055,47006,46816,190
150.001486, 4.999945,47622,47419,203
155.001475, 4.999989,47252,47031,221
160.001504, 5.000029,47854,47639,215
165.001541, 5.000037,48037,47829,208
170.001536, 4.999995,48412,48215,197
175.001536, 5.0,48653,48442,211
180.001501, 4.999965,48082,47898,184
185.001645, 5.000144,48004,47809,195
190.001618, 4.999973,48243,48038,205
195.001608, 4.99999,48105,47897,208
200.001601, 4.999993,47820,47604,216
205.001609, 5.000008,47612,47425,187
210.001491, 4.999882,48607,48393,214
215.001488, 4.999997,48047,47842,205
220.001521, 5.000033,48173,47950,223
225.001486, 4.999965,47584,47362,222
230.001493, 5.000007,48184,47960,224
235.001488, 4.999995,47678,47477,201
240.001486, 4.999998,47665,47460,205
245.001486, 5.0,47316,47110,206
250.001505, 5.000019,48291,48077,214
255.001487, 4.999982,48071,47888,183
260.001502, 5.000015,47383,47184,199
265.001519, 5.000017,47559,47352,207
270.001501, 4.999982,47100,46886,214
275.001555, 5.000054,47123,46931,192
280.001592, 5.000037,47806,47593,213
285.001525, 4.999933,47088,46887,201
290.001572, 5.000047,47656,47445,211
295.001549, 4.999977,47716,47518,198
300.00149, 4.999941,47549,47344,205
301.041675, 1.040185,11278,11238,40

