elapsed, window, total, successful, failed
5.000372, 5.000372, 3646, 3617, 29
10.001405, 5.001033, 3397, 3371, 26
15.0013, 4.999895, 3417, 3380, 37
20.001323, 5.000023, 3391, 3361, 30
25.001307, 4.999984, 3407, 3373, 34
30.001229, 4.999922, 3486, 3461, 25
35.001303, 5.000074, 3371, 3341, 30
40.001349, 5.000046, 3402, 3369, 33
45.001359, 5.00001, 3400, 3372, 28
50.00135, 4.999991, 3340, 3318, 22
55.001315, 4.999965, 3420, 3395, 25
60.001307, 4.999992, 3363, 3332, 31
65.001326, 5.000019, 3372, 3342, 30
70.001326, 5.0, 3443, 3409, 34
75.001299, 4.999973, 3474, 3448, 26
80.001237, 4.999938, 3408, 3373, 35
85.00025, 4.999013, 3314, 3289, 25
90.001359, 5.001109, 3388, 3357, 31
95.001309, 4.99995, 3477, 3447, 30
100.001283, 4.999974, 3443, 3414, 29
105.001302, 5.000019, 3399, 3360, 39
110.001359, 5.000057, 3449, 3410, 39
115.001367, 5.000008, 3095, 3071, 24
120.001341, 4.999974, 3346, 3317, 29
125.001411, 5.00007, 3465, 3439, 26
130.001301, 4.99989, 3392, 3360, 32
135.001241, 4.99994, 3394, 3370, 24
140.001229, 4.999988, 3380, 3351, 29
145.001343, 5.000114, 3271, 3237, 34
150.001293, 4.99995, 3400, 3362, 38
155.001302, 5.000009, 3382, 3352, 30
160.00126, 4.999958, 3357, 3326, 31
165.001259, 4.999999, 3391, 3359, 32
170.001278, 5.000019, 3347, 3312, 35
175.001303, 5.000025, 3330, 3301, 29
180.001306, 5.000003, 3400, 3371, 29
185.001251, 4.999945, 3414, 3383, 31
190.001303, 5.000052, 3409, 3373, 36
195.001303, 5.0, 3458, 3422, 36
200.001235, 4.999932, 3356, 3336, 20
205.001255, 5.00002, 3340, 3312, 28
210.001308, 5.000053, 3439, 3411, 28
215.001265, 4.999957, 3421, 3397, 24
220.001248, 4.999983, 3421, 3388, 33
225.001312, 5.000064, 3340, 3299, 41
230.001241, 4.999929, 3430, 3399, 31
235.001311, 5.00007, 3296, 3264, 32
240.001355, 5.000044, 3388, 3355, 33
245.001328, 4.999973, 3328, 3296, 32
250.001274, 4.999946, 3345, 3307, 38
255.001304, 5.00003, 3347, 3319, 28
260.001378, 5.000074, 3471, 3437, 34
265.00127, 4.999892, 3470, 3435, 35
270.001328, 5.000058, 3370, 3342, 28
275.00125, 4.999922, 3367, 3327, 40
280.001357, 5.000107, 3433, 3402, 31
285.001285, 4.999928, 3462, 3430, 32
290.001233, 4.999948, 3328, 3302, 26
295.001357, 5.000124, 3294, 3269, 25
300.001303, 4.999946, 3366, 3351, 15
301.04451, 1.043207, 680, 672, 8
