elapsed, window, total, successful, failed
5.00168, 5.00168, 3578, 3549, 29
10.001563, 4.999883, 3412, 3381, 31
15.001531, 4.999968, 3361, 3331, 30
20.001534, 5.000003, 3432, 3407, 25
25.001607, 5.000073, 3449, 3413, 36
30.000549, 4.998942, 3415, 3390, 25
35.000547, 4.999998, 3424, 3398, 26
40.00061, 5.000063, 3393, 3369, 24
45.001555, 5.000945, 3415, 3387, 28
50.000664, 4.999109, 3321, 3286, 35
55.001665, 5.001001, 3444, 3411, 33
60.000617, 4.998952, 3355, 3318, 37
65.00175, 5.001133, 3394, 3366, 28
70.001663, 4.999913, 3443, 3419, 24
75.000632, 4.998969, 3346, 3313, 33
80.001617, 5.000985, 3399, 3361, 38
85.001578, 4.999961, 3427, 3398, 29
90.000555, 4.998977, 3433, 3408, 25
95.001619, 5.001064, 3347, 3321, 26
100.001548, 4.999929, 3388, 3347, 41
105.001608, 5.00006, 3412, 3383, 29
110.001673, 5.000065, 3427, 3398, 29
115.001593, 4.99992, 3112, 3080, 32
120.00158, 4.999987, 3334, 3307, 27
125.001561, 4.999981, 3389, 3364, 25
130.001531, 4.99997, 3355, 3326, 29
135.00153, 4.999999, 3369, 3339, 30
140.001548, 5.000018, 3302, 3276, 26
145.001655, 5.000107, 3318, 3293, 25
150.001617, 4.999962, 3290, 3265, 25
155.001683, 5.000066, 3395, 3359, 36
160.001571, 4.999888, 3389, 3366, 23
165.001671, 5.0001, 3430, 3403, 27
170.001608, 4.999937, 3382, 3348, 34
175.001663, 5.000055, 3352, 3330, 22
180.001548, 4.999885, 3420, 3394, 26
185.001663, 5.000115, 3440, 3412, 28
190.001603, 4.99994, 3372, 3345, 27
195.001575, 4.999972, 3369, 3334, 35
200.001664, 5.000089, 3385, 3351, 34
205.001559, 4.999895, 3306, 3279, 27
210.001579, 5.00002, 3357, 3332, 25
215.00163, 5.000051, 3355, 3326, 29
220.001605, 4.999975, 3419, 3380, 39
225.001667, 5.000062, 3281, 3242, 39
230.00154, 4.999873, 3328, 3300, 28
235.001666, 5.000126, 3243, 3217, 26
240.00172, 5.000054, 3433, 3399, 34
245.001591, 4.999871, 3317, 3292, 25
250.001597, 5.000006, 3396, 3364, 32
255.001657, 5.00006, 3290, 3260, 30
260.001657, 5.0, 3447, 3409, 38
265.001562, 4.999905, 3463, 3435, 28
270.001617, 5.000055, 3405, 3373, 32
275.00166, 5.000043, 3433, 3401, 32
280.001579, 4.999919, 3431, 3402, 29
285.001642, 5.000063, 3384, 3355, 29
290.001557, 4.999915, 3433, 3403, 30
295.001655, 5.000098, 3327, 3298, 29
300.001607, 4.999952, 3353, 3331, 22
301.051827, 1.05022, 674, 670, 4
