elapsed, window, total, successful, failed
5.00111, 5.00111, 3634, 3618, 16
10.001098, 4.999988, 3429, 3401, 28
15.001216, 5.000118, 3399, 3361, 38
20.001177, 4.999961, 3437, 3403, 34
25.001207, 5.00003, 3389, 3358, 31
30.001169, 4.999962, 3442, 3406, 36
35.001222, 5.000053, 3383, 3348, 35
40.001241, 5.000019, 3514, 3476, 38
45.001209, 4.999968, 3384, 3352, 32
50.001178, 4.999969, 3325, 3303, 22
55.001119, 4.999941, 3396, 3369, 27
60.001152, 5.000033, 3398, 3374, 24
65.001161, 5.000009, 3376, 3346, 30
70.001174, 5.000013, 3391, 3361, 30
75.001229, 5.000055, 3386, 3360, 26
80.001154, 4.999925, 3409, 3382, 27
85.001188, 5.000034, 3442, 3421, 21
90.001247, 5.000059, 3376, 3345, 31
95.001202, 4.999955, 3370, 3338, 32
100.001117, 4.999915, 3372, 3336, 36
105.001161, 5.000044, 3351, 3312, 39
110.001126, 4.999965, 3457, 3422, 35
115.001169, 5.000043, 3164, 3135, 29
120.001282, 5.000113, 3353, 3318, 35
125.001195, 4.999913, 3368, 3338, 30
130.001239, 5.000044, 3413, 3387, 26
135.001179, 4.99994, 3344, 3315, 29
140.001251, 5.000072, 3333, 3294, 39
145.001149, 4.999898, 3357, 3327, 30
150.001102, 4.999953, 3400, 3373, 27
155.00116, 5.000058, 3425, 3389, 36
160.001218, 5.000058, 3261, 3224, 37
165.001095, 4.999877, 3510, 3481, 29
170.001086, 4.999991, 3408, 3385, 23
175.001241, 5.000155, 3337, 3306, 31
180.001164, 4.999923, 3361, 3329, 32
185.001129, 4.999965, 3384, 3351, 33
190.001133, 5.000004, 3460, 3431, 29
195.001192, 5.000059, 3401, 3367, 34
200.001187, 4.999995, 3449, 3424, 25
205.001209, 5.000022, 3393, 3366, 27
210.001091, 4.999882, 3427, 3402, 25
215.001089, 4.999998, 3375, 3346, 29
220.001124, 5.000035, 3556, 3529, 27
225.001121, 4.999997, 3403, 3370, 33
230.001164, 5.000043, 3339, 3313, 26
235.001126, 4.999962, 3297, 3268, 29
240.001085, 4.999959, 3296, 3255, 41
245.001101, 5.000016, 3388, 3366, 22
250.001128, 5.000027, 3368, 3331, 37
255.001205, 5.000077, 3352, 3324, 28
260.00121, 5.000005, 3297, 3270, 27
265.001088, 4.999878, 3406, 3378, 28
270.00116, 5.000072, 3358, 3325, 33
275.001139, 4.999979, 3420, 3394, 26
280.001247, 5.000108, 3422, 3388, 34
285.001168, 4.999921, 3420, 3395, 25
290.001195, 5.000027, 3472, 3440, 32
295.001092, 4.999897, 3338, 3307, 31
300.001161, 5.000069, 3328, 3296, 32
301.051265, 1.050104, 722, 718, 4
