elapsed, window, total, successful, failed
5.000886, 5.000886, 3567, 3533, 34
10.000892, 5.000006, 3388, 3358, 30
15.000883, 4.999991, 3434, 3400, 34
20.001926, 5.001043, 3408, 3384, 24
25.000926, 4.999, 3504, 3473, 31
30.000927, 5.000001, 3346, 3316, 30
35.001898, 5.000971, 3391, 3366, 25
40.000806, 4.998908, 3443, 3414, 29
45.000857, 5.000051, 3383, 3353, 30
50.000878, 5.000021, 3440, 3409, 31
55.000835, 4.999957, 3361, 3328, 33
60.000937, 5.000102, 3494, 3455, 39
65.000887, 4.99995, 3398, 3372, 26
70.001928, 5.001041, 3375, 3343, 32
75.001923, 4.999995, 3400, 3354, 46
80.000942, 4.999019, 3357, 3320, 37
85.000864, 4.999922, 3375, 3341, 34
90.000842, 4.999978, 3408, 3375, 33
95.000803, 4.999961, 3424, 3395, 29
100.001925, 5.001122, 3442, 3416, 26
105.001866, 4.999941, 3362, 3327, 35
110.001851, 4.999985, 3408, 3382, 26
115.001816, 4.999965, 3117, 3099, 18
120.001883, 5.000067, 3382, 3355, 27
125.001811, 4.999928, 3400, 3372, 28
130.001823, 5.000012, 3314, 3282, 32
135.001808, 4.999985, 3342, 3315, 27
140.001841, 5.000033, 3349, 3323, 26
145.00185, 5.000009, 3340, 3292, 48
150.001876, 5.000026, 3335, 3310, 25
155.001859, 4.999983, 3450, 3423, 27
160.001829, 4.99997, 3398, 3370, 28
165.001938, 5.000109, 3399, 3370, 29
170.001948, 5.00001, 3384, 3359, 25
175.001945, 4.999997, 3329, 3296, 33
180.00194, 4.999995, 3425, 3395, 30
185.000826, 4.998886, 3397, 3376, 21
190.00182, 5.000994, 3369, 3336, 33
195.001846, 5.000026, 3395, 3371, 24
200.001864, 5.000018, 3480, 3447, 33
205.001883, 5.000019, 3312, 3284, 28
210.00188, 4.999997, 3374, 3346, 28
215.001803, 4.999923, 3316, 3291, 25
220.001884, 5.000081, 3377, 3349, 28
225.001985, 5.000101, 3338, 3310, 28
230.001883, 4.999898, 3377, 3343, 34
235.001937, 5.000054, 3401, 3364, 37
240.001857, 4.99992, 3350, 3322, 28
245.001928, 5.000071, 3369, 3343, 26
250.0019, 4.999972, 3343, 3313, 30
255.001891, 4.999991, 3297, 3260, 37
260.001877, 4.999986, 3419, 3388, 31
265.001891, 5.000014, 3487, 3458, 29
270.001877, 4.999986, 3426, 3400, 26
275.001879, 5.000002, 3380, 3354, 26
280.001845, 4.999966, 3374, 3339, 35
285.001885, 5.00004, 3341, 3310, 31
290.00183, 4.999945, 3398, 3376, 22
295.001881, 5.000051, 3357, 3329, 28
300.001884, 5.000003, 3346, 3316, 30
301.049054, 1.04717, 695, 692, 3
