elapsed, window, total, successful, failed
5.001574, 5.001574, 3634, 3606, 28
10.000557, 4.998983, 3388, 3354, 34
15.001535, 5.000978, 3466, 3423, 43
20.000434, 4.998899, 3474, 3441, 33
25.00156, 5.001126, 3478, 3455, 23
30.001437, 4.999877, 3387, 3353, 34
35.000512, 4.999075, 3381, 3348, 33
40.001709, 5.001197, 3444, 3408, 36
45.001562, 4.999853, 3384, 3355, 29
50.001567, 5.000005, 3456, 3423, 33
55.00144, 4.999873, 3328, 3300, 28
60.001568, 5.000128, 3382, 3357, 25
65.000611, 4.999043, 3391, 3357, 34
70.001521, 5.00091, 3391, 3368, 23
75.001563, 5.000042, 3482, 3445, 37
80.000547, 4.998984, 3499, 3470, 29
85.001561, 5.001014, 3407, 3380, 27
90.001448, 4.999887, 3349, 3319, 30
95.001502, 5.000054, 3430, 3405, 25
100.001512, 5.00001, 3444, 3414, 30
105.001455, 4.999943, 3390, 3360, 30
110.001504, 5.000049, 3421, 3393, 28
115.001497, 4.999993, 3146, 3115, 31
120.001613, 5.000116, 3326, 3297, 29
125.001514, 4.999901, 3419, 3391, 28
130.00155, 5.000036, 3374, 3347, 27
135.001524, 4.999974, 3334, 3300, 34
140.001535, 5.000011, 3400, 3369, 31
145.001494, 4.999959, 3369, 3339, 30
150.001455, 4.999961, 3328, 3286, 42
155.00152, 5.000065, 3456, 3425, 31
160.001511, 4.999991, 3377, 3354, 23
165.0015, 4.999989, 3325, 3285, 40
170.001464, 4.999964, 3422, 3394, 28
175.001499, 5.000035, 3377, 3358, 19
180.001564, 5.000065, 3415, 3385, 30
185.001536, 4.999972, 3460, 3442, 18
190.001453, 4.999917, 3417, 3375, 42
195.001597, 5.000144, 3340, 3302, 38
200.001506, 4.999909, 3400, 3368, 32
205.001565, 5.000059, 3298, 3270, 28
210.001562, 4.999997, 3426, 3389, 37
215.001556, 4.999994, 3336, 3314, 22
220.001512, 4.999956, 3431, 3401, 30
225.001528, 5.000016, 3350, 3324, 26
230.001473, 4.999945, 3336, 3310, 26
235.001501, 5.000028, 3344, 3319, 25
240.001562, 5.000061, 3330, 3302, 28
245.001501, 4.999939, 3405, 3374, 31
250.001543, 5.000042, 3347, 3322, 25
255.0015, 4.999957, 3356, 3331, 25
260.001479, 4.999979, 3460, 3425, 35
265.001464, 4.999985, 3411, 3379, 32
270.001503, 5.000039, 3370, 3350, 20
275.001478, 4.999975, 3392, 3370, 22
280.001473, 4.999995, 3350, 3321, 29
285.001511, 5.000038, 3420, 3393, 27
290.001481, 4.99997, 3404, 3369, 35
295.001502, 5.000021, 3327, 3290, 37
300.001438, 4.999936, 3358, 3323, 35
301.054739, 1.053301, 696, 687, 9
