elapsed, window, total, successful, failed
5.001846, 5.001846, 3651, 3627, 24
10.00076, 4.998914, 3354, 3308, 46
15.001833, 5.001073, 3449, 3413, 36
20.000754, 4.998921, 3420, 3386, 34
25.001713, 5.000959, 3478, 3446, 32
30.001811, 5.000098, 3359, 3339, 20
35.000725, 4.998914, 3411, 3382, 29
40.000729, 5.000004, 3502, 3474, 28
45.000694, 4.999965, 3419, 3386, 33
50.001738, 5.001044, 3378, 3360, 18
55.000743, 4.999005, 3444, 3408, 36
60.00176, 5.001017, 3349, 3324, 25
65.000724, 4.998964, 3463, 3430, 33
70.001811, 5.001087, 3354, 3321, 33
75.001667, 4.999856, 3471, 3443, 28
80.000813, 4.999146, 3371, 3347, 24
85.001795, 5.000982, 3457, 3428, 29
90.000752, 4.998957, 3304, 3284, 20
95.001706, 5.000954, 3383, 3352, 31
100.001789, 5.000083, 3435, 3403, 32
105.001806, 5.000017, 3421, 3394, 27
110.001727, 4.999921, 3378, 3344, 34
115.001746, 5.000019, 3117, 3093, 24
120.00175, 5.000004, 3331, 3295, 36
125.001683, 4.999933, 3475, 3450, 25
130.001721, 5.000038, 3392, 3365, 27
135.001801, 5.00008, 3351, 3314, 37
140.00172, 4.999919, 3433, 3399, 34
145.001724, 5.000004, 3368, 3344, 24
150.001707, 4.999983, 3357, 3334, 23
155.001743, 5.000036, 3412, 3387, 25
160.001795, 5.000052, 3349, 3319, 30
165.0018, 5.000005, 3441, 3407, 34
170.001799, 4.999999, 3378, 3356, 22
175.001771, 4.999972, 3351, 3323, 28
180.001815, 5.000044, 3336, 3306, 30
185.001812, 4.999997, 3393, 3364, 29
190.001777, 4.999965, 3379, 3348, 31
195.001826, 5.000049, 3387, 3358, 29
200.001701, 4.999875, 3373, 3340, 33
205.00173, 5.000029, 3273, 3241, 32
210.001751, 5.000021, 3373, 3335, 38
215.001741, 4.99999, 3331, 3305, 26
220.001711, 4.99997, 3342, 3311, 31
225.0018, 5.000089, 3361, 3328, 33
230.0018, 5.0, 3364, 3323, 41
235.001732, 4.999932, 3403, 3380, 23
240.001793, 5.000061, 3380, 3356, 24
245.00169, 4.999897, 3355, 3327, 28
250.001747, 5.000057, 3317, 3294, 23
255.00173, 4.999983, 3279, 3251, 28
260.001791, 5.000061, 3427, 3402, 25
265.001672, 4.999881, 3418, 3388, 30
270.001732, 5.00006, 3362, 3335, 27
275.001818, 5.000086, 3416, 3387, 29
280.00182, 5.000002, 3415, 3389, 26
285.001699, 4.999879, 3379, 3350, 29
290.001684, 4.999985, 3434, 3400, 34
295.001692, 5.000008, 3323, 3286, 37
300.001671, 4.999979, 3333, 3298, 35
301.051963, 1.050292, 653, 646, 7
