elapsed, window, total, successful, failed
5.00108, 5.00108, 5895, 5869, 26
10.001158, 5.000078, 5668, 5638, 30
15.001061, 4.999903, 5644, 5611, 33
20.001138, 5.000077, 5650, 5623, 27
25.001055, 4.999917, 5659, 5640, 19
30.001061, 5.000006, 5686, 5656, 30
35.001036, 4.999975, 5640, 5609, 31
40.001044, 5.000008, 5691, 5663, 28
45.001042, 4.999998, 5712, 5679, 33
50.001091, 5.000049, 5529, 5491, 38
55.001079, 4.999988, 5659, 5631, 28
60.001058, 4.999979, 5607, 5578, 29
65.001145, 5.000087, 5558, 5525, 33
70.001092, 4.999947, 5667, 5636, 31
75.00106, 4.999968, 5644, 5619, 25
80.001051, 4.999991, 5574, 5549, 25
85.001155, 5.000104, 5610, 5583, 27
90.001162, 5.000007, 5518, 5493, 25
95.001064, 4.999902, 5615, 5586, 29
100.0011, 5.000036, 5461, 5424, 37
105.001059, 4.999959, 5531, 5496, 35
110.001126, 5.000067, 5605, 5588, 17
115.001089, 4.999963, 4699, 4661, 38
120.001085, 4.999996, 5467, 5446, 21
125.001074, 4.999989, 5557, 5526, 31
130.001053, 4.999979, 5471, 5430, 41
135.001249, 5.000196, 5413, 5389, 24
140.001224, 4.999975, 5506, 5479, 27
145.001067, 4.999843, 5388, 5371, 17
150.001082, 5.000015, 5547, 5514, 33
155.001069, 4.999987, 5535, 5505, 30
160.001127, 5.000058, 5464, 5432, 32
165.001116, 4.999989, 5578, 5544, 34
170.00106, 4.999944, 5498, 5463, 35
175.001118, 5.000058, 5406, 5372, 34
180.001129, 5.000011, 5531, 5504, 27
185.001112, 4.999983, 5577, 5544, 33
190.001072, 4.99996, 5526, 5504, 22
195.00107, 4.999998, 5465, 5433, 32
200.001061, 4.999991, 5478, 5444, 34
205.001099, 5.000038, 5478, 5453, 25
210.001144, 5.000045, 5511, 5488, 23
215.001083, 4.999939, 5338, 5299, 39
220.00106, 4.999977, 5518, 5484, 34
225.001056, 4.999996, 5528, 5501, 27
230.001108, 5.000052, 5568, 5535, 33
235.001096, 4.999988, 5355, 5321, 34
240.001138, 5.000042, 5403, 5368, 35
245.001147, 5.000009, 5384, 5352, 32
250.001067, 4.99992, 5408, 5381, 27
255.001212, 5.000145, 5321, 5296, 25
260.001125, 4.999913, 5613, 5587, 26
265.001071, 4.999946, 5458, 5427, 31
270.001119, 5.000048, 5478, 5449, 29
275.001084, 4.999965, 5456, 5429, 27
280.00119, 5.000106, 5390, 5359, 31
285.001077, 4.999887, 5492, 5464, 28
290.001088, 5.000011, 5569, 5535, 34
295.001061, 4.999973, 5371, 5338, 33
300.001104, 5.000043, 5290, 5263, 27
301.049259, 1.048155, 1227, 1217, 10
