elapsed, window, total, successful, failed
5.000612, 5.000612, 5920, 5897, 23
10.000635, 5.000023, 5616, 5592, 24
15.000577, 4.999942, 5614, 5582, 32
20.00057, 4.999993, 5473, 5440, 33
25.001623, 5.001053, 5756, 5726, 30
30.000539, 4.998916, 5576, 5542, 34
35.001534, 5.000995, 5633, 5600, 33
40.001579, 5.000045, 5587, 5552, 35
45.000543, 4.998964, 5608, 5580, 28
50.000582, 5.000039, 5522, 5490, 32
55.000611, 5.000029, 5650, 5620, 30
60.000636, 5.000025, 5621, 5599, 22
65.001619, 5.000983, 5604, 5569, 35
70.001554, 4.999935, 5688, 5663, 25
75.001525, 4.999971, 5626, 5596, 30
80.000527, 4.999002, 5563, 5530, 33
85.000566, 5.000039, 5450, 5435, 15
90.001576, 5.00101, 5529, 5498, 31
95.001528, 4.999952, 5496, 5463, 33
100.001624, 5.000096, 5588, 5559, 29
105.001565, 4.999941, 5545, 5512, 33
110.001566, 5.000001, 5648, 5621, 27
115.001553, 4.999987, 4716, 4689, 27
120.001532, 4.999979, 5500, 5463, 37
125.0016, 5.000068, 5723, 5693, 30
130.001656, 5.000056, 5538, 5510, 28
135.001617, 4.999961, 5505, 5474, 31
140.001559, 4.999942, 5467, 5435, 32
145.001628, 5.000069, 5454, 5428, 26
150.001534, 4.999906, 5562, 5537, 25
155.001543, 5.000009, 5564, 5538, 26
160.00161, 5.000067, 5462, 5431, 31
165.001586, 4.999976, 5543, 5513, 30
170.00176, 5.000174, 5442, 5412, 30
175.001616, 4.999856, 5506, 5479, 27
180.001533, 4.999917, 5549, 5517, 32
185.001597, 5.000064, 5496, 5466, 30
190.001578, 4.999981, 5398, 5372, 26
195.001659, 5.000081, 5475, 5445, 30
200.001645, 4.999986, 5424, 5408, 16
205.001568, 4.999923, 5458, 5430, 28
210.001565, 4.999997, 5506, 5472, 34
215.001648, 5.000083, 5441, 5399, 42
220.001625, 4.999977, 5535, 5509, 26
225.001535, 4.99991, 5496, 5455, 41
230.001536, 5.000001, 5573, 5543, 30
235.001553, 5.000017, 5449, 5420, 29
240.001527, 4.999974, 5529, 5495, 34
245.00155, 5.000023, 5361, 5329, 32
250.001642, 5.000092, 5344, 5324, 20
255.000559, 4.998917, 5434, 5408, 26
260.001647, 5.001088, 5569, 5541, 28
265.001585, 4.999938, 5503, 5471, 32
270.001558, 4.999973, 5486, 5451, 35
275.001553, 4.999995, 5440, 5413, 27
280.00157, 5.000017, 5372, 5339, 33
285.001607, 5.000037, 5510, 5474, 36
290.001592, 4.999985, 5379, 5360, 19
295.001528, 4.999936, 5360, 5329, 31
300.001565, 5.000037, 5355, 5322, 33
301.048713, 1.047148, 1275, 1268, 7
