elapsed, window, total, successful, failed
5.001326, 5.001326, 5959, 5925, 34
10.001443, 5.000117, 5704, 5661, 43
15.001311, 4.999868, 5704, 5679, 25
20.001375, 5.000064, 5571, 5541, 30
25.001289, 4.999914, 5580, 5554, 26
30.001321, 5.000032, 5492, 5461, 31
35.001373, 5.000052, 5485, 5461, 24
40.001455, 5.000082, 5696, 5665, 31
45.001403, 4.999948, 5685, 5643, 42
50.00135, 4.999947, 5696, 5668, 28
55.001373, 5.000023, 5610, 5586, 24
60.001418, 5.000045, 5502, 5471, 31
65.001314, 4.999896, 5609, 5578, 31
70.000412, 4.999098, 5583, 5549, 34
75.00137, 5.000958, 5604, 5583, 21
80.001328, 4.999958, 5674, 5628, 46
85.001296, 4.999968, 5589, 5552, 37
90.001377, 5.000081, 5562, 5541, 21
95.001375, 4.999998, 5560, 5526, 34
100.00138, 5.000005, 5487, 5461, 26
105.001337, 4.999957, 5543, 5521, 22
110.001422, 5.000085, 5518, 5496, 22
115.001387, 4.999965, 4721, 4695, 26
120.0013, 4.999913, 5596, 5572, 24
125.001391, 5.000091, 5594, 5571, 23
130.00131, 4.999919, 5496, 5464, 32
135.001363, 5.000053, 5408, 5375, 33
140.001342, 4.999979, 5351, 5325, 26
145.001287, 4.999945, 5383, 5352, 31
150.001407, 5.00012, 5426, 5386, 40
155.001348, 4.999941, 5596, 5557, 39
160.001334, 4.999986, 5516, 5480, 36
165.001323, 4.999989, 5529, 5501, 28
170.001294, 4.999971, 5487, 5451, 36
175.00133, 5.000036, 5576, 5552, 24
180.001427, 5.000097, 5486, 5457, 29
185.001287, 4.99986, 5603, 5576, 27
190.00131, 5.000023, 5520, 5494, 26
195.001376, 5.000066, 5370, 5342, 28
200.001416, 5.00004, 5552, 5517, 35
205.001332, 4.999916, 5515, 5487, 28
210.001277, 4.999945, 5440, 5410, 30
215.001296, 5.000019, 5444, 5411, 33
220.001295, 4.999999, 5634, 5598, 36
225.001406, 5.000111, 5422, 5389, 33
230.001374, 4.999968, 5636, 5597, 39
235.001352, 4.999978, 5425, 5392, 33
240.001324, 4.999972, 5423, 5389, 34
245.001401, 5.000077, 5458, 5414, 44
250.001319, 4.999918, 5348, 5314, 34
255.001322, 5.000003, 5386, 5347, 39
260.001332, 5.00001, 5685, 5652, 33
265.001415, 5.000083, 5483, 5452, 31
270.001406, 4.999991, 5426, 5407, 19
275.00131, 4.999904, 5415, 5386, 29
280.001346, 5.000036, 5446, 5414, 32
285.00137, 5.000024, 5442, 5416, 26
290.00131, 4.99994, 5470, 5441, 29
295.001321, 5.000011, 5361, 5327, 34
300.001343, 5.000022, 5320, 5288, 32
301.049507, 1.048164, 1191, 1187, 4
