elapsed, window, total, successful, failed
5.001909, 5.001909, 5857, 5832, 25
10.00094, 4.999031, 5550, 5524, 26
15.001944, 5.001004, 5738, 5709, 29
20.000922, 4.998978, 5476, 5448, 28
25.000899, 4.999977, 5629, 5600, 29
30.000868, 4.999969, 5682, 5643, 39
35.000839, 4.999971, 5618, 5578, 40
40.000869, 5.00003, 5675, 5649, 26
45.001875, 5.001006, 5628, 5600, 28
50.000846, 4.998971, 5515, 5489, 26
55.001849, 5.001003, 5542, 5509, 33
60.000852, 4.999003, 5508, 5482, 26
65.000846, 4.999994, 5582, 5558, 24
70.000917, 5.000071, 5626, 5588, 38
75.000914, 4.999997, 5532, 5494, 38
80.000891, 4.999977, 5575, 5546, 29
85.001918, 5.001027, 5528, 5495, 33
90.001907, 4.999989, 5464, 5435, 29
95.001838, 4.999931, 5498, 5454, 44
100.001815, 4.999977, 5507, 5489, 18
105.001876, 5.000061, 5496, 5468, 28
110.00184, 4.999964, 5652, 5623, 29
115.001852, 5.000012, 4693, 4670, 23
120.001817, 4.999965, 5549, 5510, 39
125.000855, 4.999038, 5545, 5509, 36
130.001892, 5.001037, 5463, 5440, 23
135.001838, 4.999946, 5422, 5391, 31
140.001854, 5.000016, 5441, 5410, 31
145.00195, 5.000096, 5515, 5475, 40
150.001847, 4.999897, 5477, 5448, 29
155.001938, 5.000091, 5626, 5600, 26
160.00184, 4.999902, 5457, 5422, 35
165.001837, 4.999997, 5507, 5485, 22
170.001903, 5.000066, 5500, 5469, 31
175.001836, 4.999933, 5478, 5443, 35
180.001851, 5.000015, 5507, 5480, 27
185.001873, 5.000022, 5602, 5565, 37
190.001818, 4.999945, 5358, 5328, 30
195.000933, 4.999115, 5485, 5455, 30
200.001838, 5.000905, 5446, 5416, 30
205.001843, 5.000005, 5464, 5429, 35
210.001833, 4.99999, 5402, 5376, 26
215.001855, 5.000022, 5401, 5379, 22
220.001915, 5.00006, 5591, 5568, 23
225.000941, 4.999026, 5409, 5382, 27
230.001898, 5.000957, 5574, 5538, 36
235.001921, 5.000023, 5394, 5373, 21
240.001945, 5.000024, 5364, 5332, 32
245.001851, 4.999906, 5410, 5382, 28
250.00186, 5.000009, 5325, 5295, 30
255.001823, 4.999963, 5302, 5272, 30
260.001828, 5.000005, 5666, 5634, 32
265.001817, 4.999989, 5438, 5407, 31
270.001931, 5.000114, 5506, 5470, 36
275.001824, 4.999893, 5469, 5429, 40
280.001875, 5.000051, 5503, 5474, 29
285.001859, 4.999984, 5485, 5463, 22
290.001899, 5.00004, 5419, 5390, 29
295.001838, 4.999939, 5312, 5275, 37
300.00185, 5.000012, 5269, 5237, 32
301.048002, 1.046152, 1279, 1273, 6
