elapsed, window, total, successful, failed
5.000751, 5.000751, 6112, 6078, 34
10.00179, 5.001039, 5632, 5604, 28
15.001731, 4.999941, 5751, 5724, 27
20.001708, 4.999977, 5594, 5552, 42
25.000706, 4.998998, 5724, 5690, 34
30.00181, 5.001104, 5685, 5659, 26
35.001716, 4.999906, 5619, 5579, 40
40.000689, 4.998973, 5553, 5523, 30
45.00074, 5.000051, 5683, 5652, 31
50.000685, 4.999945, 5497, 5465, 32
55.001762, 5.001077, 5560, 5533, 27
60.001823, 5.000061, 5437, 5411, 26
65.000774, 4.998951, 5614, 5582, 32
70.001766, 5.000992, 5621, 5594, 27
75.000773, 4.999007, 5546, 5508, 38
80.001688, 5.000915, 5549, 5514, 35
85.001705, 5.000017, 5525, 5501, 24
90.001681, 4.999976, 5544, 5511, 33
95.001755, 5.000074, 5544, 5510, 34
100.001775, 5.00002, 5332, 5302, 30
105.001788, 5.000013, 5522, 5496, 26
110.001716, 4.999928, 5604, 5569, 35
115.001837, 5.000121, 4798, 4761, 37
120.001718, 4.999881, 5579, 5542, 37
125.00171, 4.999992, 5548, 5525, 23
130.001725, 5.000015, 5428, 5396, 32
135.001869, 5.000144, 5464, 5439, 25
140.001742, 4.999873, 5279, 5254, 25
145.001804, 5.000062, 5527, 5489, 38
150.001722, 4.999918, 5525, 5489, 36
155.001761, 5.000039, 5576, 5540, 36
160.001775, 5.000014, 5633, 5596, 37
165.001767, 4.999992, 5454, 5418, 36
170.001728, 4.999961, 5501, 5467, 34
175.001787, 5.000059, 5407, 5374, 33
180.0017, 4.999913, 5495, 5467, 28
185.00169, 4.99999, 5621, 5595, 26
190.0018, 5.00011, 5466, 5436, 30
195.001692, 4.999892, 5327, 5303, 24
200.001703, 5.000011, 5500, 5465, 35
205.001717, 5.000014, 5467, 5451, 16
210.001721, 5.000004, 5464, 5440, 24
215.001737, 5.000016, 5314, 5278, 36
220.001749, 5.000012, 5472, 5441, 31
225.001715, 4.999966, 5424, 5401, 23
230.001693, 4.999978, 5603, 5564, 39
235.001709, 5.000016, 5449, 5420, 29
240.001701, 4.999992, 5349, 5324, 25
245.001736, 5.000035, 5346, 5309, 37
250.001858, 5.000122, 5475, 5444, 31
255.001756, 4.999898, 5333, 5302, 31
260.001723, 4.999967, 5558, 5533, 25
265.001798, 5.000075, 5417, 5389, 28
270.001751, 4.999953, 5509, 5491, 18
275.001698, 4.999947, 5462, 5418, 44
280.001836, 5.000138, 5414, 5385, 29
285.001682, 4.999846, 5487, 5465, 22
290.001766, 5.000084, 5424, 5388, 36
295.001689, 4.999923, 5263, 5232, 31
300.001839, 5.00015, 5342, 5309, 33
301.055855, 1.054016, 1235, 1229, 6
