elapsed, window, total, successful, failed
5.001095, 5.001095, 5965, 5939, 26
10.001082, 4.999987, 5690, 5651, 39
15.001057, 4.999975, 5690, 5662, 28
20.001057, 5.0, 5694, 5667, 27
25.001122, 5.000065, 5675, 5648, 27
30.001085, 4.999963, 5660, 5629, 31
35.001154, 5.000069, 5637, 5611, 26
40.001137, 4.999983, 5750, 5727, 23
45.001155, 5.000018, 5728, 5692, 36
50.001145, 4.99999, 5443, 5412, 31
55.001149, 5.000004, 5772, 5738, 34
60.001151, 5.000002, 5526, 5503, 23
65.001204, 5.000053, 5616, 5583, 33
70.001078, 4.999874, 5596, 5564, 32
75.00105, 4.999972, 5582, 5555, 27
80.001094, 5.000044, 5454, 5428, 26
85.001107, 5.000013, 5471, 5449, 22
90.001123, 5.000016, 5536, 5506, 30
95.001052, 4.999929, 5578, 5544, 34
100.001108, 5.000056, 5406, 5383, 23
105.001069, 4.999961, 5658, 5636, 22
110.001136, 5.000067, 5588, 5560, 28
115.001081, 4.999945, 4787, 4760, 27
120.001084, 5.000003, 5508, 5477, 31
125.001071, 4.999987, 5568, 5538, 30
130.001108, 5.000037, 5464, 5434, 30
135.001112, 5.000004, 5359, 5325, 34
140.001034, 4.999922, 5457, 5420, 37
145.00111, 5.000076, 5583, 5548, 35
150.001102, 4.999992, 5508, 5483, 25
155.001035, 4.999933, 5570, 5538, 32
160.001125, 5.00009, 5488, 5463, 25
165.001073, 4.999948, 5521, 5495, 26
170.001104, 5.000031, 5527, 5499, 28
175.00108, 4.999976, 5411, 5381, 30
180.001052, 4.999972, 5483, 5458, 25
185.001161, 5.000109, 5553, 5520, 33
190.001061, 4.9999, 5521, 5491, 30
195.001157, 5.000096, 5403, 5373, 30
200.001144, 4.999987, 5403, 5374, 29
205.001048, 4.999904, 5473, 5448, 25
210.00107, 5.000022, 5560, 5543, 17
215.001088, 5.000018, 5426, 5393, 33
220.001122, 5.000034, 5490, 5463, 27
225.001066, 4.999944, 5404, 5369, 35
230.001077, 5.000011, 5634, 5615, 19
235.001108, 5.000031, 5413, 5388, 25
240.001141, 5.000033, 5391, 5364, 27
245.00104, 4.999899, 5416, 5390, 26
250.001181, 5.000141, 5351, 5315, 36
255.001129, 4.999948, 5337, 5309, 28
260.001159, 5.00003, 5526, 5500, 26
265.001036, 4.999877, 5504, 5474, 30
270.00108, 5.000044, 5493, 5463, 30
275.001114, 5.000034, 5492, 5463, 29
280.001078, 4.999964, 5395, 5373, 22
285.001122, 5.000044, 5540, 5507, 33
290.00106, 4.999938, 5474, 5446, 28
295.00108, 5.00002, 5345, 5316, 29
300.001093, 5.000013, 5219, 5186, 33
301.048227, 1.047134, 1255, 1250, 5
