elapsed, window, total, successful, failed
5.000973, 5.000973, 4195, 4159, 36
10.000956, 4.999983, 3839, 3802, 37
15.000907, 4.999951, 3911, 3887, 24
20.000948, 5.000041, 3919, 3891, 28
25.001945, 5.000997, 3905, 3876, 29
30.000893, 4.998948, 3875, 3856, 19
35.001919, 5.001026, 3903, 3876, 27
40.000881, 4.998962, 3851, 3824, 27
45.001994, 5.001113, 3854, 3825, 29
50.000919, 4.998925, 3919, 3894, 25
55.000962, 5.000043, 3838, 3811, 27
60.000969, 5.000007, 3929, 3895, 34
65.000987, 5.000018, 3871, 3845, 26
70.000949, 4.999962, 3925, 3898, 27
75.000908, 4.999959, 3861, 3823, 38
80.000877, 4.999969, 3771, 3742, 29
85.0019, 5.001023, 3912, 3882, 30
90.001868, 4.999968, 3823, 3793, 30
95.001948, 5.00008, 3818, 3792, 26
100.001955, 5.000007, 3799, 3769, 30
105.001909, 4.999954, 3878, 3837, 41
110.001877, 4.999968, 3940, 3896, 44
115.001998, 5.000121, 3534, 3507, 27
120.001921, 4.999923, 3908, 3872, 36
125.0019, 4.999979, 3862, 3834, 28
130.001883, 4.999983, 3834, 3803, 31
135.001876, 4.999993, 3799, 3764, 35
140.001876, 5.0, 3909, 3882, 27
145.001961, 5.000085, 3821, 3793, 28
150.001977, 5.000016, 3838, 3805, 33
155.0019, 4.999923, 3865, 3842, 23
160.001933, 5.000033, 3868, 3845, 23
165.001924, 4.999991, 3849, 3819, 30
170.001953, 5.000029, 3828, 3795, 33
175.001002, 4.999049, 3941, 3913, 28
180.001983, 5.000981, 3852, 3822, 30
185.001946, 4.999963, 3905, 3873, 32
190.002012, 5.000066, 3915, 3893, 22
195.001898, 4.999886, 3806, 3778, 28
200.001961, 5.000063, 3891, 3860, 31
205.001912, 4.999951, 3882, 3848, 34
210.00196, 5.000048, 3895, 3871, 24
215.001908, 4.999948, 3798, 3771, 27
220.001902, 4.999994, 3864, 3833, 31
225.001891, 4.999989, 3822, 3795, 27
230.000913, 4.999022, 3844, 3812, 32
235.001897, 5.000984, 3756, 3738, 18
240.001966, 5.000069, 3828, 3790, 38
245.001965, 4.999999, 3911, 3878, 33
250.002011, 5.000046, 3823, 3786, 37
255.001929, 4.999918, 3755, 3731, 24
260.001989, 5.00006, 3924, 3900, 24
265.000956, 4.998967, 3842, 3807, 35
270.000876, 4.99992, 3877, 3834, 43
275.001899, 5.001023, 3891, 3863, 28
280.001933, 5.000034, 3845, 3814, 31
285.001913, 4.99998, 3826, 3794, 32
290.001971, 5.000058, 3867, 3836, 31
295.001074, 4.999103, 3790, 3767, 23
300.001913, 5.000839, 3854, 3823, 31
301.049092, 1.047179, 1017, 1008, 9
