elapsed, window, total, successful, failed
5.001879, 5.001879, 4094, 4065, 29
10.000878, 4.998999, 3908, 3876, 32
15.001043, 5.000165, 3911, 3870, 41
20.000887, 4.999844, 3938, 3916, 22
25.000906, 5.000019, 3927, 3906, 21
30.000885, 4.999979, 3835, 3801, 34
35.000825, 4.99994, 3874, 3845, 29
40.000811, 4.999986, 3939, 3905, 34
45.000848, 5.000037, 3922, 3896, 26
50.000807, 4.999959, 3813, 3780, 33
55.00085, 5.000043, 3913, 3887, 26
60.000818, 4.999968, 3809, 3779, 30
65.000902, 5.000084, 3880, 3845, 35
70.000823, 4.999921, 3877, 3850, 27
75.000817, 4.999994, 3916, 3892, 24
80.000869, 5.000052, 3861, 3832, 29
85.001861, 5.000992, 3851, 3821, 30
90.001808, 4.999947, 3915, 3888, 27
95.001819, 5.000011, 3860, 3827, 33
100.001902, 5.000083, 3793, 3765, 28
105.001826, 4.999924, 3783, 3750, 33
110.001897, 5.000071, 3898, 3866, 32
115.001864, 4.999967, 3523, 3498, 25
120.001801, 4.999937, 3871, 3847, 24
125.001875, 5.000074, 3875, 3841, 34
130.001828, 4.999953, 3799, 3771, 28
135.001788, 4.99996, 3821, 3789, 32
140.001804, 5.000016, 3793, 3778, 15
145.001851, 5.000047, 3876, 3844, 32
150.001815, 4.999964, 3859, 3836, 23
155.001816, 5.000001, 3913, 3881, 32
160.001817, 5.000001, 3840, 3804, 36
165.001905, 5.000088, 3846, 3803, 43
170.001825, 4.99992, 3881, 3849, 32
175.001818, 4.999993, 3922, 3893, 29
180.001852, 5.000034, 3829, 3788, 41
185.00191, 5.000058, 3929, 3895, 34
190.001841, 4.999931, 3793, 3761, 32
195.001828, 4.999987, 3873, 3839, 34
200.000786, 4.998958, 3959, 3923, 36
205.001821, 5.001035, 3778, 3755, 23
210.001817, 4.999996, 3843, 3817, 26
215.00186, 5.000043, 3766, 3741, 25
220.001869, 5.000009, 3870, 3844, 26
225.001884, 5.000015, 3766, 3738, 28
230.001865, 4.999981, 3829, 3800, 29
235.001921, 5.000056, 3883, 3838, 45
240.001863, 4.999942, 3864, 3824, 40
245.001829, 4.999966, 3792, 3760, 32
250.001817, 4.999988, 3823, 3794, 29
255.001815, 4.999998, 3862, 3833, 29
260.001877, 5.000062, 3888, 3853, 35
265.001878, 5.000001, 3830, 3804, 26
270.001854, 4.999976, 3763, 3741, 22
275.001889, 5.000035, 3778, 3747, 31
280.001875, 4.999986, 3835, 3814, 21
285.001871, 4.999996, 3832, 3798, 34
290.001823, 4.999952, 3833, 3799, 34
295.001831, 5.000008, 3836, 3808, 28
300.001803, 4.999972, 3831, 3809, 22
301.051067, 1.049264, 1080, 1076, 4
