elapsed, window, total, successful, failed
5.000768, 5.000768, 4209, 4178, 31
10.001763, 5.000995, 3921, 3891, 30
15.001739, 4.999976, 3917, 3894, 23
20.001675, 4.999936, 3817, 3784, 33
25.000694, 4.999019, 3862, 3832, 30
30.001669, 5.000975, 3923, 3891, 32
35.001644, 4.999975, 3908, 3875, 33
40.001739, 5.000095, 3916, 3889, 27
45.001713, 4.999974, 3872, 3847, 25
50.001717, 5.000004, 3892, 3868, 24
55.001601, 4.999884, 3899, 3866, 33
60.00065, 4.999049, 3804, 3776, 28
65.000757, 5.000107, 3909, 3880, 29
70.001607, 5.00085, 3828, 3799, 29
75.001741, 5.000134, 3877, 3842, 35
80.001685, 4.999944, 3842, 3811, 31
85.001669, 4.999984, 3878, 3838, 40
90.001728, 5.000059, 3918, 3893, 25
95.001617, 4.999889, 3821, 3792, 29
100.00183, 5.000213, 3902, 3888, 14
105.001728, 4.999898, 3859, 3831, 28
110.001786, 5.000058, 3865, 3840, 25
115.00165, 4.999864, 3523, 3507, 16
120.001719, 5.000069, 3890, 3854, 36
125.001691, 4.999972, 3858, 3840, 18
130.001641, 4.99995, 3859, 3819, 40
135.001726, 5.000085, 3818, 3795, 23
140.001649, 4.999923, 3835, 3810, 25
145.001599, 4.99995, 3779, 3743, 36
150.00173, 5.000131, 3823, 3799, 24
155.00172, 4.99999, 3896, 3864, 32
160.001669, 4.999949, 3791, 3757, 34
165.00169, 5.000021, 3886, 3861, 25
170.001639, 4.999949, 3823, 3790, 33
175.00167, 5.000031, 3833, 3806, 27
180.001665, 4.999995, 3837, 3804, 33
185.001625, 4.99996, 3903, 3875, 28
190.001619, 4.999994, 3851, 3810, 41
195.001615, 4.999996, 3762, 3723, 39
200.001728, 5.000113, 3865, 3838, 27
205.001602, 4.999874, 3840, 3813, 27
210.001763, 5.000161, 3808, 3771, 37
215.001764, 5.000001, 3874, 3845, 29
220.001736, 4.999972, 3781, 3746, 35
225.001715, 4.999979, 3825, 3790, 35
230.001714, 4.999999, 3833, 3808, 25
235.00173, 5.000016, 3873, 3839, 34
240.001624, 4.999894, 3897, 3857, 40
245.001685, 5.000061, 3864, 3820, 44
250.001645, 4.99996, 3856, 3831, 25
255.001601, 4.999956, 3757, 3731, 26
260.001671, 5.00007, 3910, 3872, 38
265.001728, 5.000057, 3826, 3796, 30
270.001602, 4.999874, 3829, 3803, 26
275.0016, 4.999998, 3851, 3826, 25
280.001596, 4.999996, 3850, 3815, 35
285.001616, 5.00002, 3920, 3882, 38
290.00167, 5.000054, 3770, 3745, 25
295.001677, 5.000007, 3820, 3794, 26
300.001726, 5.000049, 3786, 3748, 38
301.046691, 1.044965, 1042, 1036, 6
