elapsed, window, total, successful, failed
5.001124, 5.001124, 4114, 4088, 26
10.001078, 4.999954, 3982, 3945, 37
15.001057, 4.999979, 3969, 3939, 30
20.001126, 5.000069, 3890, 3860, 30
25.001125, 4.999999, 3919, 3885, 34
30.001112, 4.999987, 3955, 3920, 35
35.001087, 4.999975, 3841, 3806, 35
40.00114, 5.000053, 3900, 3874, 26
45.001058, 4.999918, 3802, 3783, 19
50.001055, 4.999997, 3773, 3737, 36
55.001148, 5.000093, 3934, 3897, 37
60.001131, 4.999983, 3895, 3871, 24
65.001198, 5.000067, 3841, 3818, 23
70.001079, 4.999881, 3936, 3906, 30
75.001104, 5.000025, 3831, 3804, 27
80.001059, 4.999955, 3865, 3835, 30
85.001092, 5.000033, 3894, 3868, 26
90.001059, 4.999967, 3901, 3871, 30
95.001078, 5.000019, 3806, 3776, 30
100.001136, 5.000058, 3885, 3859, 26
105.001161, 5.000025, 3844, 3822, 22
110.0012, 5.000039, 3911, 3885, 26
115.001048, 4.999848, 3539, 3504, 35
120.00113, 5.000082, 3900, 3869, 31
125.001074, 4.999944, 3850, 3816, 34
130.001063, 4.999989, 3771, 3734, 37
135.001081, 5.000018, 3795, 3767, 28
140.001082, 5.000001, 3781, 3756, 25
145.001067, 4.999985, 3839, 3812, 27
150.001117, 5.00005, 3824, 3796, 28
155.001325, 5.000208, 3869, 3842, 27
160.001085, 4.99976, 3876, 3844, 32
165.001097, 5.000012, 3798, 3766, 32
170.001147, 5.00005, 3772, 3744, 28
175.001126, 4.999979, 3920, 3887, 33
180.001171, 5.000045, 3770, 3733, 37
185.001078, 4.999907, 3834, 3798, 36
190.001044, 4.999966, 3825, 3796, 29
195.001167, 5.000123, 3796, 3770, 26
200.001071, 4.999904, 3804, 3762, 42
205.00116, 5.000089, 3887, 3860, 27
210.001182, 5.000022, 3808, 3778, 30
215.001064, 4.999882, 3760, 3742, 18
220.001119, 5.000055, 3876, 3840, 36
225.001078, 4.999959, 3835, 3803, 32
230.001172, 5.000094, 3821, 3789, 32
235.001133, 4.999961, 3783, 3753, 30
240.001149, 5.000016, 3813, 3777, 36
245.001057, 4.999908, 3745, 3709, 36
250.001118, 5.000061, 3854, 3831, 23
255.001073, 4.999955, 3770, 3732, 38
260.001073, 5.0, 3879, 3857, 22
265.001071, 4.999998, 3825, 3792, 33
270.001121, 5.00005, 3789, 3752, 37
275.001126, 5.000005, 3850, 3820, 30
280.001184, 5.000058, 3885, 3850, 35
285.001111, 4.999927, 3841, 3807, 34
290.001128, 5.000017, 3751, 3719, 32
295.001113, 4.999985, 3771, 3734, 37
300.001116, 5.000003, 3865, 3837, 28
301.046363, 1.045247, 1012, 1010, 2
