elapsed, window, total, successful, failed
5.001432, 5.001432, 4050, 4020, 30
10.001396, 4.999964, 3903, 3870, 33
15.001385, 4.999989, 3875, 3858, 17
20.001414, 5.000029, 3933, 3903, 30
25.000404, 4.99899, 3926, 3892, 34
30.001355, 5.000951, 3862, 3833, 29
35.000393, 4.999038, 3821, 3790, 31
40.001428, 5.001035, 3873, 3841, 32
45.001383, 4.999955, 3987, 3952, 35
50.000456, 4.999073, 3857, 3831, 26
55.000369, 4.999913, 3970, 3936, 34
60.001382, 5.001013, 3891, 3873, 18
65.001468, 5.000086, 3877, 3844, 33
70.001383, 4.999915, 3938, 3896, 42
75.001419, 5.000036, 3867, 3839, 28
80.00134, 4.999921, 3892, 3868, 24
85.000463, 4.999123, 3926, 3898, 28
90.000421, 4.999958, 3878, 3852, 26
95.001358, 5.000937, 3800, 3769, 31
100.001399, 5.000041, 3927, 3900, 27
105.001355, 4.999956, 3795, 3771, 24
110.001424, 5.000069, 3946, 3913, 33
115.001369, 4.999945, 3584, 3562, 22
120.001415, 5.000046, 3892, 3861, 31
125.001384, 4.999969, 3839, 3810, 29
130.001383, 4.999999, 3793, 3769, 24
135.001413, 5.00003, 3770, 3749, 21
140.001417, 5.000004, 3730, 3704, 26
145.001348, 4.999931, 3880, 3858, 22
150.00137, 5.000022, 3813, 3789, 24
155.001419, 5.000049, 3882, 3858, 24
160.001394, 4.999975, 3795, 3772, 23
165.001434, 5.00004, 3838, 3801, 37
170.001437, 5.000003, 3901, 3870, 31
175.001376, 4.999939, 3949, 3916, 33
180.001384, 5.000008, 3859, 3824, 35
185.001405, 5.000021, 3879, 3851, 28
190.001443, 5.000038, 3883, 3851, 32
195.001378, 4.999935, 3805, 3761, 44
200.001351, 4.999973, 3843, 3808, 35
205.001392, 5.000041, 3884, 3863, 21
210.001373, 4.999981, 3935, 3902, 33
215.001382, 5.000009, 3787, 3759, 28
220.001432, 5.00005, 3886, 3857, 29
225.001396, 4.999964, 3810, 3788, 22
230.00137, 4.999974, 3820, 3790, 30
235.001393, 5.000023, 3794, 3767, 27
240.001366, 4.999973, 3832, 3804, 28
245.00138, 5.000014, 3758, 3731, 27
250.001461, 5.000081, 3817, 3794, 23
255.001392, 4.999931, 3766, 3743, 23
260.001363, 4.999971, 3856, 3825, 31
265.001391, 5.000028, 3815, 3790, 25
270.001432, 5.000041, 3869, 3843, 26
275.00134, 4.999908, 3836, 3815, 21
280.0014, 5.00006, 3878, 3849, 29
285.001436, 5.000036, 3855, 3828, 27
290.001453, 5.000017, 3737, 3710, 27
295.001376, 4.999923, 3778, 3746, 32
300.00136, 4.999984, 3752, 3726, 26
301.048557, 1.047197, 1023, 1019, 4
