elapsed, window, total, successful, failed
5.001993, 5.001993, 4095, 4055, 40
10.001061, 4.999068, 3945, 3920, 25
15.00193, 5.000869, 3886, 3851, 35
20.000973, 4.999043, 3901, 3879, 22
25.000959, 4.999986, 3855, 3825, 30
30.001902, 5.000943, 4007, 3978, 29
35.000983, 4.999081, 4006, 3970, 36
40.00097, 4.999987, 3894, 3873, 21
45.00096, 4.99999, 3992, 3965, 27
50.000919, 4.999959, 3931, 3897, 34
55.00093, 5.000011, 3903, 3879, 24
60.001916, 5.000986, 3898, 3870, 28
65.001942, 5.000026, 3901, 3880, 21
70.001037, 4.999095, 3858, 3837, 21
75.001991, 5.000954, 3877, 3844, 33
80.000976, 4.998985, 3869, 3844, 25
85.00199, 5.001014, 3831, 3802, 29
90.001962, 4.999972, 3866, 3840, 26
95.001921, 4.999959, 3793, 3755, 38
100.000921, 4.999, 3847, 3816, 31
105.00089, 4.999969, 3775, 3740, 35
110.000923, 5.000033, 3878, 3848, 30
115.001916, 5.000993, 3562, 3535, 27
120.001925, 5.000009, 3851, 3828, 23
125.001918, 4.999993, 3844, 3825, 19
130.001961, 5.000043, 3842, 3817, 25
135.001948, 4.999987, 3887, 3859, 28
140.000955, 4.999007, 3849, 3824, 25
145.000916, 4.999961, 3853, 3811, 42
150.001938, 5.001022, 3921, 3890, 31
155.001955, 5.000017, 3941, 3909, 32
160.000913, 4.998958, 3772, 3743, 29
165.001915, 5.001002, 3791, 3771, 20
170.001963, 5.000048, 3876, 3845, 31
175.001993, 5.00003, 3854, 3828, 26
180.001952, 4.999959, 3822, 3794, 28
185.001917, 4.999965, 3876, 3853, 23
190.000951, 4.999034, 3873, 3845, 28
195.000981, 5.00003, 3874, 3847, 27
200.001963, 5.000982, 3795, 3762, 33
205.000981, 4.999018, 3867, 3835, 32
210.001994, 5.001013, 3830, 3802, 28
215.000909, 4.998915, 3772, 3756, 16
220.001882, 5.000973, 3806, 3776, 30
225.002019, 5.000137, 3858, 3836, 22
230.0019, 4.999881, 3783, 3743, 40
235.001979, 5.000079, 3850, 3823, 27
240.00197, 4.999991, 3753, 3717, 36
245.001921, 4.999951, 3814, 3781, 33
250.000976, 4.999055, 3815, 3783, 32
255.001971, 5.000995, 3837, 3804, 33
260.002004, 5.000033, 3820, 3780, 40
265.001924, 4.99992, 3813, 3785, 28
270.001964, 5.00004, 3912, 3882, 30
275.001975, 5.000011, 3825, 3799, 26
280.000988, 4.999013, 3762, 3732, 30
285.002007, 5.001019, 3933, 3904, 29
290.001971, 4.999964, 3813, 3776, 37
295.001937, 4.999966, 3816, 3795, 21
300.002108, 5.000171, 3904, 3880, 24
301.053077, 1.050969, 989, 988, 1
