elapsed, window, total, successful, failed
5.000372, 5.000372,82175,81655,520
10.001405, 5.001033,77726,77147,579
15.0013, 4.999895,78136,77574,562
20.001323, 5.000023,77418,76886,532
25.001307, 4.999984,78122,77592,530
30.001229, 4.999922,77673,77134,539
35.001303, 5.000074,77346,76783,563
40.001349, 5.000046,78023,77495,528
45.001359, 5.00001,77858,77319,539
50.00135, 4.999991,76647,76121,526
55.001315, 4.999965,77643,77104,539
60.001307, 4.999992,76768,76268,500
65.001326, 5.000019,77256,76720,536
70.001326, 5.0,77540,77001,539
75.001299, 4.999973,77322,76762,560
80.001237, 4.999938,76932,76380,552
85.00025, 4.999013,76887,76381,506
90.001359, 5.001109,76712,76209,503
95.001309, 4.99995,76620,76052,568
100.001283, 4.999974,76458,75945,513
105.001302, 5.000019,76564,76016,548
110.001359, 5.000057,77593,77054,539
115.001367, 5.000008,68430,67942,488
120.001341, 4.999974,76583,76030,553
125.001411, 5.00007,77179,76682,497
130.001301, 4.99989,75998,75454,544
135.001241, 4.99994,75595,75069,526
140.001229, 4.999988,75595,75089,506
145.001343, 5.000114,75921,75356,565
150.001293, 4.99995,76233,75702,531
155.001302, 5.000009,77353,76809,544
160.00126, 4.999958,76093,75548,545
165.001259, 4.999999,76636,76082,554
170.001278, 5.000019,76357,75808,549
175.001303, 5.000025,76279,75758,521
180.001306, 5.000003,76377,75828,549
185.001251, 4.999945,77266,76739,527
190.001303, 5.000052,76335,75789,546
195.001303, 5.0,75791,75223,568
200.001235, 4.999932,76403,75843,560
205.001255, 5.00002,75915,75424,491
210.001308, 5.000053,76398,75885,513
215.001265, 4.999957,75255,74752,503
220.001248, 4.999983,76869,76317,552
225.001312, 5.000064,75672,75120,552
230.001241, 4.999929,76692,76122,570
235.001311, 5.00007,75408,74884,524
240.001355, 5.000044,75623,75030,593
245.001328, 4.999973,75421,74853,568
250.001274, 4.999946,75355,74823,532
255.001304, 5.00003,74781,74253,528
260.001378, 5.000074,77415,76865,550
265.00127, 4.999892,76409,75867,542
270.001328, 5.000058,76228,75711,517
275.00125, 4.999922,76173,75641,532
280.001357, 5.000107,76000,75459,541
285.001285, 4.999928,76569,76035,534
290.001233, 4.999948,75975,75435,540
295.001357, 5.000124,74789,74240,549
300.001303, 4.999946,74871,74343,528
301.04451, 1.043207,17745,17646,99

