elapsed, window, total, successful, failed
5.000961, 5.000961, 2462, 2448, 14
10.002022, 5.001061, 2401, 2387, 14
15.001011, 4.998989, 2360, 2352, 8
20.001251, 5.00024, 2400, 2388, 12
25.0021, 5.000849, 2443, 2428, 15
30.002012, 4.999912, 2474, 2465, 9
35.001012, 4.999, 2398, 2389, 9
40.001009, 4.999997, 2468, 2454, 14
45.001057, 5.000048, 2502, 2490, 12
50.000966, 4.999909, 2451, 2435, 16
55.001059, 5.000093, 2458, 2449, 9
60.001075, 5.000016, 2428, 2419, 9
65.001012, 4.999937, 2465, 2445, 20
70.001062, 5.00005, 2450, 2437, 13
75.000982, 4.99992, 2360, 2346, 14
80.001018, 5.000036, 2423, 2408, 15
85.001022, 5.000004, 2450, 2438, 12
90.001047, 5.000025, 2402, 2396, 6
95.000961, 4.999914, 2404, 2393, 11
100.000997, 5.000036, 2483, 2472, 11
105.000978, 4.999981, 2394, 2383, 11
110.001017, 5.000039, 2394, 2376, 18
115.001064, 5.000047, 2402, 2391, 11
120.001068, 5.000004, 2434, 2420, 14
125.001079, 5.000011, 2431, 2421, 10
130.001035, 4.999956, 2450, 2438, 12
135.001058, 5.000023, 2509, 2487, 22
140.001061, 5.000003, 2469, 2452, 17
145.000969, 4.999908, 2418, 2405, 13
150.001076, 5.000107, 2460, 2445, 15
155.001008, 4.999932, 2444, 2426, 18
160.000997, 4.999989, 2439, 2424, 15
165.001995, 5.000998, 2511, 2497, 14
170.001032, 4.999037, 2449, 2439, 10
175.000971, 4.999939, 2442, 2429, 13
180.001065, 5.000094, 2472, 2462, 10
185.001061, 4.999996, 2510, 2500, 10
190.00106, 4.999999, 2409, 2389, 20
195.002022, 5.000962, 2492, 2483, 9
200.001019, 4.998997, 2423, 2408, 15
205.000949, 4.99993, 2397, 2387, 10
210.001011, 5.000062, 2444, 2430, 14
215.001053, 5.000042, 2410, 2392, 18
220.001057, 5.000004, 2441, 2430, 11
225.002017, 5.00096, 2394, 2379, 15
230.001018, 4.999001, 2490, 2476, 14
235.001979, 5.000961, 2399, 2389, 10
240.001015, 4.999036, 2418, 2398, 20
245.002071, 5.001056, 2468, 2451, 17
250.001007, 4.998936, 2363, 2354, 9
255.002059, 5.001052, 2429, 2420, 9
260.00107, 4.999011, 2494, 2480, 14
265.001019, 4.999949, 2512, 2501, 11
270.001018, 4.999999, 2476, 2461, 15
275.001058, 5.00004, 2429, 2419, 10
280.001018, 4.99996, 2484, 2476, 8
285.001023, 5.000005, 2437, 2425, 12
290.001019, 4.999996, 2438, 2423, 15
295.001043, 5.000024, 2435, 2423, 12
300.001122, 5.000079, 2394, 2383, 11
301.044174, 1.043052, 498, 497, 1
