elapsed, window, total, successful, failed
5.001976, 5.001976, 2437, 2431, 6
10.000998, 4.999022, 2472, 2456, 16
15.00091, 4.999912, 2465, 2441, 24
20.000885, 4.999975, 2390, 2376, 14
25.001858, 5.000973, 2372, 2355, 17
30.000963, 4.999105, 2453, 2440, 13
35.000914, 4.999951, 2473, 2455, 18
40.001976, 5.001062, 2455, 2439, 16
45.000852, 4.998876, 2454, 2447, 7
50.001912, 5.00106, 2381, 2366, 15
55.000929, 4.999017, 2428, 2416, 12
60.000919, 4.99999, 2498, 2484, 14
65.002042, 5.001123, 2437, 2426, 11
70.000923, 4.998881, 2427, 2414, 13
75.000967, 5.000044, 2479, 2473, 6
80.000949, 4.999982, 2405, 2385, 20
85.00199, 5.001041, 2455, 2445, 10
90.001967, 4.999977, 2402, 2395, 7
95.001976, 5.000009, 2418, 2406, 12
100.000986, 4.99901, 2459, 2446, 13
105.000966, 4.99998, 2455, 2438, 17
110.001937, 5.000971, 2503, 2484, 19
115.001912, 4.999975, 2408, 2399, 9
120.001872, 4.99996, 2361, 2345, 16
125.001911, 5.000039, 2365, 2352, 13
130.001867, 4.999956, 2390, 2381, 9
135.001895, 5.000028, 2487, 2471, 16
140.002, 5.000105, 2427, 2417, 10
145.001843, 4.999843, 2441, 2425, 16
150.001967, 5.000124, 2464, 2453, 11
155.001955, 4.999988, 2408, 2396, 12
160.001963, 5.000008, 2445, 2437, 8
165.001901, 4.999938, 2433, 2415, 18
170.00184, 4.999939, 2473, 2460, 13
175.000861, 4.999021, 2446, 2442, 4
180.001978, 5.001117, 2433, 2415, 18
185.001922, 4.999944, 2481, 2467, 14
190.00203, 5.000108, 2433, 2411, 22
195.001915, 4.999885, 2393, 2385, 8
200.0019, 4.999985, 2438, 2423, 15
205.001963, 5.000063, 2419, 2405, 14
210.001965, 5.000002, 2470, 2459, 11
215.001929, 4.999964, 2366, 2359, 7
220.00191, 4.999981, 2542, 2524, 18
225.001972, 5.000062, 2449, 2435, 14
230.001944, 4.999972, 2460, 2447, 13
235.001884, 4.99994, 2512, 2487, 25
240.001839, 4.999955, 2394, 2378, 16
245.001907, 5.000068, 2453, 2443, 10
250.001952, 5.000045, 2468, 2457, 11
255.00087, 4.998918, 2539, 2522, 17
260.001918, 5.001048, 2415, 2399, 16
265.00185, 4.999932, 2461, 2450, 11
270.001979, 5.000129, 2511, 2503, 8
275.001912, 4.999933, 2482, 2467, 15
280.001931, 5.000019, 2456, 2442, 14
285.001966, 5.000035, 2421, 2405, 16
290.001915, 4.999949, 2432, 2418, 14
295.001869, 4.999954, 2468, 2455, 13
300.001915, 5.000046, 2458, 2444, 14
301.039945, 1.03803, 505, 500, 5
