elapsed, window, total, successful, failed
5.001078, 5.001078, 2445, 2430, 15
10.002111, 5.001033, 2409, 2390, 19
15.00107, 4.998959, 2466, 2454, 12
20.00101, 4.99994, 2434, 2414, 20
25.001119, 5.000109, 2445, 2436, 9
30.001086, 4.999967, 2454, 2442, 12
35.001134, 5.000048, 2510, 2496, 14
40.001053, 4.999919, 2417, 2408, 9
45.001056, 5.000003, 2532, 2515, 17
50.001133, 5.000077, 2436, 2418, 18
55.001124, 4.999991, 2426, 2413, 13
60.001065, 4.999941, 2458, 2443, 15
65.001041, 4.999976, 2425, 2410, 15
70.001053, 5.000012, 2463, 2446, 17
75.000999, 4.999946, 2409, 2390, 19
80.001058, 5.000059, 2462, 2452, 10
85.001049, 4.999991, 2450, 2424, 26
90.00106, 5.000011, 2454, 2438, 16
95.001123, 5.000063, 2500, 2487, 13
100.00102, 4.999897, 2426, 2414, 12
105.001135, 5.000115, 2406, 2387, 19
110.001142, 5.000007, 2507, 2493, 14
115.001067, 4.999925, 2491, 2471, 20
120.001015, 4.999948, 2428, 2419, 9
125.001004, 4.999989, 2370, 2351, 19
130.001068, 5.000064, 2480, 2468, 12
135.00114, 5.000072, 2461, 2449, 12
140.001054, 4.999914, 2468, 2451, 17
145.000994, 4.99994, 2425, 2413, 12
150.001062, 5.000068, 2434, 2425, 9
155.00107, 5.000008, 2451, 2439, 12
160.001133, 5.000063, 2434, 2423, 11
165.001065, 4.999932, 2441, 2427, 14
170.001085, 5.00002, 2488, 2481, 7
175.001022, 4.999937, 2451, 2437, 14
180.001062, 5.00004, 2416, 2410, 6
185.001034, 4.999972, 2388, 2370, 18
190.001107, 5.000073, 2432, 2421, 11
195.001056, 4.999949, 2452, 2435, 17
200.001009, 4.999953, 2366, 2352, 14
205.001049, 5.00004, 2358, 2349, 9
210.001114, 5.000065, 2442, 2433, 9
215.001053, 4.999939, 2414, 2400, 14
220.001011, 4.999958, 2548, 2536, 12
225.001043, 5.000032, 2415, 2403, 12
230.001122, 5.000079, 2500, 2489, 11
235.001053, 4.999931, 2422, 2410, 12
240.001013, 4.99996, 2373, 2359, 14
245.0011, 5.000087, 2531, 2520, 11
250.000987, 4.999887, 2455, 2441, 14
255.001125, 5.000138, 2420, 2408, 12
260.001069, 4.999944, 2429, 2418, 11
265.001044, 4.999975, 2446, 2431, 15
270.001047, 5.000003, 2464, 2443, 21
275.001003, 4.999956, 2453, 2445, 8
280.001055, 5.000052, 2439, 2428, 11
285.001, 4.999945, 2408, 2395, 13
290.00112, 5.00012, 2306, 2295, 11
295.001016, 4.999896, 2480, 2466, 14
300.001153, 5.000137, 2400, 2390, 10
301.044208, 1.043055, 533, 532, 1
