elapsed, window, total, successful, failed
5.000416, 5.000416, 2474, 2468, 6
10.000571, 5.000155, 2388, 2376, 12
15.00141, 5.000839, 2457, 2445, 12
20.001451, 5.000041, 2512, 2498, 14
25.001458, 5.000007, 2440, 2424, 16
30.001457, 4.999999, 2501, 2487, 14
35.001437, 4.99998, 2520, 2503, 17
40.000463, 4.999026, 2458, 2445, 13
45.001411, 5.000948, 2494, 2476, 18
50.000465, 4.999054, 2481, 2474, 7
55.000468, 5.000003, 2458, 2445, 13
60.001394, 5.000926, 2492, 2475, 17
65.001528, 5.000134, 2411, 2396, 15
70.001519, 4.999991, 2396, 2382, 14
75.001518, 4.999999, 2457, 2445, 12
80.000462, 4.998944, 2423, 2407, 16
85.001466, 5.001004, 2403, 2385, 18
90.001421, 4.999955, 2418, 2406, 12
95.001472, 5.000051, 2421, 2404, 17
100.001502, 5.00003, 2420, 2409, 11
105.001404, 4.999902, 2476, 2466, 10
110.001464, 5.00006, 2534, 2522, 12
115.001465, 5.000001, 2449, 2433, 16
120.001468, 5.000003, 2439, 2416, 23
125.001519, 5.000051, 2487, 2479, 8
130.001395, 4.999876, 2460, 2451, 9
135.001389, 4.999994, 2468, 2451, 17
140.001386, 4.999997, 2421, 2403, 18
145.001454, 5.000068, 2504, 2493, 11
150.001461, 5.000007, 2467, 2457, 10
155.001477, 5.000016, 2480, 2465, 15
160.001458, 4.999981, 2398, 2374, 24
165.001458, 5.0, 2494, 2480, 14
170.001456, 4.999998, 2519, 2507, 12
175.001386, 4.99993, 2418, 2407, 11
180.001393, 5.000007, 2429, 2423, 6
185.001401, 5.000008, 2469, 2452, 17
190.001395, 4.999994, 2424, 2401, 23
195.001517, 5.000122, 2483, 2474, 9
200.00152, 5.000003, 2495, 2486, 9
205.001459, 4.999939, 2485, 2466, 19
210.001525, 5.000066, 2451, 2436, 15
215.001434, 4.999909, 2470, 2462, 8
220.001456, 5.000022, 2482, 2467, 15
225.00158, 5.000124, 2425, 2410, 15
230.001457, 4.999877, 2473, 2458, 15
235.001401, 4.999944, 2476, 2458, 18
240.001481, 5.00008, 2389, 2376, 13
245.001457, 4.999976, 2421, 2406, 15
250.001458, 5.000001, 2436, 2420, 16
255.001435, 4.999977, 2419, 2406, 13
260.001457, 5.000022, 2418, 2398, 20
265.001424, 4.999967, 2453, 2435, 18
270.001458, 5.000034, 2462, 2441, 21
275.001548, 5.00009, 2468, 2452, 16
280.00146, 4.999912, 2447, 2428, 19
285.001459, 4.999999, 2503, 2487, 16
290.001395, 4.999936, 2423, 2411, 12
295.001519, 5.000124, 2461, 2441, 20
300.001509, 4.99999, 2416, 2402, 14
301.047636, 1.046127, 546, 543, 3
