elapsed, window, total, successful, failed
5.001647, 5.001647, 2398, 2389, 9
10.001626, 4.999979, 2351, 2335, 16
15.001564, 4.999938, 2458, 2439, 19
20.001549, 4.999985, 2408, 2392, 16
25.001663, 5.000114, 2443, 2429, 14
30.00151, 4.999847, 2478, 2464, 14
35.001574, 5.000064, 2445, 2425, 20
40.001518, 4.999944, 2381, 2370, 11
45.001572, 5.000054, 2430, 2412, 18
50.000534, 4.998962, 2439, 2429, 10
55.001499, 5.000965, 2420, 2400, 20
60.000637, 4.999138, 2439, 2428, 11
65.001571, 5.000934, 2429, 2420, 9
70.001573, 5.000002, 2432, 2423, 9
75.001554, 4.999981, 2488, 2467, 21
80.000528, 4.998974, 2471, 2455, 16
85.001633, 5.001105, 2446, 2439, 7
90.001591, 4.999958, 2403, 2381, 22
95.000573, 4.998982, 2463, 2450, 13
100.001574, 5.001001, 2389, 2377, 12
105.001575, 5.000001, 2383, 2365, 18
110.001576, 5.000001, 2426, 2415, 11
115.001502, 4.999926, 2408, 2396, 12
120.001628, 5.000126, 2426, 2405, 21
125.001573, 4.999945, 2431, 2420, 11
130.001575, 5.000002, 2391, 2368, 23
135.001586, 5.000011, 2445, 2417, 28
140.001519, 4.999933, 2475, 2449, 26
145.001588, 5.000069, 2414, 2393, 21
150.001665, 5.000077, 2395, 2387, 8
155.001498, 4.999833, 2413, 2399, 14
160.001572, 5.000074, 2519, 2510, 9
165.001557, 4.999985, 2482, 2472, 10
170.001556, 4.999999, 2421, 2409, 12
175.001622, 5.000066, 2417, 2409, 8
180.001724, 5.000102, 2452, 2439, 13
185.001574, 4.99985, 2491, 2478, 13
190.001575, 5.000001, 2493, 2477, 16
195.001573, 4.999998, 2507, 2492, 15
200.001575, 5.000002, 2414, 2406, 8
205.001564, 4.999989, 2375, 2365, 10
210.001523, 4.999959, 2450, 2436, 14
215.001627, 5.000104, 2356, 2347, 9
220.001632, 5.000005, 2401, 2392, 9
225.001591, 4.999959, 2428, 2412, 16
230.001519, 4.999928, 2452, 2440, 12
235.001533, 5.000014, 2437, 2422, 15
240.001498, 4.999965, 2363, 2349, 14
245.001571, 5.000073, 2472, 2461, 11
250.001622, 5.000051, 2474, 2459, 15
255.00157, 4.999948, 2441, 2430, 11
260.001631, 5.000061, 2440, 2428, 12
265.00158, 4.999949, 2418, 2401, 17
270.001648, 5.000068, 2493, 2469, 24
275.001531, 4.999883, 2425, 2415, 10
280.001519, 4.999988, 2394, 2374, 20
285.001586, 5.000067, 2431, 2419, 12
290.001542, 4.999956, 2391, 2382, 9
295.00166, 5.000118, 2444, 2438, 6
300.001587, 4.999927, 2448, 2441, 7
301.041732, 1.040145, 500, 495, 5
