elapsed, window, total, successful, failed
5.001001, 5.001001, 2461, 2450, 11
10.001005, 5.000004, 2402, 2386, 16
15.001003, 4.999998, 2484, 2470, 14
20.001008, 5.000005, 2506, 2493, 13
25.001001, 4.999993, 2457, 2445, 12
30.00194, 5.000939, 2524, 2513, 11
35.001939, 4.999999, 2485, 2469, 16
40.000874, 4.998935, 2381, 2367, 14
45.00194, 5.001066, 2385, 2370, 15
50.000922, 4.998982, 2440, 2430, 10
55.000953, 5.000031, 2411, 2399, 12
60.000952, 4.999999, 2461, 2448, 13
65.001935, 5.000983, 2415, 2400, 15
70.000938, 4.999003, 2416, 2406, 10
75.000987, 5.000049, 2507, 2492, 15
80.001988, 5.001001, 2512, 2488, 24
85.000948, 4.99896, 2450, 2436, 14
90.001902, 5.000954, 2427, 2412, 15
95.000907, 4.999005, 2383, 2375, 8
100.000936, 5.000029, 2428, 2414, 14
105.001998, 5.001062, 2473, 2463, 10
110.000876, 4.998878, 2469, 2453, 16
115.001994, 5.001118, 2460, 2447, 13
120.000987, 4.998993, 2453, 2449, 4
125.000998, 5.000011, 2455, 2442, 13
130.001002, 5.000004, 2460, 2443, 17
135.00194, 5.000938, 2442, 2428, 14
140.001988, 5.000048, 2464, 2449, 15
145.000936, 4.998948, 2423, 2409, 14
150.00189, 5.000954, 2484, 2470, 14
155.000947, 4.999057, 2454, 2435, 19
160.000949, 5.000002, 2439, 2423, 16
165.000874, 4.999925, 2490, 2474, 16
170.001988, 5.001114, 2495, 2482, 13
175.000998, 4.99901, 2458, 2445, 13
180.000866, 4.999868, 2364, 2350, 14
185.001947, 5.001081, 2492, 2475, 17
190.001939, 4.999992, 2412, 2398, 14
195.001023, 4.999084, 2490, 2478, 12
200.001874, 5.000851, 2505, 2490, 15
205.001877, 5.000003, 2458, 2454, 4
210.001942, 5.000065, 2461, 2446, 15
215.001939, 4.999997, 2409, 2395, 14
220.001883, 4.999944, 2403, 2393, 10
225.001945, 5.000062, 2425, 2410, 15
230.000874, 4.998929, 2441, 2429, 12
235.001867, 5.000993, 2533, 2516, 17
240.002024, 5.000157, 2390, 2382, 8
245.000932, 4.998908, 2395, 2379, 16
250.000991, 5.000059, 2395, 2378, 17
255.001872, 5.000881, 2492, 2471, 21
260.001867, 4.999995, 2463, 2452, 11
265.000988, 4.999121, 2477, 2461, 16
270.001943, 5.000955, 2472, 2462, 10
275.001997, 5.000054, 2461, 2452, 9
280.000941, 4.998944, 2482, 2468, 14
285.001876, 5.000935, 2404, 2387, 17
290.001991, 5.000115, 2387, 2376, 11
295.000999, 4.999008, 2376, 2361, 15
300.000916, 4.999917, 2414, 2397, 17
301.041166, 1.04025, 527, 526, 1
