elapsed, window, total, successful, failed
5.001368, 5.001368, 4083, 4070, 13
10.00134, 4.999972, 4114, 4103, 11
15.001286, 4.999946, 4218, 4205, 13
20.001352, 5.000066, 4082, 4069, 13
25.000311, 4.998959, 4187, 4179, 8
30.001304, 5.000993, 4178, 4161, 17
35.000339, 4.999035, 4215, 4202, 13
40.000326, 4.999987, 4209, 4201, 8
45.001384, 5.001058, 4177, 4159, 18
50.001327, 4.999943, 4219, 4210, 9
55.000273, 4.998946, 4194, 4183, 11
60.001311, 5.001038, 4236, 4227, 9
65.001361, 5.00005, 4123, 4118, 5
70.001321, 4.99996, 4181, 4174, 7
75.001388, 5.000067, 4127, 4114, 13
80.001342, 4.999954, 4097, 4081, 16
85.001306, 4.999964, 4117, 4105, 12
90.001355, 5.000049, 4204, 4193, 11
95.001307, 4.999952, 4156, 4148, 8
100.001367, 5.00006, 4134, 4119, 15
105.001281, 4.999914, 4177, 4167, 10
110.001272, 4.999991, 4248, 4240, 8
115.001302, 5.00003, 4205, 4193, 12
120.001281, 4.999979, 4184, 4164, 20
125.001344, 5.000063, 4092, 4084, 8
130.00139, 5.000046, 4070, 4059, 11
135.001318, 4.999928, 4231, 4220, 11
140.001282, 4.999964, 4167, 4152, 15
145.001265, 4.999983, 4169, 4158, 11
150.001316, 5.000051, 4151, 4133, 18
155.001303, 4.999987, 4124, 4114, 10
160.001306, 5.000003, 4191, 4177, 14
165.001338, 5.000032, 4173, 4163, 10
170.001417, 5.000079, 4177, 4166, 11
175.001305, 4.999888, 4160, 4138, 22
180.001428, 5.000123, 4194, 4181, 13
185.001266, 4.999838, 4203, 4191, 12
190.001292, 5.000026, 4216, 4200, 16
195.001389, 5.000097, 4160, 4147, 13
200.001294, 4.999905, 4223, 4203, 20
205.00148, 5.000186, 4164, 4156, 8
210.001398, 4.999918, 4176, 4158, 18
215.001297, 4.999899, 4083, 4068, 15
220.001348, 5.000051, 4231, 4210, 21
225.001327, 4.999979, 4184, 4166, 18
230.001343, 5.000016, 4238, 4223, 15
235.001315, 4.999972, 4126, 4107, 19
240.001289, 4.999974, 4133, 4122, 11
245.00135, 5.000061, 4215, 4200, 15
250.001313, 4.999963, 4161, 4151, 10
255.001367, 5.000054, 4216, 4210, 6
260.001284, 4.999917, 4219, 4208, 11
265.001291, 5.000007, 4176, 4160, 16
270.001346, 5.000055, 4257, 4244, 13
275.001381, 5.000035, 4157, 4148, 9
280.001344, 4.999963, 4140, 4128, 12
285.001341, 4.999997, 4159, 4145, 14
290.001365, 5.000024, 4094, 4074, 20
295.001294, 4.999929, 4118, 4106, 12
300.00133, 5.000036, 4123, 4110, 13
301.044341, 1.043011, 948, 942, 6
