elapsed, window, total, successful, failed
5.000777, 5.000777, 4092, 4075, 17
10.000728, 4.999951, 4179, 4160, 19
15.000778, 5.00005, 4228, 4210, 18
20.000714, 4.999936, 4177, 4164, 13
25.000837, 5.000123, 4174, 4161, 13
30.001793, 5.000956, 4162, 4151, 11
35.000792, 4.998999, 4147, 4127, 20
40.000701, 4.999909, 4204, 4186, 18
45.000733, 5.000032, 4277, 4263, 14
50.000712, 4.999979, 4204, 4191, 13
55.000776, 5.000064, 4189, 4178, 11
60.001735, 5.000959, 4220, 4203, 17
65.000806, 4.999071, 4180, 4170, 10
70.00077, 4.999964, 4193, 4179, 14
75.001739, 5.000969, 4160, 4139, 21
80.001852, 5.000113, 4208, 4200, 8
85.00179, 4.999938, 4183, 4168, 15
90.001798, 5.000008, 4167, 4154, 13
95.001714, 4.999916, 4216, 4201, 15
100.0018, 5.000086, 4080, 4066, 14
105.001877, 5.000077, 4179, 4168, 11
110.001775, 4.999898, 4176, 4162, 14
115.001835, 5.00006, 4251, 4233, 18
120.001726, 4.999891, 4201, 4191, 10
125.001787, 5.000061, 4142, 4126, 16
130.001795, 5.000008, 4094, 4079, 15
135.001817, 5.000022, 4133, 4122, 11
140.001775, 4.999958, 4265, 4254, 11
145.001694, 4.999919, 4214, 4201, 13
150.001712, 5.000018, 4192, 4179, 13
155.001739, 5.000027, 4173, 4159, 14
160.001723, 4.999984, 4204, 4192, 12
165.001689, 4.999966, 4246, 4234, 12
170.001698, 5.000009, 4129, 4114, 15
175.001785, 5.000087, 4187, 4178, 9
180.001738, 4.999953, 4095, 4076, 19
185.001722, 4.999984, 4123, 4110, 13
190.00174, 5.000018, 4138, 4129, 9
195.001702, 4.999962, 4201, 4181, 20
200.001862, 5.00016, 4126, 4117, 9
205.00175, 4.999888, 4097, 4089, 8
210.00182, 5.00007, 4161, 4148, 13
215.00176, 4.99994, 4105, 4096, 9
220.001777, 5.000017, 4226, 4207, 19
225.001776, 4.999999, 4190, 4177, 13
230.001732, 4.999956, 4196, 4187, 9
235.001773, 5.000041, 4203, 4183, 20
240.001693, 4.99992, 4087, 4081, 6
245.001792, 5.000099, 4240, 4230, 10
250.001789, 4.999997, 4100, 4092, 8
255.001791, 5.000002, 4220, 4208, 12
260.001716, 4.999925, 4156, 4142, 14
265.001722, 5.000006, 4181, 4167, 14
270.001789, 5.000067, 4250, 4231, 19
275.001695, 4.999906, 4184, 4171, 13
280.001737, 5.000042, 4130, 4116, 14
285.001727, 4.99999, 4208, 4197, 11
290.001778, 5.000051, 4114, 4101, 13
295.001818, 5.00004, 4245, 4235, 10
300.001705, 4.999887, 4162, 4156, 6
301.044864, 1.043159, 938, 933, 5
