elapsed, window, total, successful, failed
5.000862, 5.000862, 4085, 4073, 12
10.00204, 5.001178, 4171, 4157, 14
15.000869, 4.998829, 4211, 4195, 16
20.001873, 5.001004, 4173, 4164, 9
25.001848, 4.999975, 4200, 4185, 15
30.001809, 4.999961, 4200, 4180, 20
35.001827, 5.000018, 4174, 4161, 13
40.00179, 4.999963, 4183, 4168, 15
45.001848, 5.000058, 4198, 4190, 8
50.001836, 4.999988, 4176, 4161, 15
55.001789, 4.999953, 4162, 4144, 18
60.001776, 4.999987, 4208, 4197, 11
65.001767, 4.999991, 4267, 4254, 13
70.001839, 5.000072, 4250, 4233, 17
75.00184, 5.000001, 4180, 4167, 13
80.001845, 5.000005, 4192, 4178, 14
85.00084, 4.998995, 4192, 4176, 16
90.001882, 5.001042, 4102, 4096, 6
95.001794, 4.999912, 4104, 4091, 13
100.001844, 5.00005, 4207, 4193, 14
105.001852, 5.000008, 4234, 4219, 15
110.0018, 4.999948, 4241, 4224, 17
115.001817, 5.000017, 4224, 4206, 18
120.001852, 5.000035, 4120, 4111, 9
125.00185, 4.999998, 4094, 4082, 12
130.00185, 5.0, 4236, 4222, 14
135.001862, 5.000012, 4239, 4227, 12
140.001877, 5.000015, 4220, 4210, 10
145.00183, 4.999953, 4199, 4188, 11
150.001839, 5.000009, 4196, 4187, 9
155.00183, 4.999991, 4196, 4187, 9
160.001826, 4.999996, 4163, 4146, 17
165.001758, 4.999932, 4203, 4187, 16
170.0018, 5.000042, 4174, 4161, 13
175.001839, 5.000039, 4164, 4153, 11
180.001773, 4.999934, 4144, 4131, 13
185.001859, 5.000086, 4151, 4143, 8
190.001773, 4.999914, 4234, 4220, 14
195.001848, 5.000075, 4205, 4189, 16
200.001948, 5.0001, 4236, 4226, 10
205.001838, 4.99989, 4089, 4075, 14
210.001855, 5.000017, 4221, 4207, 14
215.001824, 4.999969, 4157, 4144, 13
220.000852, 4.999028, 4202, 4191, 11
225.001808, 5.000956, 4148, 4139, 9
230.001889, 5.000081, 4191, 4180, 11
235.00182, 4.999931, 4176, 4163, 13
240.001855, 5.000035, 4134, 4121, 13
245.001852, 4.999997, 4227, 4218, 9
250.001853, 5.000001, 4028, 4010, 18
255.001798, 4.999945, 4187, 4168, 19
260.001837, 5.000039, 4175, 4163, 12
265.001794, 4.999957, 4213, 4193, 20
270.001768, 4.999974, 4216, 4200, 16
275.001791, 5.000023, 4146, 4133, 13
280.001857, 5.000066, 4184, 4164, 20
285.001852, 4.999995, 4136, 4124, 12
290.001836, 4.999984, 4053, 4043, 10
295.00179, 4.999954, 4166, 4158, 8
300.001861, 5.000071, 4094, 4083, 11
301.05098, 1.049119, 924, 924, 0
