elapsed, window, total, successful, failed
5.000923, 5.000923, 4180, 4166, 14
10.000995, 5.000072, 4217, 4202, 15
15.000924, 4.999929, 4237, 4224, 13
20.00093, 5.000006, 4073, 4062, 11
25.000925, 4.999995, 4156, 4139, 17
30.000885, 4.99996, 4102, 4088, 14
35.00096, 5.000075, 4211, 4199, 12
40.000991, 5.000031, 4247, 4238, 9
45.000957, 4.999966, 4195, 4180, 15
50.000958, 5.000001, 4165, 4148, 17
55.00097, 5.000012, 4176, 4165, 11
60.000935, 4.999965, 4179, 4162, 17
65.000877, 4.999942, 4172, 4154, 18
70.000926, 5.000049, 4199, 4190, 9
75.000923, 4.999997, 4238, 4226, 12
80.000951, 5.000028, 4198, 4183, 15
85.000967, 5.000016, 4217, 4207, 10
90.000972, 5.000005, 4131, 4123, 8
95.000962, 4.99999, 4214, 4199, 15
100.000881, 4.999919, 4101, 4083, 18
105.001926, 5.001045, 4212, 4203, 9
110.001904, 4.999978, 4169, 4152, 17
115.001936, 5.000032, 4214, 4192, 22
120.001902, 4.999966, 4123, 4109, 14
125.001958, 5.000056, 4242, 4236, 6
130.001959, 5.000001, 4216, 4207, 9
135.001953, 4.999994, 4278, 4270, 8
140.001914, 4.999961, 4207, 4192, 15
145.001947, 5.000033, 4233, 4225, 8
150.001927, 4.99998, 4147, 4132, 15
155.001907, 4.99998, 4228, 4211, 17
160.00201, 5.000103, 4230, 4216, 14
165.000968, 4.998958, 4206, 4195, 11
170.001932, 5.000964, 4293, 4281, 12
175.001889, 4.999957, 4158, 4144, 14
180.002018, 5.000129, 4199, 4188, 11
185.000898, 4.99888, 4177, 4168, 9
190.000963, 5.000065, 4119, 4106, 13
195.001999, 5.001036, 4181, 4168, 13
200.002081, 5.000082, 4169, 4153, 16
205.001917, 4.999836, 4133, 4114, 19
210.002035, 5.000118, 4135, 4123, 12
215.001882, 4.999847, 4225, 4210, 15
220.001925, 5.000043, 4194, 4179, 15
225.001885, 4.99996, 4100, 4088, 12
230.001974, 5.000089, 4182, 4172, 10
235.001983, 5.000009, 4254, 4244, 10
240.000898, 4.998915, 4107, 4091, 16
245.001961, 5.001063, 4200, 4194, 6
250.001877, 4.999916, 4078, 4062, 16
255.001921, 5.000044, 4239, 4228, 11
260.001964, 5.000043, 4156, 4138, 18
265.001884, 4.99992, 4197, 4185, 12
270.002001, 5.000117, 4225, 4215, 10
275.001912, 4.999911, 4250, 4230, 20
280.001967, 5.000055, 4233, 4222, 11
285.001925, 4.999958, 4097, 4082, 15
290.001905, 4.99998, 4105, 4099, 6
295.00195, 5.000045, 4143, 4126, 17
300.001988, 5.000038, 4220, 4213, 7
301.039129, 1.037141, 930, 928, 2
