elapsed, window, total, successful, failed
5.00144, 5.00144, 4183, 4174, 9
10.001409, 4.999969, 4183, 4170, 13
15.001459, 5.00005, 4217, 4205, 12
20.001442, 4.999983, 4138, 4128, 10
25.001453, 5.000011, 4229, 4211, 18
30.001393, 4.99994, 4202, 4187, 15
35.001537, 5.000144, 4242, 4229, 13
40.001452, 4.999915, 4141, 4129, 12
45.001405, 4.999953, 4192, 4177, 15
50.001454, 5.000049, 4159, 4140, 19
55.001441, 4.999987, 4185, 4172, 13
60.001439, 4.999998, 4269, 4258, 11
65.00043, 4.998991, 4134, 4124, 10
70.001491, 5.001061, 4237, 4223, 14
75.001468, 4.999977, 4192, 4178, 14
80.001375, 4.999907, 4201, 4194, 7
85.001404, 5.000029, 4180, 4171, 9
90.001401, 4.999997, 4199, 4190, 9
95.001437, 5.000036, 4160, 4150, 10
100.0015, 5.000063, 4125, 4111, 14
105.001367, 4.999867, 4177, 4167, 10
110.00142, 5.000053, 4191, 4177, 14
115.001488, 5.000068, 4172, 4163, 9
120.001453, 4.999965, 4161, 4149, 12
125.001408, 4.999955, 4201, 4186, 15
130.001417, 5.000009, 4159, 4151, 8
135.001373, 4.999956, 4168, 4156, 12
140.001397, 5.000024, 4133, 4113, 20
145.001426, 5.000029, 4228, 4213, 15
150.001403, 4.999977, 4184, 4169, 15
155.001407, 5.000004, 4127, 4114, 13
160.001395, 4.999988, 4199, 4186, 13
165.001472, 5.000077, 4174, 4160, 14
170.00148, 5.000008, 4283, 4268, 15
175.001421, 4.999941, 4227, 4206, 21
180.001371, 4.99995, 4198, 4189, 9
185.001437, 5.000066, 4149, 4135, 14
190.001456, 5.000019, 4205, 4199, 6
195.001373, 4.999917, 4202, 4184, 18
200.001402, 5.000029, 4178, 4163, 15
205.001399, 4.999997, 4147, 4133, 14
210.001423, 5.000024, 4224, 4210, 14
215.001405, 4.999982, 4087, 4077, 10
220.001456, 5.000051, 4270, 4256, 14
225.001403, 4.999947, 4136, 4128, 8
230.001444, 5.000041, 4168, 4150, 18
235.001367, 4.999923, 4197, 4183, 14
240.00137, 5.000003, 4105, 4093, 12
245.001398, 5.000028, 4255, 4247, 8
250.001427, 5.000029, 4104, 4083, 21
255.001381, 4.999954, 4193, 4177, 16
260.00137, 4.999989, 4169, 4155, 14
265.001476, 5.000106, 4208, 4198, 10
270.001391, 4.999915, 4166, 4154, 12
275.001387, 4.999996, 4198, 4181, 17
280.001415, 5.000028, 4138, 4122, 16
285.001444, 5.000029, 4127, 4112, 15
290.001398, 4.999954, 4137, 4124, 13
295.001486, 5.000088, 4271, 4261, 10
300.001495, 5.000009, 4124, 4111, 13
301.043678, 1.042183, 940, 934, 6
