elapsed, window, total, successful, failed
5.000166, 5.000166, 4146, 4135, 11
10.001218, 5.001052, 4093, 4077, 16
15.001188, 4.99997, 4175, 4161, 14
20.001204, 5.000016, 4159, 4150, 9
25.001227, 5.000023, 4234, 4215, 19
30.00116, 4.999933, 4178, 4167, 11
35.001203, 5.000043, 4244, 4230, 14
40.001153, 4.99995, 4194, 4172, 22
45.001123, 4.99997, 4241, 4224, 17
50.001145, 5.000022, 4190, 4182, 8
55.001145, 5.0, 4170, 4157, 13
60.001196, 5.000051, 4206, 4195, 11
65.001204, 5.000008, 4108, 4095, 13
70.001188, 4.999984, 4176, 4166, 10
75.001206, 5.000018, 4161, 4149, 12
80.001122, 4.999916, 4206, 4193, 13
85.001175, 5.000053, 4220, 4208, 12
90.001187, 5.000012, 4163, 4152, 11
95.001146, 4.999959, 4241, 4232, 9
100.00112, 4.999974, 4035, 4017, 18
105.001242, 5.000122, 4107, 4092, 15
110.00114, 4.999898, 4234, 4220, 14
115.001209, 5.000069, 4184, 4173, 11
120.00114, 4.999931, 4132, 4116, 16
125.001151, 5.000011, 4159, 4148, 11
130.001164, 5.000013, 4179, 4166, 13
135.001113, 4.999949, 4175, 4158, 17
140.001201, 5.000088, 4136, 4126, 10
145.001193, 4.999992, 4306, 4293, 13
150.00114, 4.999947, 4264, 4253, 11
155.001195, 5.000055, 4186, 4172, 14
160.001173, 4.999978, 4185, 4167, 18
165.001145, 4.999972, 4221, 4205, 16
170.001172, 5.000027, 4201, 4188, 13
175.001116, 4.999944, 4175, 4162, 13
180.001221, 5.000105, 4166, 4150, 16
185.001145, 4.999924, 4172, 4156, 16
190.001222, 5.000077, 4191, 4176, 15
195.001212, 4.99999, 4200, 4192, 8
200.001219, 5.000007, 4124, 4111, 13
205.001215, 4.999996, 4195, 4183, 12
210.001229, 5.000014, 4147, 4138, 9
215.001168, 4.999939, 4065, 4050, 15
220.001192, 5.000024, 4227, 4218, 9
225.001125, 4.999933, 4124, 4111, 13
230.001147, 5.000022, 4298, 4288, 10
235.00116, 5.000013, 4162, 4151, 11
240.001131, 4.999971, 4147, 4137, 10
245.001214, 5.000083, 4202, 4192, 10
250.001127, 4.999913, 4203, 4191, 12
255.001118, 4.999991, 4167, 4156, 11
260.00123, 5.000112, 4207, 4189, 18
265.001165, 4.999935, 4190, 4181, 9
270.001196, 5.000031, 4255, 4236, 19
275.001189, 4.999993, 4162, 4147, 15
280.001156, 4.999967, 4143, 4128, 15
285.001132, 4.999976, 4124, 4111, 13
290.001156, 5.000024, 4123, 4108, 15
295.001197, 5.000041, 4170, 4160, 10
300.001125, 4.999928, 4173, 4150, 23
301.041248, 1.040123, 929, 927, 2
