elapsed, window, total, successful, failed
5.001013, 5.001013, 2887, 2872, 15
10.000971, 4.999958, 2933, 2920, 13
15.001104, 5.000133, 2856, 2846, 10
20.000947, 4.999843, 2909, 2894, 15
25.000961, 5.000014, 2943, 2932, 11
30.000946, 4.999985, 2913, 2903, 10
35.001047, 5.000101, 2883, 2866, 17
40.001004, 4.999957, 2918, 2906, 12
45.000924, 4.99992, 2840, 2827, 13
50.000988, 5.000064, 2901, 2883, 18
55.000936, 4.999948, 3000, 2989, 11
60.001009, 5.000073, 2891, 2882, 9
65.00097, 4.999961, 2874, 2856, 18
70.000913, 4.999943, 2881, 2872, 9
75.001039, 5.000126, 2866, 2852, 14
80.000958, 4.999919, 2880, 2862, 18
85.002023, 5.001065, 2881, 2872, 9
90.001949, 4.999926, 2912, 2895, 17
95.001968, 5.000019, 2889, 2875, 14
100.000935, 4.998967, 2828, 2807, 21
105.001028, 5.000093, 2965, 2945, 20
110.001935, 5.000907, 2935, 2919, 16
115.001947, 5.000012, 2937, 2927, 10
120.00092, 4.998973, 2969, 2957, 12
125.000946, 5.000026, 2891, 2879, 12
130.002003, 5.001057, 2891, 2869, 22
135.002115, 5.000112, 2916, 2902, 14
140.000995, 4.99888, 2896, 2888, 8
145.002052, 5.001057, 2910, 2892, 18
150.001993, 4.999941, 2922, 2909, 13
155.001961, 4.999968, 2890, 2878, 12
160.001924, 4.999963, 2980, 2966, 14
165.000982, 4.999058, 2952, 2941, 11
170.001992, 5.00101, 2890, 2876, 14
175.001951, 4.999959, 2965, 2953, 12
180.000978, 4.999027, 2896, 2879, 17
185.001963, 5.000985, 2874, 2863, 11
190.000969, 4.999006, 2885, 2873, 12
195.001946, 5.000977, 2893, 2881, 12
200.001064, 4.999118, 2950, 2938, 12
205.001012, 4.999948, 2881, 2871, 10
210.001937, 5.000925, 2984, 2972, 12
215.000964, 4.999027, 2859, 2852, 7
220.001061, 5.000097, 2839, 2829, 10
225.001006, 4.999945, 2992, 2980, 12
230.001914, 5.000908, 2983, 2968, 15
235.001025, 4.999111, 2965, 2954, 11
240.002003, 5.000978, 2875, 2863, 12
245.001924, 4.999921, 2968, 2950, 18
250.000916, 4.998992, 2947, 2938, 9
255.002027, 5.001111, 2906, 2883, 23
260.001951, 4.999924, 2931, 2919, 12
265.000987, 4.999036, 2973, 2960, 13
270.001933, 5.000946, 2837, 2823, 14
275.001936, 5.000003, 3016, 3004, 12
280.00196, 5.000024, 2903, 2893, 10
285.001952, 4.999992, 2859, 2845, 14
290.000941, 4.998989, 2805, 2791, 14
295.001922, 5.000981, 2978, 2966, 12
300.001008, 4.999086, 2917, 2900, 17
301.046078, 1.04507, 694, 693, 1
