elapsed, window, total, successful, failed
5.001027, 5.001027, 2921, 2906, 15
10.000962, 4.999935, 2911, 2901, 10
15.001047, 5.000085, 2905, 2882, 23
20.001232, 5.000185, 2910, 2897, 13
25.001925, 5.000693, 2963, 2945, 18
30.001077, 4.999152, 2930, 2920, 10
35.000956, 4.999879, 2931, 2916, 15
40.000957, 5.000001, 2893, 2885, 8
45.001021, 5.000064, 2910, 2896, 14
50.00097, 4.999949, 2885, 2865, 20
55.000935, 4.999965, 3002, 2984, 18
60.000971, 5.000036, 2951, 2932, 19
65.001054, 5.000083, 2879, 2863, 16
70.001015, 4.999961, 2863, 2849, 14
75.000947, 4.999932, 2894, 2882, 12
80.001019, 5.000072, 2856, 2845, 11
85.001002, 4.999983, 2830, 2823, 7
90.001008, 5.000006, 2852, 2838, 14
95.001001, 4.999993, 2834, 2819, 15
100.002017, 5.001016, 2881, 2867, 14
105.00099, 4.998973, 2889, 2877, 12
110.000962, 4.999972, 2924, 2915, 9
115.002049, 5.001087, 2939, 2928, 11
120.000999, 4.99895, 2874, 2858, 16
125.001943, 5.000944, 2908, 2892, 16
130.00101, 4.999067, 2914, 2905, 9
135.001, 4.99999, 2865, 2856, 9
140.001964, 5.000964, 2928, 2915, 13
145.00201, 5.000046, 2957, 2938, 19
150.001013, 4.999003, 2919, 2909, 10
155.001994, 5.000981, 2835, 2825, 10
160.000934, 4.99894, 2971, 2964, 7
165.000961, 5.000027, 2919, 2901, 18
170.001957, 5.000996, 2918, 2906, 12
175.00096, 4.999003, 2939, 2925, 14
180.001948, 5.000988, 2916, 2896, 20
185.001015, 4.999067, 2892, 2876, 16
190.001011, 4.999996, 2902, 2892, 10
195.002021, 5.00101, 2899, 2889, 10
200.00098, 4.998959, 2869, 2861, 8
205.000984, 5.000004, 2922, 2909, 13
210.000955, 4.999971, 2859, 2847, 12
215.001954, 5.000999, 2922, 2909, 13
220.002032, 5.000078, 2937, 2921, 16
225.001955, 4.999923, 2891, 2873, 18
230.001954, 4.999999, 2912, 2899, 13
235.000953, 4.998999, 2908, 2890, 18
240.001941, 5.000988, 2876, 2868, 8
245.001965, 5.000024, 3000, 2986, 14
250.001021, 4.999056, 2804, 2795, 9
255.001943, 5.000922, 2884, 2871, 13
260.00195, 5.000007, 2885, 2867, 18
265.001962, 5.000012, 2921, 2910, 11
270.001983, 5.000021, 2910, 2894, 16
275.001952, 4.999969, 2977, 2965, 12
280.000952, 4.999, 2879, 2868, 11
285.001023, 5.000071, 2908, 2890, 18
290.001013, 4.99999, 2889, 2874, 15
295.001959, 5.000946, 2931, 2914, 17
300.001012, 4.999053, 2935, 2917, 18
301.041154, 1.040142, 705, 703, 2
