elapsed, window, total, successful, failed
5.00186, 5.00186, 2896, 2884, 12
10.000873, 4.999013, 2879, 2862, 17
15.000807, 4.999934, 2926, 2918, 8
20.001752, 5.000945, 2947, 2933, 14
25.000764, 4.999012, 2900, 2886, 14
30.001725, 5.000961, 2982, 2969, 13
35.001854, 5.000129, 2822, 2807, 15
40.001904, 5.00005, 2948, 2935, 13
45.000746, 4.998842, 2901, 2886, 15
50.000861, 5.000115, 2847, 2832, 15
55.000805, 4.999944, 2893, 2877, 16
60.000851, 5.000046, 2870, 2857, 13
65.001734, 5.000883, 2884, 2869, 15
70.001785, 5.000051, 2918, 2906, 12
75.0018, 5.000015, 2852, 2836, 16
80.000881, 4.999081, 2882, 2862, 20
85.00081, 4.999929, 2863, 2847, 16
90.000881, 5.000071, 2887, 2875, 12
95.001811, 5.00093, 2840, 2834, 6
100.001736, 4.999925, 2867, 2853, 14
105.001828, 5.000092, 2866, 2853, 13
110.001853, 5.000025, 2873, 2863, 10
115.001766, 4.999913, 2870, 2855, 15
120.001853, 5.000087, 2973, 2960, 13
125.001858, 5.000005, 2974, 2959, 15
130.001851, 4.999993, 2901, 2888, 13
135.001778, 4.999927, 2872, 2863, 9
140.001818, 5.00004, 2869, 2857, 12
145.001741, 4.999923, 2950, 2937, 13
150.001782, 5.000041, 2960, 2948, 12
155.001792, 5.00001, 2883, 2871, 12
160.001768, 4.999976, 2882, 2867, 15
165.00185, 5.000082, 2953, 2940, 13
170.001808, 4.999958, 2905, 2889, 16
175.001801, 4.999993, 2921, 2909, 12
180.001869, 5.000068, 2927, 2918, 9
185.001816, 4.999947, 2909, 2904, 5
190.001764, 4.999948, 2918, 2901, 17
195.00185, 5.000086, 2818, 2806, 12
200.001808, 4.999958, 2897, 2883, 14
205.001861, 5.000053, 2888, 2879, 9
210.001757, 4.999896, 2898, 2884, 14
215.001814, 5.000057, 2894, 2881, 13
220.001728, 4.999914, 2971, 2955, 16
225.001743, 5.000015, 2911, 2901, 10
230.00179, 5.000047, 2901, 2887, 14
235.001758, 4.999968, 2858, 2847, 11
240.001792, 5.000034, 2816, 2807, 9
245.001818, 5.000026, 2915, 2903, 12
250.001804, 4.999986, 2949, 2932, 17
255.001798, 4.999994, 2948, 2930, 18
260.001825, 5.000027, 2902, 2885, 17
265.001872, 5.000047, 2960, 2942, 18
270.001807, 4.999935, 2898, 2884, 14
275.001848, 5.000041, 2885, 2868, 17
280.001831, 4.999983, 2965, 2953, 12
285.001851, 5.00002, 2873, 2865, 8
290.001848, 4.999997, 2868, 2851, 17
295.001781, 4.999933, 2947, 2937, 10
300.001776, 4.999995, 2860, 2850, 10
301.044971, 1.043195, 700, 695, 5
