elapsed, window, total, successful, failed
5.000365, 5.000365, 2880, 2877, 3
10.000372, 5.000007, 2922, 2907, 15
15.001345, 5.000973, 2955, 2940, 15
20.001326, 4.999981, 2877, 2864, 13
25.001296, 4.99997, 2900, 2879, 21
30.001284, 4.999988, 2936, 2923, 13
35.000281, 4.998997, 2907, 2897, 10
40.001265, 5.000984, 2884, 2872, 12
45.000254, 4.998989, 2865, 2858, 7
50.001281, 5.001027, 2933, 2921, 12
55.001267, 4.999986, 2911, 2900, 11
60.000363, 4.999096, 2903, 2888, 15
65.00128, 5.000917, 2908, 2895, 13
70.001329, 5.000049, 2893, 2881, 12
75.001367, 5.000038, 2858, 2846, 12
80.001328, 4.999961, 2942, 2931, 11
85.00129, 4.999962, 2902, 2892, 10
90.001317, 5.000027, 2887, 2870, 17
95.001307, 4.99999, 2990, 2972, 18
100.001292, 4.999985, 2772, 2757, 15
105.001404, 5.000112, 2860, 2849, 11
110.001295, 4.999891, 2930, 2920, 10
115.001344, 5.000049, 2944, 2930, 14
120.001269, 4.999925, 2904, 2893, 11
125.001366, 5.000097, 2835, 2822, 13
130.00129, 4.999924, 2922, 2911, 11
135.001364, 5.000074, 2896, 2879, 17
140.001295, 4.999931, 2878, 2864, 14
145.001287, 4.999992, 2898, 2894, 4
150.001321, 5.000034, 2937, 2921, 16
155.001271, 4.99995, 2875, 2865, 10
160.001284, 5.000013, 2870, 2862, 8
165.001282, 4.999998, 2889, 2877, 12
170.001347, 5.000065, 2903, 2887, 16
175.001338, 4.999991, 2909, 2896, 13
180.001258, 4.99992, 2937, 2923, 14
185.001336, 5.000078, 2881, 2864, 17
190.001288, 4.999952, 2893, 2878, 15
195.001252, 4.999964, 2870, 2860, 10
200.001295, 5.000043, 2896, 2877, 19
205.00134, 5.000045, 2874, 2862, 12
210.00136, 5.00002, 2952, 2937, 15
215.001286, 4.999926, 2839, 2826, 13
220.001329, 5.000043, 2942, 2929, 13
225.001339, 5.00001, 2923, 2906, 17
230.001375, 5.000036, 2820, 2811, 9
235.001325, 4.99995, 2881, 2871, 10
240.001286, 4.999961, 2907, 2893, 14
245.00129, 5.000004, 2953, 2942, 11
250.001396, 5.000106, 2865, 2855, 10
255.001371, 4.999975, 2982, 2969, 13
260.00133, 4.999959, 2808, 2794, 14
265.001329, 4.999999, 2960, 2948, 12
270.001285, 4.999956, 2959, 2948, 11
275.001371, 5.000086, 2825, 2813, 12
280.001263, 4.999892, 2842, 2828, 14
285.001254, 4.999991, 2865, 2855, 10
290.001353, 5.000099, 2871, 2856, 15
295.001352, 4.999999, 2915, 2901, 14
300.001304, 4.999952, 2844, 2835, 9
301.048376, 1.047072, 669, 666, 3
