elapsed, window, total, successful, failed
5.00078, 5.00078, 2934, 2922, 12
10.001866, 5.001086, 2877, 2862, 15
15.000836, 4.99897, 2914, 2900, 14
20.001764, 5.000928, 2798, 2787, 11
25.001814, 5.00005, 2876, 2866, 10
30.000848, 4.999034, 2919, 2900, 19
35.000823, 4.999975, 2956, 2942, 14
40.00084, 5.000017, 2894, 2885, 9
45.000839, 4.999999, 2917, 2906, 11
50.000825, 4.999986, 2888, 2874, 14
55.000783, 4.999958, 2857, 2842, 15
60.000772, 4.999989, 2895, 2878, 17
65.001824, 5.001052, 2870, 2856, 14
70.001788, 4.999964, 2889, 2874, 15
75.001886, 5.000098, 2849, 2838, 11
80.000784, 4.998898, 2904, 2892, 12
85.000809, 5.000025, 2880, 2872, 8
90.001775, 5.000966, 2806, 2787, 19
95.000779, 4.999004, 2936, 2923, 13
100.000777, 4.999998, 2831, 2823, 8
105.001786, 5.001009, 2915, 2901, 14
110.001816, 5.00003, 2963, 2953, 10
115.001778, 4.999962, 2898, 2884, 14
120.001824, 5.000046, 2892, 2881, 11
125.001776, 4.999952, 2933, 2920, 13
130.001769, 4.999993, 2857, 2844, 13
135.001843, 5.000074, 2994, 2987, 7
140.001773, 4.99993, 2873, 2862, 11
145.001778, 5.000005, 2922, 2905, 17
150.001837, 5.000059, 2925, 2919, 6
155.001777, 4.99994, 2929, 2913, 16
160.001826, 5.000049, 2871, 2852, 19
165.001789, 4.999963, 2931, 2922, 9
170.001758, 4.999969, 2940, 2932, 8
175.001785, 5.000027, 2934, 2921, 13
180.00184, 5.000055, 2941, 2933, 8
185.001806, 4.999966, 2947, 2934, 13
190.001852, 5.000046, 2876, 2860, 16
195.001789, 4.999937, 2926, 2913, 13
200.001859, 5.00007, 2872, 2858, 14
205.001779, 4.99992, 2860, 2840, 20
210.001781, 5.000002, 2874, 2857, 17
215.001777, 4.999996, 2873, 2857, 16
220.001839, 5.000062, 2829, 2817, 12
225.001781, 4.999942, 2901, 2889, 12
230.001759, 4.999978, 2944, 2932, 12
235.001824, 5.000065, 2876, 2868, 8
240.001766, 4.999942, 2855, 2843, 12
245.001772, 5.000006, 2944, 2921, 23
250.001774, 5.000002, 2899, 2884, 15
255.001783, 5.000009, 2835, 2824, 11
260.001775, 4.999992, 2938, 2919, 19
265.001829, 5.000054, 2832, 2820, 12
270.001836, 5.000007, 2879, 2866, 13
275.001824, 4.999988, 2884, 2869, 15
280.001824, 5.0, 2910, 2898, 12
285.001791, 4.999967, 2925, 2912, 13
290.001848, 5.000057, 2890, 2881, 9
295.001793, 4.999945, 2944, 2927, 17
300.001786, 4.999993, 2843, 2833, 10
301.046904, 1.045118, 685, 683, 2
