elapsed, window, total, successful, failed
5.000808, 5.000808, 2914, 2908, 6
10.001792, 5.000984, 2901, 2886, 15
15.00178, 4.999988, 2885, 2873, 12
20.001833, 5.000053, 2844, 2832, 12
25.00078, 4.998947, 2894, 2888, 6
30.000807, 5.000027, 2915, 2909, 6
35.000844, 5.000037, 2936, 2923, 13
40.001829, 5.000985, 2820, 2804, 16
45.000775, 4.998946, 2915, 2902, 13
50.000813, 5.000038, 2879, 2867, 12
55.000805, 4.999992, 2938, 2918, 20
60.001846, 5.001041, 2893, 2886, 7
65.001765, 4.999919, 2904, 2883, 21
70.00178, 5.000015, 2879, 2866, 13
75.001812, 5.000032, 2912, 2900, 12
80.00183, 5.000018, 2876, 2861, 15
85.000798, 4.998968, 2919, 2905, 14
90.00093, 5.000132, 2847, 2834, 13
95.001944, 5.001014, 2865, 2855, 10
100.000874, 4.99893, 2894, 2879, 15
105.001911, 5.001037, 2936, 2923, 13
110.001849, 4.999938, 3047, 3035, 12
115.001848, 4.999999, 2893, 2872, 21
120.00184, 4.999992, 2948, 2934, 14
125.001791, 4.999951, 2882, 2864, 18
130.001838, 5.000047, 2919, 2901, 18
135.001836, 4.999998, 2887, 2875, 12
140.001781, 4.999945, 2909, 2896, 13
145.001786, 5.000005, 2886, 2870, 16
150.001779, 4.999993, 2905, 2887, 18
155.001784, 5.000005, 2915, 2904, 11
160.001794, 5.00001, 2833, 2823, 10
165.001806, 5.000012, 2866, 2856, 10
170.001838, 5.000032, 2960, 2944, 16
175.001953, 5.000115, 2868, 2850, 18
180.001772, 4.999819, 2824, 2812, 12
185.001825, 5.000053, 3025, 3013, 12
190.001798, 4.999973, 2930, 2916, 14
195.001815, 5.000017, 2836, 2826, 10
200.001789, 4.999974, 2848, 2837, 11
205.001769, 4.99998, 2847, 2834, 13
210.001784, 5.000015, 2831, 2824, 7
215.001763, 4.999979, 2830, 2812, 18
220.001882, 5.000119, 2953, 2940, 13
225.001794, 4.999912, 2940, 2928, 12
230.001782, 4.999988, 2922, 2905, 17
235.001799, 5.000017, 2963, 2954, 9
240.001761, 4.999962, 2837, 2829, 8
245.001784, 5.000023, 2856, 2843, 13
250.00184, 5.000056, 2876, 2859, 17
255.001852, 5.000012, 2924, 2915, 9
260.001847, 4.999995, 2933, 2918, 15
265.001785, 4.999938, 2878, 2865, 13
270.001819, 5.000034, 2938, 2927, 11
275.001852, 5.000033, 2895, 2885, 10
280.001795, 4.999943, 2894, 2879, 15
285.001769, 4.999974, 2930, 2919, 11
290.001761, 4.999992, 2919, 2905, 14
295.001785, 5.000024, 2892, 2880, 12
300.001757, 4.999972, 2833, 2816, 17
301.037831, 1.036074, 702, 700, 2
