elapsed, window, total, successful, failed
5.000961, 5.000961,56878,56678,200
10.002022, 5.001061,56803,56537,266
15.001011, 4.998989,57417,57160,257
20.001251, 5.00024,56737,56505,232
25.0021, 5.000849,57256,57003,253
30.002012, 4.999912,57501,57269,232
35.001012, 4.999,57499,57236,263
40.001009, 4.999997,57095,56864,231
45.001057, 5.000048,57425,57178,247
50.000966, 4.999909,57074,56826,248
55.001059, 5.000093,57278,57031,247
60.001075, 5.000016,57497,57262,235
65.001012, 4.999937,56885,56634,251
70.001062, 5.00005,57143,56921,222
75.000982, 4.99992,56989,56740,249
80.001018, 5.000036,57138,56877,261
85.001022, 5.000004,57038,56813,225
90.001047, 5.000025,56663,56435,228
95.000961, 4.999914,57034,56814,220
100.000997, 5.000036,56360,56107,253
105.000978, 4.999981,57104,56866,238
110.001017, 5.000039,57764,57523,241
115.001064, 5.000047,57349,57093,256
120.001068, 5.000004,57022,56777,245
125.001079, 5.000011,56892,56663,229
130.001035, 4.999956,56989,56751,238
135.001058, 5.000023,57466,57218,248
140.001061, 5.000003,57205,56950,255
145.000969, 4.999908,57497,57252,245
150.001076, 5.000107,57406,57183,223
155.001008, 4.999932,57011,56773,238
160.000997, 4.999989,57253,57009,244
165.001995, 5.000998,57584,57346,238
170.001032, 4.999037,57618,57390,228
175.000971, 4.999939,57239,57004,235
180.001065, 5.000094,57003,56775,228
185.001061, 4.999996,57334,57099,235
190.00106, 4.999999,57110,56847,263
195.002022, 5.000962,57208,56983,225
200.001019, 4.998997,57029,56792,237
205.000949, 4.99993,56589,56371,218
210.001011, 5.000062,57180,56945,235
215.001053, 5.000042,56364,56137,227
220.001057, 5.000004,57638,57394,244
225.002017, 5.00096,56976,56735,241
230.001018, 4.999001,57571,57341,230
235.001979, 5.000961,57348,57097,251
240.001015, 4.999036,56206,55990,216
245.002071, 5.001056,57715,57486,229
250.001007, 4.998936,56605,56361,244
255.002059, 5.001052,57441,57196,245
260.00107, 4.999011,57138,56872,266
265.001019, 4.999949,57456,57208,248
270.001018, 4.999999,57668,57401,267
275.001058, 5.00004,57297,57064,233
280.001018, 4.99996,57063,56815,248
285.001023, 5.000005,56815,56575,240
290.001019, 4.999996,56245,56012,233
295.001043, 5.000024,57384,57155,229
300.001122, 5.000079,56658,56431,227
301.044174, 1.043052,12873,12821,52

