elapsed, window, total, successful, failed
5.00147, 5.00147, 3220, 3202, 18
10.001378, 4.999908, 3167, 3146, 21
15.000354, 4.998976, 3142, 3111, 31
20.001425, 5.001071, 3202, 3181, 21
25.001424, 4.999999, 3241, 3225, 16
30.001489, 5.000065, 3229, 3212, 17
35.001337, 4.999848, 3246, 3218, 28
40.001312, 4.999975, 3236, 3198, 38
45.001424, 5.000112, 3175, 3152, 23
50.001328, 4.999904, 3245, 3221, 24
55.001373, 5.000045, 3172, 3155, 17
60.00138, 5.000007, 3158, 3136, 22
65.001428, 5.000048, 3180, 3160, 20
70.001331, 4.999903, 3316, 3293, 23
75.000375, 4.999044, 2957, 2939, 18
80.001442, 5.001067, 3171, 3141, 30
85.00138, 4.999938, 3241, 3226, 15
90.001318, 4.999938, 3095, 3064, 31
95.001325, 5.000007, 3204, 3185, 19
100.001322, 4.999997, 3214, 3192, 22
105.001375, 5.000053, 3195, 3178, 17
110.001378, 5.000003, 3214, 3185, 29
115.001379, 5.000001, 3103, 3089, 14
120.001302, 4.999923, 3178, 3156, 22
125.001401, 5.000099, 3237, 3216, 21
130.001321, 4.99992, 3287, 3262, 25
135.001407, 5.000086, 3236, 3212, 24
140.001333, 4.999926, 3254, 3237, 17
145.001433, 5.0001, 3168, 3143, 25
150.001446, 5.000013, 3340, 3319, 21
155.001389, 4.999943, 3260, 3229, 31
160.001375, 4.999986, 3147, 3124, 23
165.001321, 4.999946, 3109, 3095, 14
170.001341, 5.00002, 3272, 3254, 18
175.001441, 5.0001, 3334, 3310, 24
180.001341, 4.9999, 3068, 3048, 20
185.001378, 5.000037, 3159, 3143, 16
190.001308, 4.99993, 3073, 3047, 26
195.001326, 5.000018, 3177, 3154, 23
200.00132, 4.999994, 3203, 3184, 19
205.001371, 5.000051, 3094, 3071, 23
210.001382, 5.000011, 2682, 2667, 15
215.001372, 4.99999, 3066, 3036, 30
220.001326, 4.999954, 3165, 3144, 21
225.001356, 5.00003, 3221, 3187, 34
230.001352, 4.999996, 3188, 3172, 16
235.001422, 5.00007, 2968, 2944, 24
240.00142, 4.999998, 2860, 2845, 15
245.001426, 5.000006, 2955, 2927, 28
250.001387, 4.999961, 3135, 3107, 28
255.001296, 4.999909, 3198, 3176, 22
260.001304, 5.000008, 3250, 3239, 11
265.001328, 5.000024, 3251, 3232, 19
270.001463, 5.000135, 3047, 3018, 29
275.001377, 4.999914, 2924, 2903, 21
280.001376, 4.999999, 3243, 3209, 34
285.001376, 5.0, 3112, 3082, 30
290.001372, 4.999996, 3141, 3116, 25
295.001306, 4.999934, 3204, 3180, 24
300.00143, 5.000124, 3243, 3222, 21
301.054532, 1.053102, 691, 684, 7
