elapsed, window, total, successful, failed
5.000774, 5.000774, 5416, 5384, 32
10.000837, 5.000063, 5389, 5358, 31
15.001808, 5.000971, 5512, 5492, 20
20.0008, 4.998992, 5365, 5343, 22
25.000767, 4.999967, 5645, 5620, 25
30.000812, 5.000045, 5452, 5429, 23
35.00077, 4.999958, 5434, 5410, 24
40.000876, 5.000106, 5577, 5560, 17
45.001771, 5.000895, 5425, 5407, 18
50.000849, 4.999078, 5467, 5441, 26
55.000884, 5.000035, 5400, 5366, 34
60.000873, 4.999989, 5521, 5499, 22
65.000835, 4.999962, 5490, 5474, 16
70.000789, 4.999954, 5457, 5436, 21
75.001852, 5.001063, 4994, 4980, 14
80.000881, 4.999029, 5377, 5357, 20
85.000809, 4.999928, 5391, 5368, 23
90.000766, 4.999957, 5352, 5322, 30
95.001794, 5.001028, 5476, 5449, 27
100.001856, 5.000062, 5462, 5435, 27
105.001786, 4.99993, 5480, 5453, 27
110.001763, 4.999977, 5671, 5651, 20
115.001813, 5.00005, 5309, 5279, 30
120.001787, 4.999974, 5595, 5578, 17
125.001806, 5.000019, 5518, 5495, 23
130.001859, 5.000053, 5596, 5572, 24
135.001854, 4.999995, 5533, 5496, 37
140.00182, 4.999966, 5488, 5471, 17
145.001861, 5.000041, 5424, 5404, 20
150.001787, 4.999926, 5656, 5629, 27
155.001904, 5.000117, 5424, 5405, 19
160.001825, 4.999921, 5408, 5394, 14
165.001775, 4.99995, 5488, 5468, 20
170.001908, 5.000133, 5443, 5424, 19
175.0018, 4.999892, 5494, 5472, 22
180.001843, 5.000043, 5285, 5269, 16
185.001823, 4.99998, 5422, 5393, 29
190.001783, 4.99996, 5366, 5345, 21
195.001887, 5.000104, 5418, 5393, 25
200.001796, 4.999909, 5529, 5504, 25
205.001831, 5.000035, 5429, 5409, 20
210.001821, 4.99999, 4110, 4093, 17
215.00187, 5.000049, 5236, 5218, 18
220.001864, 4.999994, 5435, 5407, 28
225.001773, 4.999909, 5520, 5497, 23
230.001798, 5.000025, 5491, 5472, 19
235.00177, 4.999972, 4924, 4902, 22
240.001795, 5.000025, 4174, 4156, 18
245.001801, 5.000006, 5317, 5291, 26
250.001801, 5.0, 5297, 5284, 13
255.001836, 5.000035, 5471, 5448, 23
260.001817, 4.999981, 5533, 5509, 24
265.001792, 4.999975, 5461, 5426, 35
270.001868, 5.000076, 4808, 4787, 21
275.001805, 4.999937, 5062, 5042, 20
280.002016, 5.000211, 5313, 5290, 23
285.001838, 4.999822, 5359, 5342, 17
290.001822, 4.999984, 5404, 5381, 23
295.001802, 4.99998, 5422, 5401, 21
300.001805, 5.000003, 5537, 5508, 29
301.043928, 1.042123, 1242, 1236, 6
