elapsed, window, total, successful, failed
5.001878, 5.001878, 5512, 5497, 15
10.000878, 4.999, 5488, 5464, 24
15.000812, 4.999934, 5605, 5573, 32
20.000814, 5.000002, 5375, 5352, 23
25.000787, 4.999973, 5598, 5579, 19
30.000856, 5.000069, 5496, 5470, 26
35.000938, 5.000082, 5379, 5357, 22
40.000825, 4.999887, 5670, 5651, 19
45.000868, 5.000043, 5411, 5385, 26
50.001821, 5.000953, 5488, 5469, 19
55.000809, 4.998988, 5421, 5400, 21
60.000883, 5.000074, 5487, 5466, 21
65.000902, 5.000019, 5512, 5485, 27
70.000865, 4.999963, 5409, 5381, 28
75.000829, 4.999964, 4959, 4934, 25
80.000801, 4.999972, 5503, 5477, 26
85.000803, 5.000002, 5371, 5347, 24
90.000911, 5.000108, 5320, 5296, 24
95.00082, 4.999909, 5413, 5392, 21
100.001788, 5.000968, 5552, 5529, 23
105.001903, 5.000115, 5427, 5399, 28
110.001961, 5.000058, 5618, 5587, 31
115.001824, 4.999863, 5326, 5301, 25
120.001793, 4.999969, 5566, 5537, 29
125.001886, 5.000093, 5586, 5564, 22
130.000867, 4.998981, 5411, 5385, 26
135.001867, 5.001, 5471, 5441, 30
140.001914, 5.000047, 5362, 5339, 23
145.001854, 4.99994, 5567, 5545, 22
150.001893, 5.000039, 5527, 5488, 39
155.001823, 4.99993, 5295, 5271, 24
160.0018, 4.999977, 5506, 5483, 23
165.001819, 5.000019, 5488, 5456, 32
170.001807, 4.999988, 5378, 5355, 23
175.001824, 5.000017, 5556, 5532, 24
180.001919, 5.000095, 5162, 5129, 33
185.001888, 4.999969, 5392, 5373, 19
190.001854, 4.999966, 5336, 5311, 25
195.001828, 4.999974, 5449, 5425, 24
200.001841, 5.000013, 5484, 5462, 22
205.001812, 4.999971, 5366, 5345, 21
210.001851, 5.000039, 4205, 4177, 28
215.001798, 4.999947, 5287, 5259, 28
220.001827, 5.000029, 5419, 5396, 23
225.00192, 5.000093, 5550, 5526, 24
230.001826, 4.999906, 5488, 5473, 15
235.001909, 5.000083, 4916, 4893, 23
240.001824, 4.999915, 4176, 4160, 16
245.001797, 4.999973, 5324, 5302, 22
250.001809, 5.000012, 5332, 5302, 30
255.001839, 5.00003, 5398, 5375, 23
260.001841, 5.000002, 5501, 5484, 17
265.001822, 4.999981, 5391, 5369, 22
270.001869, 5.000047, 4816, 4801, 15
275.001825, 4.999956, 5081, 5063, 18
280.001842, 5.000017, 5458, 5433, 25
285.001826, 4.999984, 5430, 5404, 26
290.001852, 5.000026, 5305, 5281, 24
295.001814, 4.999962, 5401, 5378, 23
300.001832, 5.000018, 5454, 5432, 22
301.039055, 1.037223, 1212, 1209, 3
