elapsed, window, total, successful, failed
5.001097, 5.001097, 5352, 5333, 19
10.001076, 4.999979, 5430, 5405, 25
15.001075, 4.999999, 5503, 5475, 28
20.001016, 4.999941, 5268, 5248, 20
25.001084, 5.000068, 5505, 5488, 17
30.001063, 4.999979, 5530, 5509, 21
35.00099, 4.999927, 5557, 5530, 27
40.001103, 5.000113, 5685, 5661, 24
45.001115, 5.000012, 5404, 5383, 21
50.00106, 4.999945, 5424, 5405, 19
55.001129, 5.000069, 5404, 5379, 25
60.001003, 4.999874, 5559, 5528, 31
65.001129, 5.000126, 5497, 5476, 21
70.001104, 4.999975, 5526, 5496, 30
75.001015, 4.999911, 4947, 4930, 17
80.001084, 5.000069, 5437, 5417, 20
85.000989, 4.999905, 5384, 5355, 29
90.001064, 5.000075, 5222, 5199, 23
95.001134, 5.00007, 5501, 5487, 14
100.001062, 4.999928, 5506, 5485, 21
105.001043, 4.999981, 5478, 5447, 31
110.001051, 5.000008, 5552, 5529, 23
115.001085, 5.000034, 5283, 5259, 24
120.001015, 4.99993, 5598, 5579, 19
125.001039, 5.000024, 5540, 5518, 22
130.001061, 5.000022, 5574, 5555, 19
135.001078, 5.000017, 5422, 5394, 28
140.000989, 4.999911, 5552, 5527, 25
145.001045, 5.000056, 5513, 5485, 28
150.001113, 5.000068, 5546, 5528, 18
155.001111, 4.999998, 5531, 5515, 16
160.001011, 4.9999, 5491, 5462, 29
165.001008, 4.999997, 5416, 5390, 26
170.001107, 5.000099, 5431, 5410, 21
175.001087, 4.99998, 5529, 5503, 26
180.001111, 5.000024, 5135, 5108, 27
185.00105, 4.999939, 5450, 5433, 17
190.001023, 4.999973, 5362, 5340, 22
195.001132, 5.000109, 5396, 5368, 28
200.000991, 4.999859, 5454, 5427, 27
205.00112, 5.000129, 5319, 5301, 18
210.001079, 4.999959, 4174, 4161, 13
215.001069, 4.99999, 5320, 5295, 25
220.001016, 4.999947, 5517, 5495, 22
225.001002, 4.999986, 5567, 5543, 24
230.001093, 5.000091, 5479, 5456, 23
235.001018, 4.999925, 4910, 4890, 20
240.001062, 5.000044, 4205, 4192, 13
245.001028, 4.999966, 5397, 5371, 26
250.000999, 4.999971, 5380, 5362, 18
255.001119, 5.00012, 5407, 5385, 22
260.001118, 4.999999, 5502, 5479, 23
265.00107, 4.999952, 5441, 5413, 28
270.001075, 5.000005, 4828, 4801, 27
275.001012, 4.999937, 5035, 5014, 21
280.001018, 5.000006, 5493, 5475, 18
285.001002, 4.999984, 5417, 5386, 31
290.001042, 5.00004, 5358, 5334, 24
295.001027, 4.999985, 5410, 5383, 27
300.000994, 4.999967, 5578, 5561, 17
301.049266, 1.048272, 1216, 1210, 6
