elapsed, window, total, successful, failed
5.001171, 5.001171, 3877, 3857, 20
10.001082, 4.999911, 3839, 3816, 23
15.001124, 5.000042, 3887, 3853, 34
20.001071, 4.999947, 3791, 3773, 18
25.001061, 4.99999, 3975, 3947, 28
30.001091, 5.00003, 3802, 3778, 24
35.001162, 5.000071, 3822, 3795, 27
40.001089, 4.999927, 3872, 3846, 26
45.001168, 5.000079, 3819, 3802, 17
50.001125, 4.999957, 3807, 3777, 30
55.001064, 4.999939, 3840, 3816, 24
60.001155, 5.000091, 3829, 3804, 25
65.001079, 4.999924, 3862, 3841, 21
70.001079, 5.0, 3795, 3776, 19
75.00113, 5.000051, 3569, 3541, 28
80.001068, 4.999938, 3818, 3794, 24
85.001119, 5.000051, 3782, 3755, 27
90.001141, 5.000022, 3734, 3713, 21
95.001086, 4.999945, 3749, 3726, 23
100.001072, 4.999986, 3891, 3862, 29
105.001166, 5.000094, 3787, 3768, 19
110.001126, 4.99996, 3816, 3796, 20
115.001077, 4.999951, 3771, 3750, 21
120.001102, 5.000025, 3855, 3829, 26
125.001114, 5.000012, 3822, 3802, 20
130.001111, 4.999997, 3805, 3771, 34
135.001133, 5.000022, 3831, 3795, 36
140.001076, 4.999943, 3932, 3914, 18
145.001106, 5.00003, 3828, 3815, 13
150.001134, 5.000028, 3883, 3864, 19
155.001064, 4.99993, 3863, 3838, 25
160.001081, 5.000017, 3874, 3851, 23
165.001129, 5.000048, 3791, 3775, 16
170.001157, 5.000028, 3735, 3713, 22
175.001211, 5.000054, 3617, 3598, 19
180.001083, 4.999872, 3827, 3811, 16
185.001081, 4.999998, 3791, 3763, 28
190.001137, 5.000056, 3811, 3791, 20
195.001075, 4.999938, 3788, 3766, 22
200.001081, 5.000006, 3827, 3784, 43
205.001127, 5.000046, 3605, 3583, 22
210.00108, 4.999953, 3236, 3215, 21
215.001147, 5.000067, 3873, 3843, 30
220.001174, 5.000027, 3774, 3751, 23
225.001128, 4.999954, 3821, 3802, 19
230.001055, 4.999927, 3775, 3750, 25
235.001074, 5.000019, 3565, 3544, 21
240.001074, 5.0, 3138, 3120, 18
245.001149, 5.000075, 3724, 3702, 22
250.001149, 5.0, 3826, 3810, 16
255.001138, 4.999989, 3726, 3700, 26
260.001229, 5.000091, 3849, 3829, 20
265.001152, 4.999923, 3799, 3768, 31
270.001141, 4.999989, 3564, 3543, 21
275.00112, 4.999979, 3817, 3800, 17
280.001103, 4.999983, 3803, 3778, 25
285.00107, 4.999967, 3828, 3803, 25
290.001135, 5.000065, 3629, 3612, 17
295.001109, 4.999974, 3725, 3706, 19
300.001057, 4.999948, 3806, 3774, 32
301.053336, 1.052279, 888, 885, 3
