elapsed, window, total, successful, failed
5.001038, 5.001038, 3708, 3690, 18
10.001125, 5.000087, 3847, 3821, 26
15.000997, 4.999872, 3814, 3784, 30
20.001023, 5.000026, 3780, 3744, 36
25.001083, 5.00006, 3833, 3812, 21
30.000998, 4.999915, 3831, 3804, 27
35.001021, 5.000023, 3906, 3883, 23
40.002116, 5.001095, 3848, 3828, 20
45.001027, 4.998911, 3847, 3818, 29
50.001025, 4.999998, 3868, 3837, 31
55.001036, 5.000011, 3844, 3820, 24
60.001058, 5.000022, 3870, 3845, 25
65.001049, 4.999991, 3786, 3761, 25
70.001093, 5.000044, 3748, 3728, 20
75.00108, 4.999987, 3564, 3540, 24
80.001103, 5.000023, 3815, 3790, 25
85.001077, 4.999974, 3704, 3689, 15
90.000998, 4.999921, 3746, 3716, 30
95.00102, 5.000022, 3718, 3692, 26
100.001946, 5.000926, 3788, 3768, 20
105.001023, 4.999077, 3859, 3839, 20
110.001008, 4.999985, 3834, 3809, 25
115.001089, 5.000081, 3812, 3785, 27
120.001115, 5.000026, 3768, 3745, 23
125.001076, 4.999961, 3856, 3833, 23
130.00103, 4.999954, 3823, 3799, 24
135.001946, 5.000916, 3862, 3838, 24
140.000962, 4.999016, 3757, 3735, 22
145.001, 5.000038, 3846, 3817, 29
150.001068, 5.000068, 3847, 3827, 20
155.002082, 5.001014, 3715, 3691, 24
160.002071, 4.999989, 3794, 3763, 31
165.001014, 4.998943, 3800, 3776, 24
170.002072, 5.001058, 3770, 3750, 20
175.000992, 4.99892, 3738, 3713, 25
180.001062, 5.00007, 3760, 3740, 20
185.001006, 4.999944, 3821, 3796, 25
190.00106, 5.000054, 3867, 3850, 17
195.001096, 5.000036, 3790, 3769, 21
200.001038, 4.999942, 3807, 3790, 17
205.001042, 5.000004, 3517, 3497, 20
210.002021, 5.000979, 3322, 3294, 28
215.001035, 4.999014, 3832, 3810, 22
220.000954, 4.999919, 3720, 3702, 18
225.002011, 5.001057, 3885, 3870, 15
230.00108, 4.999069, 3820, 3793, 27
235.001081, 5.000001, 3541, 3526, 15
240.000948, 4.999867, 3145, 3122, 23
245.000979, 5.000031, 3796, 3770, 26
250.000989, 5.00001, 3819, 3795, 24
255.000964, 4.999975, 3783, 3767, 16
260.001066, 5.000102, 3842, 3812, 30
265.001082, 5.000016, 3724, 3708, 16
270.000986, 4.999904, 3533, 3512, 21
275.002026, 5.00104, 3718, 3699, 19
280.002071, 5.000045, 3774, 3754, 20
285.001088, 4.999017, 3644, 3621, 23
290.001017, 4.999929, 3733, 3714, 19
295.001031, 5.000014, 3791, 3765, 26
300.000946, 4.999915, 3855, 3833, 22
301.045252, 1.044306, 874, 871, 3
