elapsed, window, total, successful, failed
5.000432, 5.000432, 3773, 3751, 22
10.001385, 5.000953, 3741, 3730, 11
15.000339, 4.998954, 3869, 3840, 29
20.001423, 5.001084, 3711, 3687, 24
25.00148, 5.000057, 3852, 3827, 25
30.001324, 4.999844, 3925, 3905, 20
35.001361, 5.000037, 3728, 3707, 21
40.001352, 4.999991, 3836, 3812, 24
45.001321, 4.999969, 3855, 3833, 22
50.00135, 5.000029, 3818, 3802, 16
55.001388, 5.000038, 3781, 3754, 27
60.001331, 4.999943, 3796, 3774, 22
65.001329, 4.999998, 3816, 3790, 26
70.001426, 5.000097, 3810, 3793, 17
75.001356, 4.99993, 3547, 3520, 27
80.00131, 4.999954, 3885, 3863, 22
85.001316, 5.000006, 3770, 3742, 28
90.001446, 5.00013, 3742, 3723, 19
95.001448, 5.000002, 3841, 3824, 17
100.001457, 5.000009, 3855, 3837, 18
105.001437, 4.99998, 3730, 3709, 21
110.001369, 4.999932, 3920, 3894, 26
115.001308, 4.999939, 3773, 3740, 33
120.001324, 5.000016, 3850, 3821, 29
125.001347, 5.000023, 3831, 3807, 24
130.001339, 4.999992, 3842, 3820, 22
135.001421, 5.000082, 3842, 3820, 22
140.001392, 4.999971, 3756, 3737, 19
145.001367, 4.999975, 3799, 3768, 31
150.00136, 4.999993, 3862, 3838, 24
155.001426, 5.000066, 3767, 3746, 21
160.001419, 4.999993, 3847, 3824, 23
165.001432, 5.000013, 3868, 3849, 19
170.001412, 4.99998, 3788, 3763, 25
175.001359, 4.999947, 3688, 3668, 20
180.001388, 5.000029, 3837, 3820, 17
185.001394, 5.000006, 3810, 3793, 17
190.001354, 4.99996, 3791, 3765, 26
195.001462, 5.000108, 3798, 3774, 24
200.001341, 4.999879, 3792, 3769, 23
205.001413, 5.000072, 3555, 3528, 27
210.001399, 4.999986, 3309, 3292, 17
215.001425, 5.000026, 3726, 3702, 24
220.001339, 4.999914, 3795, 3760, 35
225.001376, 5.000037, 3824, 3797, 27
230.001401, 5.000025, 3771, 3754, 17
235.001312, 4.999911, 3470, 3450, 20
240.001399, 5.000087, 3174, 3150, 24
245.001325, 4.999926, 3620, 3592, 28
250.001324, 4.999999, 3833, 3805, 28
255.001398, 5.000074, 3825, 3807, 18
260.001391, 4.999993, 3815, 3791, 24
265.001374, 4.999983, 3812, 3784, 28
270.001364, 4.99999, 3565, 3541, 24
275.001354, 4.99999, 3727, 3706, 21
280.001391, 5.000037, 3730, 3709, 21
285.001427, 5.000036, 3797, 3766, 31
290.001454, 5.000027, 3801, 3771, 30
295.001352, 4.999898, 3809, 3780, 29
300.001337, 4.999985, 3852, 3834, 18
301.039549, 1.038212, 854, 852, 2
