elapsed, window, total, successful, failed
5.000791, 5.000791, 3790, 3768, 22
10.000757, 4.999966, 3781, 3755, 26
15.001764, 5.001007, 3818, 3788, 30
20.001699, 4.999935, 3839, 3817, 22
25.001843, 5.000144, 3888, 3865, 23
30.001755, 4.999912, 3778, 3762, 16
35.001769, 5.000014, 3823, 3791, 32
40.001753, 4.999984, 3794, 3763, 31
45.001765, 5.000012, 3866, 3833, 33
50.00072, 4.998955, 3815, 3793, 22
55.000833, 5.000113, 3775, 3756, 19
60.001708, 5.000875, 3876, 3856, 20
65.000763, 4.999055, 3856, 3829, 27
70.000713, 4.99995, 3841, 3810, 31
75.001725, 5.001012, 3559, 3535, 24
80.000744, 4.999019, 3811, 3783, 28
85.000753, 5.000009, 3757, 3739, 18
90.001769, 5.001016, 3742, 3718, 24
95.001767, 4.999998, 3848, 3833, 15
100.001788, 5.000021, 3855, 3822, 33
105.001737, 4.999949, 3793, 3765, 28
110.00176, 5.000023, 3914, 3899, 15
115.001755, 4.999995, 3715, 3684, 31
120.001738, 4.999983, 3908, 3887, 21
125.001778, 5.00004, 3905, 3884, 21
130.001756, 4.999978, 3836, 3817, 19
135.00183, 5.000074, 3842, 3817, 25
140.001804, 4.999974, 3827, 3796, 31
145.00175, 4.999946, 3759, 3722, 37
150.001706, 4.999956, 3854, 3832, 22
155.001706, 5.0, 3736, 3711, 25
160.001705, 4.999999, 3841, 3817, 24
165.001703, 4.999998, 3690, 3669, 21
170.001723, 5.00002, 3780, 3756, 24
175.001692, 4.999969, 3744, 3713, 31
180.001786, 5.000094, 3763, 3739, 24
185.001718, 4.999932, 3728, 3707, 21
190.001706, 4.999988, 3713, 3696, 17
195.001714, 5.000008, 3777, 3757, 20
200.00173, 5.000016, 3832, 3805, 27
205.001718, 4.999988, 3577, 3547, 30
210.00168, 4.999962, 3308, 3293, 15
215.00174, 5.00006, 3751, 3723, 28
220.001766, 5.000026, 3745, 3726, 19
225.001754, 4.999988, 3848, 3833, 15
230.001696, 4.999942, 3850, 3828, 22
235.001692, 4.999996, 3506, 3485, 21
240.001682, 4.99999, 3193, 3174, 19
245.001675, 4.999993, 3673, 3650, 23
250.001705, 5.00003, 3666, 3643, 23
255.00179, 5.000085, 3828, 3802, 26
260.001728, 4.999938, 3929, 3905, 24
265.001902, 5.000174, 3766, 3740, 26
270.00178, 4.999878, 3459, 3443, 16
275.001772, 4.999992, 3691, 3679, 12
280.001771, 4.999999, 3712, 3691, 21
285.001763, 4.999992, 3822, 3803, 19
290.001779, 5.000016, 3776, 3745, 31
295.001794, 5.000015, 3817, 3789, 28
300.001718, 4.999924, 3880, 3859, 21
301.043864, 1.042146, 918, 916, 2
