elapsed, window, total, successful, failed
5.000612, 5.000612,74849,74481,368
10.001713, 5.001101,74629,74218,411
15.001697, 4.999984,75722,75237,485
20.00168, 4.999983,73462,73019,443
25.001644, 4.999964,75930,75510,420
30.001734, 5.00009,75416,74969,447
35.001578, 4.999844,74650,74225,425
40.001612, 5.000034,76272,75815,457
45.001604, 4.999992,74688,74247,441
50.001714, 5.00011,75046,74620,426
55.00166, 4.999946,74534,74101,433
60.00172, 5.00006,75219,74782,437
65.001647, 4.999927,74983,74567,416
70.000649, 4.999002,75057,74642,415
75.001707, 5.001058,68785,68396,389
80.001645, 4.999938,74557,74143,414
85.001705, 5.00006,74049,73633,416
90.001647, 4.999942,73011,72608,403
95.00165, 5.000003,74579,74172,407
100.001649, 4.999999,75571,75148,423
105.001599, 4.99995,74890,74466,424
110.001631, 5.000032,76096,75677,419
115.001584, 4.999953,73616,73182,434
120.001601, 5.000017,75851,75442,409
125.001698, 5.000097,75925,75513,412
130.001595, 4.999897,75470,75056,414
135.001759, 5.000164,75148,74675,473
140.001704, 4.999945,74993,74575,418
145.001713, 5.000009,74687,74243,444
150.001596, 4.999883,76067,75657,410
155.001649, 5.000053,74793,74375,418
160.001651, 5.000002,74780,74356,424
165.00157, 4.999919,74322,73947,375
170.00165, 5.00008,74047,73647,400
175.001623, 4.999973,74532,74082,450
180.001702, 5.000079,72447,72049,398
185.001694, 4.999992,73885,73475,410
190.001614, 4.99992,73741,73324,417
195.001688, 5.000074,74245,73806,439
200.001655, 4.999967,74856,74413,443
205.001698, 5.000043,72401,71991,410
210.001599, 4.999901,61030,60688,342
215.001723, 5.000124,73211,72793,418
220.001613, 4.99989,74180,73742,438
225.001706, 5.000093,75341,74917,424
230.001596, 4.99989,74900,74472,428
235.001645, 5.000049,68162,67790,372
240.001682, 5.000037,61186,60825,361
245.001748, 5.000066,71986,71588,398
250.001622, 4.999874,73616,73205,411
255.001616, 4.999994,74617,74203,414
260.001649, 5.000033,75400,74969,431
265.001712, 5.000063,74179,73744,435
270.001734, 5.000022,67991,67586,405
275.001639, 4.999905,70745,70386,359
280.001613, 4.999974,74268,73844,424
285.001581, 4.999968,74029,73617,412
290.001602, 5.000021,73374,72950,424
295.001649, 5.000047,74292,73867,425
300.001673, 5.000024,75434,74996,438
301.053863, 1.05219,16667,16590,77

