elapsed, window, total, successful, failed
5.00064, 5.00064, 3988, 3955, 33
10.000645, 5.000005, 3989, 3948, 41
15.001646, 5.001001, 3992, 3957, 35
20.001622, 4.999976, 4044, 4008, 36
25.001546, 4.999924, 4064, 4025, 39
30.001592, 5.000046, 3942, 3917, 25
35.001543, 4.999951, 3961, 3926, 35
40.001595, 5.000052, 4005, 3964, 41
45.00152, 4.999925, 3947, 3919, 28
50.000519, 4.998999, 4022, 3975, 47
55.001586, 5.001067, 3930, 3900, 30
60.001539, 4.999953, 3926, 3885, 41
65.000657, 4.999118, 3938, 3905, 33
70.000634, 4.999977, 3987, 3952, 35
75.000545, 4.999911, 3984, 3951, 33
80.000529, 4.999984, 3989, 3947, 42
85.001643, 5.001114, 3999, 3954, 45
90.000626, 4.998983, 3946, 3912, 34
95.001529, 5.000903, 3993, 3960, 33
100.001597, 5.000068, 3995, 3954, 41
105.001527, 4.99993, 3909, 3881, 28
110.001532, 5.000005, 3915, 3870, 45
115.001552, 5.00002, 3988, 3953, 35
120.001664, 5.000112, 3963, 3929, 34
125.00153, 4.999866, 3938, 3895, 43
130.001624, 5.000094, 3996, 3958, 38
135.00155, 4.999926, 4052, 4009, 43
140.001584, 5.000034, 3991, 3953, 38
145.001586, 5.000002, 3874, 3838, 36
150.001594, 5.000008, 3945, 3904, 41
155.001583, 4.999989, 4052, 4019, 33
160.001646, 5.000063, 3977, 3948, 29
165.001588, 4.999942, 4128, 4101, 27
170.001558, 4.99997, 3954, 3918, 36
175.001541, 4.999983, 3904, 3876, 28
180.001546, 5.000005, 3907, 3874, 33
185.001651, 5.000105, 3992, 3957, 35
190.001584, 4.999933, 3954, 3923, 31
195.001661, 5.000077, 3957, 3913, 44
200.001556, 4.999895, 4042, 4005, 37
205.001612, 5.000056, 3979, 3936, 43
210.001589, 4.999977, 4025, 3988, 37
215.001563, 4.999974, 3991, 3948, 43
220.001603, 5.00004, 3863, 3838, 25
225.00154, 4.999937, 4047, 4015, 32
230.001528, 4.999988, 3932, 3905, 27
235.001625, 5.000097, 3913, 3868, 45
240.00157, 4.999945, 3927, 3898, 29
245.001584, 5.000014, 3939, 3905, 34
250.001509, 4.999925, 3916, 3885, 31
255.001539, 5.00003, 3876, 3835, 41
260.001607, 5.000068, 4034, 3998, 36
265.001513, 4.999906, 3901, 3862, 39
270.001647, 5.000134, 3950, 3909, 41
275.00166, 5.000013, 4007, 3965, 42
280.001527, 4.999867, 3981, 3952, 29
285.001585, 5.000058, 3935, 3911, 24
290.001539, 4.999954, 3915, 3878, 37
295.001593, 5.000054, 3912, 3875, 37
300.001629, 5.000036, 3972, 3936, 36
301.051879, 1.05025, 799, 791, 8
