elapsed, window, total, successful, failed
5.001037, 5.001037, 4059, 4013, 46
10.001054, 5.000017, 3936, 3906, 30
15.001014, 4.99996, 3938, 3913, 25
20.001928, 5.000914, 3999, 3960, 39
25.000896, 4.998968, 4002, 3970, 32
30.001962, 5.001066, 3969, 3931, 38
35.000896, 4.998934, 3983, 3954, 29
40.000969, 5.000073, 3986, 3951, 35
45.000956, 4.999987, 3992, 3963, 29
50.001039, 5.000083, 4060, 4008, 52
55.000924, 4.999885, 3900, 3868, 32
60.001971, 5.001047, 3906, 3872, 34
65.000989, 4.999018, 3965, 3925, 40
70.000976, 4.999987, 3982, 3951, 31
75.000972, 4.999996, 3928, 3900, 28
80.000959, 4.999987, 3965, 3941, 24
85.002018, 5.001059, 3969, 3929, 40
90.000986, 4.998968, 3908, 3876, 32
95.002043, 5.001057, 3965, 3930, 35
100.001017, 4.998974, 3913, 3881, 32
105.001057, 5.00004, 3975, 3930, 45
110.000916, 4.999859, 3918, 3880, 38
115.002016, 5.0011, 4039, 4005, 34
120.001959, 4.999943, 4002, 3963, 39
125.001031, 4.999072, 3958, 3918, 40
130.00102, 4.999989, 3983, 3948, 35
135.000969, 4.999949, 3953, 3918, 35
140.001968, 5.000999, 3971, 3933, 38
145.000969, 4.999001, 3934, 3908, 26
150.000969, 5.0, 3904, 3870, 34
155.000896, 4.999927, 3969, 3930, 39
160.00208, 5.001184, 3979, 3945, 34
165.001949, 4.999869, 3938, 3899, 39
170.001942, 4.999993, 3966, 3936, 30
175.001036, 4.999094, 4002, 3957, 45
180.001073, 5.000037, 3991, 3953, 38
185.001994, 5.000921, 3995, 3967, 28
190.001899, 4.999905, 3897, 3850, 47
195.000977, 4.999078, 3966, 3928, 38
200.000972, 4.999995, 3969, 3933, 36
205.001904, 5.000932, 3927, 3883, 44
210.002028, 5.000124, 4013, 3984, 29
215.000969, 4.998941, 4009, 3977, 32
220.000943, 4.999974, 3971, 3928, 43
225.002031, 5.001088, 3952, 3903, 49
230.000936, 4.998905, 3908, 3872, 36
235.001028, 5.000092, 4019, 3976, 43
240.001919, 5.000891, 3947, 3915, 32
245.000988, 4.999069, 4034, 3991, 43
250.001966, 5.000978, 3896, 3858, 38
255.000901, 4.998935, 3944, 3907, 37
260.001036, 5.000135, 3949, 3907, 42
265.000915, 4.999879, 3986, 3943, 43
270.001972, 5.001057, 3971, 3933, 38
275.001919, 4.999947, 3918, 3880, 38
280.001969, 5.00005, 3954, 3922, 32
285.001016, 4.999047, 4050, 4017, 33
290.000955, 4.999939, 3902, 3870, 32
295.001981, 5.001026, 3905, 3875, 30
300.001978, 4.999997, 3943, 3898, 45
301.048192, 1.046214, 218, 212, 6
