elapsed, window, total, successful, failed
5.001046, 5.001046, 4002, 3964, 38
10.001025, 4.999979, 3922, 3885, 37
15.001978, 5.000953, 3994, 3963, 31
20.00097, 4.998992, 4048, 4005, 43
25.001048, 5.000078, 4038, 4008, 30
30.001064, 5.000016, 3914, 3881, 33
35.002008, 5.000944, 3896, 3866, 30
40.00107, 4.999062, 3940, 3909, 31
45.000942, 4.999872, 3996, 3964, 32
50.001896, 5.000954, 3983, 3949, 34
55.001029, 4.999133, 4046, 4009, 37
60.001038, 5.000009, 3964, 3930, 34
65.000957, 4.999919, 4021, 3989, 32
70.000928, 4.999971, 4023, 3985, 38
75.001079, 5.000151, 3979, 3934, 45
80.001962, 5.000883, 4044, 4007, 37
85.000924, 4.998962, 4018, 3985, 33
90.001021, 5.000097, 3984, 3944, 40
95.000911, 4.99989, 3923, 3898, 25
100.001933, 5.001022, 3956, 3921, 35
105.000963, 4.99903, 3902, 3870, 32
110.001959, 5.000996, 3857, 3814, 43
115.001968, 5.000009, 3959, 3925, 34
120.00096, 4.998992, 3909, 3886, 23
125.001969, 5.001009, 4028, 3976, 52
130.001941, 4.999972, 3968, 3936, 32
135.000905, 4.998964, 4005, 3958, 47
140.001917, 5.001012, 3889, 3854, 35
145.001965, 5.000048, 3972, 3940, 32
150.001054, 4.999089, 3996, 3955, 41
155.001958, 5.000904, 4008, 3957, 51
160.000969, 4.999011, 3905, 3866, 39
165.00189, 5.000921, 4007, 3960, 47
170.001996, 5.000106, 3990, 3964, 26
175.00194, 4.999944, 3998, 3964, 34
180.001898, 4.999958, 4008, 3969, 39
185.001006, 4.999108, 3973, 3944, 29
190.002036, 5.00103, 3952, 3926, 26
195.001014, 4.998978, 3987, 3967, 20
200.001017, 5.000003, 4001, 3961, 40
205.000896, 4.999879, 3963, 3934, 29
210.001883, 5.000987, 3947, 3910, 37
215.00196, 5.000077, 3886, 3844, 42
220.000967, 4.999007, 3964, 3924, 40
225.001008, 5.000041, 3986, 3954, 32
230.001904, 5.000896, 4020, 3981, 39
235.00189, 4.999986, 3946, 3907, 39
240.000987, 4.999097, 3982, 3950, 32
245.001028, 5.000041, 3923, 3895, 28
250.00202, 5.000992, 3942, 3910, 32
255.000969, 4.998949, 3901, 3866, 35
260.000977, 5.000008, 3935, 3899, 36
265.00206, 5.001083, 3962, 3920, 42
270.000966, 4.998906, 4070, 4039, 31
275.001882, 5.000916, 3890, 3854, 36
280.002009, 5.000127, 3910, 3876, 34
285.00196, 4.999951, 3949, 3920, 29
290.000958, 4.998998, 3940, 3907, 33
295.001027, 5.000069, 3915, 3874, 41
300.002005, 5.000978, 3950, 3913, 37
301.051111, 1.049106, 827, 820, 7
