elapsed, window, total, successful, failed
5.001119, 5.001119, 4027, 4007, 20
10.001128, 5.000009, 3976, 3944, 32
15.001098, 4.99997, 4058, 4018, 40
20.001082, 4.999984, 3951, 3900, 51
25.001094, 5.000012, 4018, 3984, 34
30.001038, 4.999944, 3913, 3881, 32
35.001083, 5.000045, 3993, 3950, 43
40.001095, 5.000012, 3916, 3886, 30
45.001036, 4.999941, 3983, 3957, 26
50.001197, 5.000161, 3955, 3919, 36
55.001086, 4.999889, 4001, 3971, 30
60.002036, 5.00095, 3897, 3865, 32
65.000963, 4.998927, 3931, 3889, 42
70.001033, 5.00007, 3962, 3926, 36
75.001025, 4.999992, 3990, 3957, 33
80.000956, 4.999931, 3884, 3835, 49
85.001044, 5.000088, 3970, 3940, 30
90.001006, 4.999962, 3952, 3913, 39
95.001092, 5.000086, 3984, 3952, 32
100.001044, 4.999952, 3932, 3896, 36
105.002036, 5.000992, 3931, 3892, 39
110.001079, 4.999043, 3945, 3912, 33
115.001091, 5.000012, 3986, 3945, 41
120.000983, 4.999892, 3916, 3884, 32
125.001089, 5.000106, 4054, 4028, 26
130.001032, 4.999943, 3953, 3919, 34
135.001005, 4.999973, 4040, 4007, 33
140.00104, 5.000035, 3933, 3895, 38
145.001091, 5.000051, 3875, 3842, 33
150.000979, 4.999888, 4013, 3978, 35
155.000968, 4.999989, 3975, 3933, 42
160.000959, 4.999991, 3970, 3939, 31
165.000972, 5.000013, 3962, 3917, 45
170.001036, 5.000064, 3995, 3959, 36
175.001985, 5.000949, 3994, 3953, 41
180.001114, 4.999129, 3936, 3901, 35
185.001022, 4.999908, 3953, 3906, 47
190.001037, 5.000015, 4029, 3991, 38
195.000974, 4.999937, 3923, 3884, 39
200.001034, 5.00006, 4021, 3984, 37
205.001018, 4.999984, 3943, 3909, 34
210.001084, 5.000066, 4010, 3978, 32
215.000958, 4.999874, 4047, 4009, 38
220.001043, 5.000085, 3943, 3916, 27
225.001011, 4.999968, 3915, 3890, 25
230.00102, 5.000009, 3938, 3907, 31
235.001078, 5.000058, 3867, 3837, 30
240.000977, 4.999899, 3970, 3931, 39
245.001097, 5.00012, 3973, 3948, 25
250.001008, 4.999911, 4044, 4002, 42
255.002088, 5.00108, 4050, 4012, 38
260.001037, 4.998949, 3937, 3899, 38
265.000999, 4.999962, 3976, 3942, 34
270.002138, 5.001139, 3923, 3884, 39
275.001017, 4.998879, 4017, 3976, 41
280.000971, 4.999954, 3942, 3917, 25
285.001135, 5.000164, 3865, 3840, 25
290.001097, 4.999962, 4010, 3976, 34
295.000975, 4.999878, 3946, 3903, 43
300.000972, 4.999997, 3895, 3861, 34
301.040224, 1.039252, 826, 820, 6
