elapsed, window, total, successful, failed
5.001, 5.001, 3971, 3952, 19
10.000887, 4.999887, 3970, 3942, 28
15.001001, 5.000114, 3919, 3881, 38
20.000864, 4.999863, 3981, 3943, 38
25.001002, 5.000138, 4001, 3967, 34
30.000901, 4.999899, 3967, 3939, 28
35.001878, 5.000977, 4010, 3977, 33
40.000897, 4.999019, 3962, 3926, 36
45.001881, 5.000984, 4052, 4005, 47
50.000968, 4.999087, 4003, 3970, 33
55.001024, 5.000056, 3995, 3957, 38
60.000928, 4.999904, 4023, 3978, 45
65.000932, 5.000004, 3914, 3883, 31
70.000999, 5.000067, 4016, 3982, 34
75.000856, 4.999857, 4033, 4004, 29
80.000882, 5.000026, 3912, 3884, 28
85.000892, 5.00001, 3972, 3939, 33
90.001869, 5.000977, 3961, 3931, 30
95.002021, 5.000152, 3908, 3885, 23
100.001926, 4.999905, 4002, 3973, 29
105.000876, 4.99895, 4019, 3969, 50
110.000864, 4.999988, 3938, 3907, 31
115.001977, 5.001113, 3881, 3836, 45
120.00087, 4.998893, 3938, 3908, 30
125.001919, 5.001049, 3999, 3963, 36
130.001858, 4.999939, 3907, 3871, 36
135.00192, 5.000062, 3976, 3935, 41
140.001846, 4.999926, 3974, 3936, 38
145.000922, 4.999076, 4085, 4046, 39
150.000956, 5.000034, 3931, 3892, 39
155.001847, 5.000891, 3939, 3898, 41
160.001973, 5.000126, 3948, 3916, 32
165.001919, 4.999946, 3990, 3957, 33
170.001936, 5.000017, 3935, 3905, 30
175.001921, 4.999985, 3972, 3939, 33
180.001879, 4.999958, 4017, 3984, 33
185.001931, 5.000052, 3961, 3927, 34
190.001917, 4.999986, 3974, 3930, 44
195.001853, 4.999936, 3908, 3882, 26
200.001973, 5.00012, 3942, 3904, 38
205.001975, 5.000002, 3999, 3965, 34
210.001969, 4.999994, 3945, 3900, 45
215.00186, 4.999891, 4058, 4030, 28
220.001983, 5.000123, 3966, 3932, 34
225.001933, 4.99995, 4057, 4027, 30
230.000934, 4.999001, 3960, 3928, 32
235.001901, 5.000967, 3950, 3905, 45
240.001864, 4.999963, 3968, 3939, 29
245.0019, 5.000036, 3970, 3943, 27
250.000932, 4.999032, 3917, 3885, 32
255.001971, 5.001039, 3935, 3909, 26
260.002022, 5.000051, 3980, 3948, 32
265.000929, 4.998907, 3949, 3905, 44
270.001972, 5.001043, 3885, 3848, 37
275.000946, 4.998974, 3947, 3923, 24
280.001917, 5.000971, 4052, 4023, 29
285.001909, 4.999992, 3915, 3882, 33
290.001982, 5.000073, 4020, 3990, 30
295.002067, 5.000085, 3929, 3895, 34
300.001966, 4.999899, 3920, 3898, 22
301.051994, 1.050028, 849, 845, 4
