elapsed, window, total, successful, failed
5.000291, 5.000291, 4029, 4000, 29
10.000362, 5.000071, 4011, 3982, 29
15.001334, 5.000972, 3999, 3959, 40
20.001336, 5.000002, 3915, 3891, 24
25.000283, 4.998947, 3973, 3933, 40
30.001296, 5.001013, 3976, 3938, 38
35.001262, 4.999966, 3924, 3887, 37
40.001401, 5.000139, 3914, 3876, 38
45.001352, 4.999951, 3997, 3963, 34
50.001339, 4.999987, 3961, 3928, 33
55.001342, 5.000003, 3934, 3898, 36
60.000437, 4.999095, 3984, 3946, 38
65.000337, 4.9999, 3931, 3907, 24
70.001281, 5.000944, 3929, 3896, 33
75.001264, 4.999983, 3938, 3894, 44
80.001341, 5.000077, 3951, 3918, 33
85.001277, 4.999936, 3957, 3921, 36
90.001261, 4.999984, 3874, 3842, 32
95.001515, 5.000254, 3962, 3919, 43
100.00127, 4.999755, 3880, 3853, 27
105.001359, 5.000089, 3912, 3878, 34
110.001338, 4.999979, 3968, 3933, 35
115.001319, 4.999981, 3987, 3948, 39
120.001327, 5.000008, 3933, 3905, 28
125.001403, 5.000076, 3937, 3908, 29
130.001263, 4.99986, 3952, 3919, 33
135.001323, 5.00006, 4003, 3970, 33
140.001271, 4.999948, 3940, 3911, 29
145.001398, 5.000127, 3930, 3900, 30
150.001393, 4.999995, 4026, 3987, 39
155.001401, 5.000008, 4043, 4009, 34
160.001383, 4.999982, 3926, 3890, 36
165.001395, 5.000012, 4018, 3980, 38
170.001288, 4.999893, 3962, 3926, 36
175.00126, 4.999972, 3956, 3927, 29
180.001289, 5.000029, 3957, 3916, 41
185.001345, 5.000056, 3933, 3901, 32
190.001337, 4.999992, 3919, 3891, 28
195.001349, 5.000012, 3954, 3917, 37
200.00137, 5.000021, 3957, 3919, 38
205.001318, 4.999948, 3937, 3902, 35
210.001363, 5.000045, 4038, 3997, 41
215.001294, 4.999931, 4003, 3959, 44
220.001277, 4.999983, 3943, 3917, 26
225.001434, 5.000157, 4006, 3964, 42
230.001307, 4.999873, 4020, 3989, 31
235.001303, 4.999996, 3953, 3908, 45
240.001281, 4.999978, 3912, 3877, 35
245.001308, 5.000027, 4010, 3977, 33
250.001355, 5.000047, 4005, 3977, 28
255.00133, 4.999975, 3915, 3886, 29
260.001272, 4.999942, 3968, 3937, 31
265.001339, 5.000067, 3870, 3832, 38
270.001278, 4.999939, 4016, 3987, 29
275.001344, 5.000066, 3849, 3814, 35
280.001315, 4.999971, 4039, 4000, 39
285.001365, 5.00005, 3903, 3863, 40
290.001314, 4.999949, 4016, 3977, 39
295.00131, 4.999996, 3933, 3903, 30
300.001284, 4.999974, 4003, 3971, 32
301.043517, 1.042233, 845, 839, 6
