elapsed, window, total, successful, failed
5.000294, 5.000294, 6672, 6634, 38
10.001482, 5.001188, 6737, 6702, 35
15.001265, 4.999783, 6698, 6667, 31
20.001218, 4.999953, 6704, 6660, 44
25.001285, 5.000067, 6665, 6633, 32
30.001288, 5.000003, 6692, 6658, 34
35.001199, 4.999911, 6748, 6710, 38
40.001257, 5.000058, 6646, 6608, 38
45.001271, 5.000014, 6754, 6720, 34
50.001195, 4.999924, 6595, 6564, 31
55.001237, 5.000042, 6598, 6553, 45
60.001223, 4.999986, 6623, 6590, 33
65.001222, 4.999999, 6611, 6571, 40
70.001239, 5.000017, 6614, 6576, 38
75.001298, 5.000059, 6720, 6684, 36
80.001243, 4.999945, 6648, 6608, 40
85.00126, 5.000017, 6760, 6731, 29
90.001259, 4.999999, 6674, 6643, 31
95.001285, 5.000026, 6575, 6535, 40
100.001193, 4.999908, 6612, 6580, 32
105.001305, 5.000112, 6605, 6568, 37
110.001179, 4.999874, 6601, 6556, 45
115.001268, 5.000089, 6631, 6595, 36
120.001202, 4.999934, 6677, 6628, 49
125.001274, 5.000072, 6588, 6547, 41
130.001257, 4.999983, 6676, 6650, 26
135.001212, 4.999955, 6602, 6575, 27
140.001201, 4.999989, 6525, 6497, 28
145.001208, 5.000007, 6750, 6711, 39
150.001218, 5.00001, 6657, 6630, 27
155.00133, 5.000112, 6631, 6600, 31
160.001244, 4.999914, 6682, 6657, 25
165.001217, 4.999973, 6702, 6665, 37
170.001227, 5.00001, 6624, 6593, 31
175.001254, 5.000027, 6534, 6500, 34
180.001242, 4.999988, 6570, 6528, 42
185.00121, 4.999968, 6710, 6663, 47
190.001229, 5.000019, 6528, 6496, 32
195.001245, 5.000016, 6678, 6641, 37
200.001204, 4.999959, 6673, 6638, 35
205.001222, 5.000018, 6548, 6516, 32
210.001241, 5.000019, 6735, 6697, 38
215.001201, 4.99996, 6721, 6674, 47
220.001187, 4.999986, 6563, 6531, 32
225.00127, 5.000083, 6729, 6691, 38
230.001282, 5.000012, 6617, 6579, 38
235.001289, 5.000007, 6570, 6527, 43
240.001338, 5.000049, 6621, 6581, 40
245.001252, 4.999914, 6638, 6610, 28
250.00121, 4.999958, 6527, 6500, 27
255.00119, 4.99998, 6644, 6600, 44
260.001207, 5.000017, 6720, 6681, 39
265.001217, 5.00001, 6607, 6577, 30
270.001301, 5.000084, 6764, 6725, 39
275.001284, 4.999983, 6650, 6613, 37
280.001268, 4.999984, 6644, 6603, 41
285.001197, 4.999929, 6636, 6603, 33
290.001188, 4.999991, 6627, 6597, 30
295.001288, 5.0001, 6507, 6460, 47
300.001208, 4.99992, 6568, 6529, 39
301.06448, 1.063272, 921, 917, 4
