elapsed, window, total, successful, failed
5.000843, 5.000843, 6705, 6673, 32
10.000743, 4.9999, 6640, 6602, 38
15.001768, 5.001025, 6662, 6633, 29
20.000775, 4.999007, 6662, 6626, 36
25.000813, 5.000038, 6684, 6643, 41
30.000738, 4.999925, 6586, 6546, 40
35.000814, 5.000076, 6632, 6595, 37
40.000765, 4.999951, 6740, 6707, 33
45.000742, 4.999977, 6736, 6700, 36
50.0018, 5.001058, 6554, 6524, 30
55.000821, 4.999021, 6625, 6594, 31
60.000754, 4.999933, 6650, 6620, 30
65.000814, 5.00006, 6607, 6573, 34
70.001811, 5.000997, 6682, 6648, 34
75.000747, 4.998936, 6718, 6675, 43
80.001746, 5.000999, 6623, 6585, 38
85.000763, 4.999017, 6693, 6660, 33
90.000827, 5.000064, 6809, 6768, 41
95.001801, 5.000974, 6600, 6563, 37
100.001871, 5.00007, 6638, 6596, 42
105.001779, 4.999908, 6559, 6516, 43
110.001777, 4.999998, 6604, 6573, 31
115.001734, 4.999957, 6606, 6577, 29
120.001797, 5.000063, 6581, 6543, 38
125.001828, 5.000031, 6695, 6661, 34
130.001834, 5.000006, 6670, 6641, 29
135.001742, 4.999908, 6611, 6568, 43
140.001774, 5.000032, 6608, 6576, 32
145.001844, 5.00007, 6734, 6700, 34
150.001744, 4.9999, 6678, 6641, 37
155.001746, 5.000002, 6682, 6645, 37
160.00191, 5.000164, 6590, 6561, 29
165.0018, 4.99989, 6665, 6628, 37
170.001741, 4.999941, 6618, 6576, 42
175.00186, 5.000119, 6629, 6589, 40
180.001742, 4.999882, 6655, 6615, 40
185.001853, 5.000111, 6589, 6558, 31
190.001774, 4.999921, 6763, 6726, 37
195.001745, 4.999971, 6643, 6598, 45
200.00174, 4.999995, 6634, 6597, 37
205.001761, 5.000021, 6699, 6653, 46
210.001811, 5.00005, 6696, 6673, 23
215.001777, 4.999966, 6640, 6606, 34
220.00182, 5.000043, 6785, 6746, 39
225.001832, 5.000012, 6736, 6706, 30
230.001749, 4.999917, 6675, 6643, 32
235.001763, 5.000014, 6400, 6376, 24
240.001742, 4.999979, 6614, 6579, 35
245.00177, 5.000028, 6580, 6553, 27
250.001881, 5.000111, 6652, 6619, 33
255.001822, 4.999941, 6689, 6651, 38
260.001749, 4.999927, 6612, 6578, 34
265.001793, 5.000044, 6697, 6659, 38
270.001851, 5.000058, 6645, 6609, 36
275.001848, 4.999997, 6527, 6487, 40
280.001814, 4.999966, 6605, 6571, 34
285.001768, 4.999954, 6530, 6497, 33
290.001837, 5.000069, 6637, 6603, 34
295.002052, 5.000215, 6601, 6563, 38
300.001816, 4.999764, 6607, 6575, 32
301.047927, 1.046111, 1401, 1396, 5
